epoch,acc,loss,val_acc,val_loss
13,0.5171440972222222,0.0076148096316804486,0.4348958333333333,0.015245958231389523
14,0.4898003472222222,0.006976099154498015,0.4388020833333333,0.014391845092177391
15,0.51953125,0.006181787570110626,0.4557291666666667,0.013802338081101576
16,0.5138888888888888,0.005328998008432488,0.470703125,0.012776633103688559
17,0.5154079861111112,0.004667649330157373,0.4772135416666667,0.011961397404472033
18,0.5177951388888888,0.00439289217400882,0.486328125,0.01131407373274366
19,0.5043402777777778,0.0037489850332753528,0.4850260416666667,0.009675806543479363
0,0.11566840277777778,0.0648236870765686,0.18489583333333334,0.10407548397779465
1,0.11631944444444445,0.05303690748082267,0.18489583333333334,0.0919878010948499
2,0.11631944444444445,0.0461043498168389,0.18489583333333334,0.08395650237798691
3,0.11631944444444445,0.042580118816759854,0.18489583333333334,0.07864977543552716
4,0.11631944444444445,0.04012638640900453,0.18489583333333334,0.07455599804719289
5,0.11631944444444445,0.0387689679240187,0.18489583333333334,0.07128182301918666
6,0.11631944444444445,0.037541129936774574,0.18489583333333334,0.06844472636779149
7,0.11631944444444445,0.0365173331875768,0.18489583333333334,0.06589172221720219
8,0.11610243055555555,0.03531865201269587,0.20052083333333334,0.06325579062104225
9,0.16471354166666666,0.03422430788891183,0.20572916666666666,0.060414387534062065
10,0.2827690972222222,0.03287312173698512,0.21940104166666666,0.056902878607312836
11,0.3630642361111111,0.03100889264088538,0.2584635416666667,0.05214483663439751
12,0.373046875,0.028321925085037947,0.2727864583333333,0.04611015940705935
13,0.3491753472222222,0.024718863708484504,0.28125,0.03830639955898126
14,0.3135850694444444,0.019976335112005472,0.28515625,0.02858983197559913
15,0.2786458333333333,0.014284002226001272,0.2916666666666667,0.019708168382445972
16,0.2999131944444444,0.009726381310934408,0.294921875,0.014058942751338085
17,0.3270399305555556,0.007348867699167588,0.2858072916666667,0.011900514752293626
18,0.3858506944444444,0.006463834970620357,0.244140625,0.011042504260937372
19,0.4114583333333333,0.006012359278328303,0.22981770833333334,0.010299586846182743
0,0.162109375,0.06028348931835757,0.28515625,0.08405715102950732
1,0.2068142361111111,0.04133246999440922,0.28515625,0.0676374485095342
2,0.3754340277777778,0.03707941298166083,0.3404947916666667,0.059829687078793846
3,0.4144965277777778,0.03346939053800371,0.3502604166666667,0.05244601207474867
4,0.4168836805555556,0.028852145187556744,0.3697916666666667,0.04331944261988004
5,0.3072916666666667,0.022884414363135066,0.3971354166666667,0.03213143379737934
6,0.478515625,0.015549515826731093,0.3984375,0.022400349378585815
7,0.5084635416666666,0.010062271832591958,0.4095052083333333,0.018763058508435886
8,0.5279947916666666,0.007560017551036758,0.412109375,0.017573673278093338
9,0.5538194444444444,0.006680375618290984,0.4095052083333333,0.01637306498984496
10,0.5347222222222222,0.006024849167766256,0.40234375,0.015244690701365471
11,0.517578125,0.005340600761377977,0.3990885416666667,0.014125665804992119
12,0.5197482638888888,0.004749237740826275,0.396484375,0.013301411954065165
13,0.5171440972222222,0.004427253022893435,0.412109375,0.012848034035414457
14,0.5594618055555556,0.003988309892722302,0.4069010416666667,0.011784272889296213
15,0.5034722222222222,0.004182290156475372,0.4244791666666667,0.010967344976961613
16,0.5627170138888888,0.0035320056679969034,0.4095052083333333,0.009373362176120281
17,0.5010850694444444,0.003698859622495042,0.4251302083333333,0.009805827867239714
18,0.5523003472222222,0.00354845521117871,0.3391927083333333,0.00800263392738998
19,0.5060763888888888,0.0028936698799952865,0.427734375,0.009182787810762724
0,0.58203125,0.05913148644483752,0.4869791666666667,0.08279868712027867
1,0.6647135416666666,0.03874847717169258,0.4869791666666667,0.06392630065480868
2,0.6627604166666666,0.03431610584569474,0.4759114583333333,0.058211988459030785
3,0.6319444444444444,0.03294746272472872,0.4680989583333333,0.054948302606741585
4,0.6015625,0.03160992106940183,0.482421875,0.051887959241867065
5,0.5601128472222222,0.0296833090380662,0.4778645833333333,0.04807082315286001
6,0.546875,0.027069775969721377,0.4557291666666667,0.04309281458457311
7,0.5095486111111112,0.023575707539243415,0.427734375,0.037121277302503586
8,0.4735243055555556,0.019590860459073964,0.435546875,0.0306657621016105
9,0.4789496527777778,0.016053664704991713,0.43359375,0.0258701266720891
10,0.5284288194444444,0.013278917926881049,0.4225260416666667,0.022988395765423775
11,0.5347222222222222,0.011088898741743632,0.421875,0.021462539055695135
12,0.5512152777777778,0.009566202837352952,0.4225260416666667,0.020421689376235008
13,0.5505642361111112,0.008766686129901145,0.4231770833333333,0.019511041541894276
14,0.5666232638888888,0.008144630416710343,0.4212239583333333,0.018454482468465965
15,0.4557291666666667,0.007632253381113212,0.3860677083333333,0.017315927737702925
16,0.5301649305555556,0.007036294632901748,0.3782552083333333,0.01632663452376922
17,0.5,0.006542675999096698,0.3352864583333333,0.0151453980555137
18,0.4852430555555556,0.005991711307110058,0.333984375,0.01429285341873765
19,0.4503038194444444,0.005585311226443284,0.3372395833333333,0.013448276712248722
20,0.4457465277777778,0.005085295907014774,0.3365885416666667,0.013383753597736359
21,0.4136284722222222,0.004874267951688833,0.3346354166666667,0.012695726628104845
22,0.4431423611111111,0.004476353558453007,0.333984375,0.012078859067211548
23,0.3899739583333333,0.00418349420134392,0.33203125,0.011778537339220444
24,0.3765190972222222,0.004032694799308147,0.328125,0.011375703072796265
25,0.3422309027777778,0.0038946612945033442,0.3365885416666667,0.010889481597890457
26,0.3680555555555556,0.0036935340160400504,0.318359375,0.01045928398768107
27,0.359375,0.0036529185534972283,0.33984375,0.009719348590200147
28,0.3717447916666667,0.003291240201279935,0.3053385416666667,0.009799471125006676
29,0.3600260416666667,0.00391978282843613,0.341796875,0.007967649959027767
30,0.3541666666666667,0.00274060650392332,0.3313802083333333,0.008338941261172295
31,0.3559027777777778,0.003923424642481323,0.3450520833333333,0.007120151538401842
32,0.3739149305555556,0.0025600725655547446,0.3411458333333333,0.007254753572245439
33,0.3567708333333333,0.0035154442690933743,0.3470052083333333,0.006891731871291995
34,0.3682725694444444,0.0023644986536560785,0.33203125,0.007068707297245662
35,0.345703125,0.003600887106990235,0.3424479166666667,0.006393498508259654
36,0.3697916666666667,0.0023511889287167126,0.3424479166666667,0.006137564002225797
37,0.341796875,0.0033326674149268204,0.34375,0.006109719048254192
38,0.3626302083333333,0.002104709215927869,0.333984375,0.006141798027480642
39,0.3385416666666667,0.0034164322229723134,0.3020833333333333,0.005815670437489946
0,0.1013454861111111,0.06096466133991877,0.18489583333333334,0.08599452426036198
1,0.11631944444444445,0.03971320214784808,0.18489583333333334,0.06474486986796062
2,0.11631944444444445,0.03515740828071204,0.18424479166666666,0.05986208903292815
3,0.3958333333333333,0.03434456044083668,0.4869791666666667,0.057889132450024285
4,0.6061197916666666,0.03373310042338239,0.4869791666666667,0.0566836434106032
5,0.5980902777777778,0.03320179424352116,0.4869791666666667,0.055679067969322205
6,0.3865017361111111,0.03267907496127817,0.4869791666666667,0.054687753319740295
7,0.5303819444444444,0.03243449617487689,0.4869791666666667,0.05378399913509687
8,0.43359375,0.031765437969523996,0.4869791666666667,0.05276119212309519
9,0.4103732638888889,0.03130214216394557,0.486328125,0.05164113144079844
10,0.4229600694444444,0.030735562762452498,0.4869791666666667,0.050374969840049744
11,0.3648003472222222,0.03010312641142971,0.484375,0.04888516974945863
12,0.4327256944444444,0.028809565054770146,0.4765625,0.04673746104041735
13,0.4858940972222222,0.02743494214438316,0.4850260416666667,0.04397237921754519
14,0.4440104166666667,0.02557787168512328,0.4830729166666667,0.04042931646108627
15,0.4442274305555556,0.022941067672541574,0.4700520833333333,0.03590121492743492
16,0.4162326388888889,0.019242766449072708,0.4498697916666667,0.030523655625681084
17,0.4184027777777778,0.01505094429012388,0.3776041666666667,0.025022583082318306
18,0.4822048611111111,0.011632277306893634,0.3274739583333333,0.020581528233985107
19,0.4832899305555556,0.009673828854122095,0.3430989583333333,0.018987124630560476
20,0.4861111111111111,0.008962692266019682,0.3522135416666667,0.018358989618718624
21,0.4865451388888889,0.008504369580704305,0.3450520833333333,0.01730361084143321
22,0.4761284722222222,0.007896746689867642,0.3294270833333333,0.016716130388279755
23,0.4926215277777778,0.007340271388077074,0.3391927083333333,0.015852948650717735
24,0.5104166666666666,0.006781090943453212,0.345703125,0.0150999849041303
25,0.5043402777777778,0.006248418836750918,0.333984375,0.014188602566719055
26,0.4971788194444444,0.0057381235658087665,0.3841145833333333,0.013772222679108381
27,0.5134548611111112,0.005260081780660484,0.3684895833333333,0.012958739263315996
28,0.5067274305555556,0.004873701927459074,0.4290364583333333,0.012782850457976261
29,0.5266927083333334,0.00445564237371501,0.412109375,0.011954905930906534
30,0.4741753472222222,0.004177177687072092,0.4329427083333333,0.011810742318630219
31,0.4852430555555556,0.0038202819931838247,0.4166666666666667,0.011301983458300432
32,0.4720052083333333,0.003732222999032173,0.4576822916666667,0.010780654847621918
33,0.5203993055555556,0.0033396894577890635,0.4153645833333333,0.010087347899874052
34,0.42578125,0.003464567229255206,0.4739583333333333,0.009559114774068197
35,0.5073784722222222,0.003014544329036855,0.3548177083333333,0.008498606427262226
36,0.3582899305555556,0.003308806542514099,0.4147135416666667,0.008534644264727831
37,0.5245225694444444,0.002787494236448159,0.3522135416666667,0.007258999937524398
38,0.3595920138888889,0.00291091524478462,0.3932291666666667,0.008146900994082292
39,0.5316840277777778,0.0025573992429094184,0.3489583333333333,0.0069777224368105335
0,0.2068142361111111,0.06133615825739172,0.28515625,0.08505077411731084
1,0.2068142361111111,0.04145486901203791,0.28515625,0.06729835644364357
2,0.2068142361111111,0.037042983135001525,0.28515625,0.06193794993062814
3,0.2719184027777778,0.03542000443364183,0.4837239583333333,0.059120663752158485
4,0.6362847222222222,0.03443190336434378,0.4869791666666667,0.057170432060956955
5,0.6015625,0.033634762124468885,0.4869791666666667,0.05559829746683439
6,0.6013454861111112,0.0326691973540518,0.4869791666666667,0.05399601409832636
7,0.6013454861111112,0.031781623838469386,0.4869791666666667,0.05240637001891931
8,0.4865451388888889,0.030930148722189996,0.4850260416666667,0.050885517771045365
9,0.5583767361111112,0.029996875802882843,0.4869791666666667,0.0488939161101977
10,0.6019965277777778,0.028870070663591225,0.4869791666666667,0.046716429914037384
11,0.615234375,0.02747654400041534,0.4869791666666667,0.04416281916201115
12,0.6137152777777778,0.025892072408977482,0.4876302083333333,0.04108614350358645
13,0.58984375,0.023653357470822003,0.4889322916666667,0.03730559597412745
14,0.5779079861111112,0.021051201852969825,0.4817708333333333,0.03262715972959995
15,0.6343315972222222,0.017688580659321614,0.478515625,0.027060967559615772
16,0.5861545138888888,0.013905367083174901,0.4622395833333333,0.021758595791955788
17,0.5846354166666666,0.010703516509642618,0.4537760416666667,0.01762436128531893
18,0.5603298611111112,0.008824258318377865,0.439453125,0.0156140411272645
19,0.5492621527777778,0.00806343172573381,0.4401041666666667,0.015168975107371807
20,0.5672743055555556,0.0076270713600226575,0.42578125,0.01463133484746019
21,0.5720486111111112,0.0071333588049229645,0.3938802083333333,0.014059605076909065
22,0.5696614583333334,0.006614211636284987,0.341796875,0.013443126653631529
23,0.5798611111111112,0.006139342660187847,0.3365885416666667,0.012860994475583235
24,0.5666232638888888,0.005509796060828699,0.3313802083333333,0.0121354089739422
25,0.5603298611111112,0.004957604622985754,0.3118489583333333,0.011721501437326273
26,0.5633680555555556,0.004515682528209355,0.3170572916666667,0.011186588555574417
27,0.5677083333333334,0.0041039410538764465,0.3255208333333333,0.010835745992759863
28,0.5850694444444444,0.00375800209844278,0.3190104166666667,0.010331366211175919
29,0.5815972222222222,0.0034437289513233635,0.3235677083333333,0.010035392983506123
30,0.5978732638888888,0.0032723778082678714,0.3170572916666667,0.009602233922729889
31,0.5863715277777778,0.0030560250549266734,0.3268229166666667,0.00926187828493615
32,0.5989583333333334,0.0029155286805083356,0.298828125,0.008923650408784548
33,0.5766059027777778,0.0027623506418118873,0.31640625,0.00860558341567715
34,0.5837673611111112,0.0027058922892643344,0.3040364583333333,0.008446934477736553
35,0.5946180555555556,0.00247794863793792,0.33203125,0.0077831722640742855
36,0.6067708333333334,0.002591670180360476,0.328125,0.007668583653867245
37,0.5852864583333334,0.0022289384052985245,0.44140625,0.006928512205680211
38,0.6171875,0.0025117128518306548,0.4466145833333333,0.006976980483159423
39,0.5833333333333334,0.002044604716098143,0.4830729166666667,0.006379152958591779
0,0.2068142361111111,0.06220936754511462,0.28515625,0.08645651241143544
1,0.2068142361111111,0.039196635906895004,0.28515625,0.06106341381867727
2,0.2068142361111111,0.03364186407998204,0.2825520833333333,0.055431660264730453
3,0.24153645833333334,0.032204072275716394,0.3072916666666667,0.052619523058334984
4,0.4286024305555556,0.030760322490500078,0.3815104166666667,0.05012530709306399
5,0.408203125,0.029342096066102386,0.3600260416666667,0.0474819578230381
6,0.4064670138888889,0.02765298593375418,0.4440104166666667,0.044260842725634575
7,0.4474826388888889,0.025320731452666223,0.4446614583333333,0.04022633284330368
8,0.4776475694444444,0.022427279139972396,0.4869791666666667,0.035064056205252804
9,0.5236545138888888,0.018579464974916644,0.4733072916666667,0.028981352224946022
10,0.5533854166666666,0.014165981536886344,0.3580729166666667,0.022966164785126846
11,0.4259982638888889,0.010477693971349962,0.4505208333333333,0.017765270235637825
12,0.5082465277777778,0.008146382596654197,0.4401041666666667,0.016104450449347496
13,0.4924045138888889,0.00706284568231139,0.435546875,0.01529730080316464
14,0.5223524305555556,0.00637901971478843,0.4479166666666667,0.014437835818777481
15,0.5247395833333334,0.00566217065271404,0.453125,0.013497892146309217
16,0.5279947916666666,0.004920354927890003,0.4615885416666667,0.013096720290680727
17,0.5143229166666666,0.0044281211578183705,0.4544270833333333,0.012758776855965456
18,0.5826822916666666,0.004001797823649313,0.4583333333333333,0.011947419183949629
19,0.5833333333333334,0.0036592972464859486,0.4635416666666667,0.011324641139556965
20,0.5874565972222222,0.003394102509547439,0.4700520833333333,0.010730443832774958
21,0.5642361111111112,0.0032114209219192467,0.466796875,0.010249787010252476
22,0.5993923611111112,0.0029700982720694607,0.4694010416666667,0.009771138895303011
23,0.5045572916666666,0.003131006753796505,0.4641927083333333,0.009171913377940655
0,0.07660590277777778,0.055458921318252884,0.18489583333333334,0.07344469924767812
24,0.56640625,0.002440698186142577,0.474609375,0.008895255625247955
1,0.1831597222222222,0.037105264969997935,0.4869791666666667,0.061661055932442345
25,0.5054253472222222,0.0028735759616312054,0.4811197916666667,0.008432577441756925
2,0.4889322916666667,0.035174514865502715,0.4869791666666667,0.05808139219880104
26,0.62890625,0.0023152863658550712,0.4752604166666667,0.00818703897918264
27,0.4806857638888889,0.0028583414775008955,0.4837239583333333,0.007723135408014059
3,0.5184461805555556,0.03411033653861119,0.4889322916666667,0.05595745208362738
28,0.630859375,0.0020934184237072864,0.4759114583333333,0.007311817879478137
4,0.4207899305555556,0.03283903367506961,0.4856770833333333,0.053876244773467384
29,0.5401475694444444,0.0026691079450150332,0.4876302083333333,0.007150351380308469
5,0.2884114583333333,0.031678354574574366,0.4713541666666667,0.05169204001625379
30,0.63671875,0.001995532812240223,0.4791666666666667,0.006860646419227123
6,0.3940972222222222,0.030485245399177074,0.484375,0.0492775272578001
31,0.5234375,0.002664722592776848,0.4830729166666667,0.00660897543032964
7,0.6577690972222222,0.028816757413248222,0.4830729166666667,0.046532571936647095
32,0.6351996527777778,0.0018675471397323741,0.48046875,0.006230386129269998
8,0.6362847222222222,0.026963414197477203,0.48046875,0.04307590735455354
33,0.54296875,0.0025472917865651348,0.48828125,0.006154379419361551
9,0.5993923611111112,0.024633576938261587,0.478515625,0.03885151073336601
34,0.6239149305555556,0.0017809160247755547,0.4772135416666667,0.005845277725408475
10,0.6111111111111112,0.02175221682733132,0.4733072916666667,0.03368116511652867
35,0.556640625,0.0025016292282897565,0.4876302083333333,0.005784282616029183
11,0.6141493055555556,0.017876379107797727,0.4798177083333333,0.028135191028316815
36,0.6241319444444444,0.0017187041618550818,0.4772135416666667,0.005446236697025597
37,0.5638020833333334,0.0024035871805002293,0.4869791666666667,0.005423279013484716
12,0.5798611111111112,0.013785594317596406,0.4752604166666667,0.022761935678621132
38,0.6375868055555556,0.0016339111478171414,0.482421875,0.005196041893213987
13,0.6017795138888888,0.01028584311198857,0.453125,0.018270983826369047
39,0.5579427083333334,0.002336984196315623,0.4876302083333333,0.005173512501642108
14,0.578125,0.00792276317305449,0.4296875,0.015683292256047327
15,0.5572916666666666,0.006748059143622716,0.3776041666666667,0.015103000371406475
16,0.5366753472222222,0.0059871130829883944,0.3671875,0.014752560295164585
17,0.5236545138888888,0.005370238666526145,0.3522135416666667,0.014608245653410753
18,0.4978298611111111,0.004893572431885534,0.3541666666666667,0.014324837053815523
19,0.5023871527777778,0.0044516811095592045,0.3932291666666667,0.013596979435533285
20,0.4809027777777778,0.0041071521894385414,0.3723958333333333,0.013157728593796492
21,0.4921875,0.0038817056661678683,0.4088541666666667,0.012701360198358694
22,0.470703125,0.0036638568724609083,0.369140625,0.0123508480998377
23,0.4908854166666667,0.003426682281618317,0.4602864583333333,0.011996435311933359
24,0.5227864583333334,0.003336334808005227,0.462890625,0.011681410484015942
25,0.5492621527777778,0.0030867828107956382,0.4772135416666667,0.011181064260502657
26,0.55078125,0.00302116008889344,0.4622395833333333,0.011037921843429407
27,0.5368923611111112,0.0030848313795609605,0.4752604166666667,0.010227841169883808
28,0.6334635416666666,0.002961718684269322,0.4694010416666667,0.009115840929249922
29,0.5551215277777778,0.0029029366301579606,0.4778645833333333,0.009409789927303791
30,0.6453993055555556,0.00295623111176408,0.462890625,0.008040530296663443
31,0.5427517361111112,0.002605208945978019,0.478515625,0.009082061937078834
32,0.5924479166666666,0.002870507700006581,0.3111979166666667,0.00749126635491848
33,0.6069878472222222,0.0026125169307407406,0.4498697916666667,0.008429809240624309
34,0.6167534722222222,0.002827195366585834,0.4609375,0.006758973856146137
35,0.5891927083333334,0.0023785476417591176,0.4609375,0.008047514905532202
36,0.5423177083333334,0.002698015906692793,0.296875,0.006326066718126337
37,0.572265625,0.0023670940039058528,0.3782552083333333,0.007670674938708544
38,0.5145399305555556,0.0027350711687985393,0.3131510416666667,0.005831346071014802
39,0.5301649305555556,0.0022257096134126186,0.4055989583333333,0.007355495356023312
0,0.5551215277777778,0.059793702223234706,0.4869791666666667,0.07945629705985387
1,0.6647135416666666,0.0377296789859732,0.4869791666666667,0.06126492408414682
2,0.6647135416666666,0.03406323187260164,0.4869791666666667,0.05637298400203387
3,0.6647135416666666,0.032744391769584685,0.4869791666666667,0.05358693872888883
4,0.6647135416666666,0.03113232221868303,0.4869791666666667,0.050613854080438614
5,0.6647135416666666,0.029212198064972956,0.4869791666666667,0.04663311938444773
6,0.6636284722222222,0.02649611216555867,0.4856770833333333,0.04075938897828261
7,0.6588541666666666,0.022172663166808586,0.466796875,0.033098982026179634
8,0.6158854166666666,0.016375835428738758,0.4615885416666667,0.025680210441350937
9,0.5757378472222222,0.010995431777296795,0.4348958333333333,0.01986493666966756
10,0.5119357638888888,0.008229908378173908,0.4140625,0.018399312160909176
11,0.4407552083333333,0.0071875548973265625,0.4036458333333333,0.01801658080269893
12,0.4600694444444444,0.00652622945037567,0.400390625,0.017314304287234943
13,0.4737413194444444,0.005989961041551497,0.3951822916666667,0.01642687028894822
14,0.5186631944444444,0.00540447799074981,0.4388020833333333,0.015725440966586273
15,0.5763888888888888,0.004957092770685752,0.4615885416666667,0.015130658634006977
16,0.5876736111111112,0.004590003841763569,0.478515625,0.01460022758692503
17,0.5857204861111112,0.0042963484172812766,0.4772135416666667,0.014210847982515892
18,0.5807291666666666,0.004060669336467981,0.4778645833333333,0.013621181094398102
19,0.5705295138888888,0.0038429954373795125,0.4811197916666667,0.013515579514205456
20,0.5876736111111112,0.0037305148758201134,0.4811197916666667,0.012800039102633795
21,0.5438368055555556,0.0035367971544878352,0.4830729166666667,0.012782543742408356
22,0.5753038194444444,0.0033819074225094584,0.484375,0.011758143703142801
23,0.5112847222222222,0.0037090392369363043,0.4830729166666667,0.01139519518862168
24,0.5844184027777778,0.0027694868492997354,0.482421875,0.011396782007068396
25,0.5329861111111112,0.0035231042679192293,0.482421875,0.010449307970702648
26,0.5928819444444444,0.0026621987474047476,0.4830729166666667,0.010850317465762297
27,0.5514322916666666,0.0034414066984835598,0.4791666666666667,0.009516616662343344
28,0.5891927083333334,0.002449981506086058,0.48046875,0.010194205756609639
29,0.5709635416666666,0.0032987939840596584,0.4733072916666667,0.008850964329515895
30,0.5933159722222222,0.0023647249003665317,0.4772135416666667,0.009667148347944021
31,0.5766059027777778,0.00323156506055966,0.455078125,0.008157050547500452
32,0.5952690972222222,0.0021976809431281355,0.4544270833333333,0.009058059814075628
33,0.578125,0.003106749694173535,0.447265625,0.007643557929744323
34,0.5881076388888888,0.002135830129393273,0.44921875,0.008620461914688349
35,0.5687934027777778,0.0031263362616300583,0.4505208333333333,0.007073023201276858
36,0.5802951388888888,0.0019837852645044527,0.4466145833333333,0.008178509849434098
37,0.5625,0.0029505871805465883,0.4407552083333333,0.006629511248320341
38,0.5844184027777778,0.0019942858359879917,0.4309895833333333,0.007910319448759159
39,0.5657552083333334,0.002946578095563584,0.4466145833333333,0.006276220548897982
0,0.2645399305555556,0.058587715236677065,0.18489583333333334,0.07805840546886127
1,0.09917534722222222,0.03928081743005249,0.18489583333333334,0.06384413378934066
2,0.11588541666666667,0.036758811213076115,0.18489583333333334,0.059733014553785324
3,0.3708767361111111,0.03486506071769529,0.486328125,0.05701410646239916
4,0.6644965277777778,0.03333927965205577,0.48828125,0.0544540099799633
5,0.6649305555555556,0.031981945141322084,0.486328125,0.05176075423757235
6,0.6634114583333334,0.030502560858925182,0.4869791666666667,0.0489043282965819
7,0.6644965277777778,0.02880667755380273,0.4869791666666667,0.045498317728439965
8,0.6538628472222222,0.02666231184007807,0.4947916666666667,0.04136630333960056
9,0.6032986111111112,0.023777969129797485,0.4973958333333333,0.03632309474050999
10,0.4850260416666667,0.020427684325517878,0.453125,0.030463431030511856
11,0.4574652777777778,0.01624826773897641,0.3815104166666667,0.0240314407274127
12,0.4205729166666667,0.012056439358275384,0.349609375,0.01838299787292878
13,0.4535590277777778,0.009055748297315504,0.3483072916666667,0.014615907489011684
14,0.4739583333333333,0.007405815503766967,0.3502604166666667,0.01317712509383758
15,0.4654947916666667,0.006418383550933666,0.3502604166666667,0.01259555264065663
16,0.44921875,0.005598009609255112,0.3509114583333333,0.011915411334484816
17,0.4867621527777778,0.00503253756970581,0.37109375,0.011014759074896574
18,0.5088975694444444,0.004477768095158454,0.4303385416666667,0.010546705219894648
19,0.515625,0.0041550448448914624,0.4498697916666667,0.009808578062802553
20,0.5679253472222222,0.0036662573563969797,0.48828125,0.009587676264345646
21,0.6080729166666666,0.0037123902649101284,0.4895833333333333,0.008872725690404573
22,0.6263020833333334,0.0030470440914440486,0.48828125,0.008937780124445757
23,0.6011284722222222,0.0036128828974647652,0.4622395833333333,0.00805758087274929
24,0.6260850694444444,0.0025176413797049057,0.4140625,0.007843778701499104
25,0.5865885416666666,0.003496018898052474,0.4505208333333333,0.007573623365412156
26,0.5987413194444444,0.0023579629810733926,0.4075520833333333,0.006829993488887946
27,0.5794270833333334,0.003122443734254274,0.447265625,0.007372282600651185
28,0.5677083333333334,0.0021707746458964217,0.3899739583333333,0.0069064185954630375
29,0.5659722222222222,0.002917769830673933,0.416015625,0.007151632492120068
30,0.5579427083333334,0.0021562976892002756,0.3776041666666667,0.005833835961918036
31,0.5633680555555556,0.0027990275735242497,0.4069010416666667,0.006969922920688987
32,0.5494791666666666,0.0019008129278922246,0.35546875,0.0056032652501016855
33,0.5394965277777778,0.0027939659064739114,0.3600260416666667,0.006407176842913032
34,0.5325520833333334,0.0018251736247394648,0.3424479166666667,0.004817023950939377
35,0.5460069444444444,0.002681516182039761,0.3326822916666667,0.006211942760273814
36,0.5275607638888888,0.0016238813728301062,0.3235677083333333,0.004884744839121898
37,0.5177951388888888,0.0026051135694918535,0.3352864583333333,0.005931973224505782
38,0.5125868055555556,0.0016598907920221488,0.322265625,0.003960059761690597
39,0.5425347222222222,0.0026267241013960708,0.322265625,0.0055330080989127355
0,0.12890625,0.05821307117326392,0.28515625,0.07399156565467517
1,0.2068142361111111,0.03656112397503522,0.28515625,0.05951424315571785
2,0.2068142361111111,0.03436283182559742,0.28515625,0.056429473062356315
3,0.603515625,0.03324721518179609,0.4869791666666667,0.054648040483395256
4,0.6171875,0.03225072592289911,0.4869791666666667,0.05292721030612787
5,0.6239149305555556,0.031157110093368426,0.4869791666666667,0.05103930396338304
6,0.6226128472222222,0.03006285555764205,0.4811197916666667,0.04874630396564802
7,0.6278211805555556,0.028553770648108587,0.4876302083333333,0.04569620887438456
8,0.6276041666666666,0.026077799395554595,0.466796875,0.04137334848443667
9,0.5959201388888888,0.023034915974777605,0.4674479166666667,0.035617572565873466
10,0.51953125,0.018824297811887745,0.4602864583333333,0.02862738197048505
11,0.5904947916666666,0.013898860870136155,0.4837239583333333,0.021974786184728146
12,0.556640625,0.00989021735990213,0.486328125,0.016769003278265398
13,0.5696614583333334,0.007696226180996746,0.46875,0.015162428064892689
14,0.5700954861111112,0.006460719159804285,0.443359375,0.014356823172420263
15,0.5375434027777778,0.00572881278478437,0.4251302083333333,0.013375524741907915
16,0.5223524305555556,0.005155528572181033,0.4049479166666667,0.012428130644063154
17,0.5232204861111112,0.004580405010427866,0.3958333333333333,0.011852046009153128
18,0.5128038194444444,0.004136720581704544,0.4010416666666667,0.010933059267699718
19,0.5414496527777778,0.0036145271216001776,0.4153645833333333,0.010183868308862051
20,0.5321180555555556,0.0034558915002788934,0.4140625,0.00970663751165072
21,0.5375434027777778,0.0030089333950955835,0.4264322916666667,0.00907188622901837
22,0.5104166666666666,0.002950818148545093,0.4407552083333333,0.008602012569705645
23,0.5672743055555556,0.0027219994937897557,0.44921875,0.007822775980457664
24,0.53125,0.0023715249392100507,0.4407552083333333,0.007770418111855785
25,0.5607638888888888,0.002618635099174248,0.4537760416666667,0.007024036565174659
26,0.5407986111111112,0.002125115140289482,0.4641927083333333,0.006799895161141952
27,0.57421875,0.002503868787445956,0.458984375,0.006367698855077227
28,0.5258246527777778,0.0019211011498959528,0.4674479166666667,0.0060206927203883725
29,0.6006944444444444,0.002443374212210377,0.4609375,0.0057239066033313675
30,0.5106336805555556,0.001752791176032689,0.4524739583333333,0.005385918542742729
31,0.6130642361111112,0.0023673744096110263,0.4609375,0.00526093877851963
32,0.4761284722222222,0.0016428170492872596,0.4381510416666667,0.004876547570650776
33,0.6124131944444444,0.002355709581428932,0.4680989583333333,0.004810504731722176
34,0.466796875,0.0015211516034065022,0.4140625,0.004661839532976349
35,0.6095920138888888,0.0023103077999419635,0.4635416666666667,0.004567106254398823
36,0.462890625,0.0014240751625038683,0.404296875,0.004490931751206517
37,0.5837673611111112,0.0022793776200463376,0.4576822916666667,0.004377373727038503
38,0.4559461805555556,0.001356466052432855,0.3020833333333333,0.004328528186306357
39,0.5737847222222222,0.0021997607739952705,0.455078125,0.004300871631130576
0,0.1773003472222222,0.06459936996301015,0.28515625,0.09194673597812653
1,0.2068142361111111,0.04151123731086651,0.28515625,0.06296175469954808
2,0.2417534722222222,0.0351751116104424,0.28515625,0.0582097681860129
3,0.4411892361111111,0.034443871687269874,0.4856770833333333,0.05648517981171608
4,0.4646267361111111,0.033663996029645205,0.484375,0.05529588833451271
5,0.4487847222222222,0.03287357174687915,0.4791666666666667,0.05414785693089167
6,0.4401041666666667,0.032119127792409725,0.4791666666666667,0.05288133149345716
7,0.5991753472222222,0.031114991107541654,0.482421875,0.051365889608860016
8,0.6028645833333334,0.03035376552078459,0.4817708333333333,0.04965261494119962
9,0.4778645833333333,0.029439356747186847,0.48046875,0.047527194023132324
10,0.5544704861111112,0.027655506441887055,0.4772135416666667,0.044527133305867515
