green_red_vector_pow_2,green_red_vector_pow_4,green_red_vector_pow_6,green_red_vector_pow_8
258.4509375,66796.88709462891,17263718.091688495,4461824125.532602
268.77765625,72241.42849924316,19416881.83617853,5218823991.611261
266.1746875,70848.96426572265,18858200.923127394,5019575737.525645
256.40656250000006,65744.32529306643,16857276.452276975,4322316308.240535
256.8340625000001,65963.73566025394,16941734.207299143,4351214422.255857
260.0171875,67608.93779541014,17579485.855424993,4570968469.823638
258.20796874999996,66671.35512600097,17215075.18089461,4445069594.337336
257.4160937500001,66263.04532150882,17057174.28664202,4390791175.280332
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
249.85265625000002,62426.34983518067,15597389.32631164,3897049153.7443614
246.8834375,60951.43171181641,15047898.981559744,3715077027.720219
243.764375,59421.07051914063,14484740.116929242,3530863621.6406837
243.56109375,59322.00638869628,14448532.759475354,3519100441.9805226
245.51265625000002,60276.46437893067,14798634.879029779,3633252158.0244985
0.0,0.0,0.0,0.0
254.64484375000004,64843.99644846193,16512189.343744144,4204743875.408143
0.0,0.0,0.0,0.0
261.43140625,68346.38017385254,17867890.28094739,4671227682.868784
261.6328125,68451.72857666014,17909218.267998215,4685639145.1327505
261.03453124999993,68139.0265049072,17786638.843539774,4642926933.036447
271.30734375,73607.67477268065,19970302.722189866,5418089785.440726
283.0940625,80142.24822275393,22687794.627262816,6422779950.197505
0.0,0.0,0.0,0.0
284.67015624999993,81037.09785939938,23068843.30968176,6567011229.473872
293.91203125000004,86384.28211350099,25389379.82405212,7462244196.264927
298.23421874999997,88943.64923342282,26526039.74190389,7910972738.958158
302.99109374999995,91803.60289182125,27815674.05038358,8427901503.919212
307.1671875,94351.68107666017,28981740.512214676,8902239721.991793
300.38140625000005,90228.98922072757,27103110.666638244,8141270495.794172
303.03265625,91828.79075393066,27827122.38238905,8432526811.329182
303.6759375,92219.07501650389,28004714.061019648,8504357796.899573
309.77625,95961.3250640625,29726539.423376296,9208575908.05067
309.54203125,95816.26911037597,29659162.56722241,9180757426.231989
316.20671874999994,99986.68898264156,31616462.841877855,9997337973.711494
313.57140624999994,98327.02681760251,30832544.07157708,9668204202.789524
311.1006250000001,96783.59887539067,30109438.09988334,9367065011.272522
313.3171875,98167.65998291016,30757615.129301712,9636889466.520262
310.42734375000003,96365.13574768069,29914373.120260686,9286239387.668926
0.0,0.0,0.0,0.0
309.98609374999995,96091.37831838375,29786991.00796922,9233552987.126753
0.0,0.0,0.0,0.0
301.71703124999993,91033.16694631345,27466256.876327317,8287037484.275375
296.48828124999994,87905.30091857907,26062891.582113553,7727341929.585939
297.57093749999996,88548.46284462888,26349449.10286013,7840830272.146622
289.66765624999994,83907.35107736813,24305245.728727136,7040443564.820711
287.95015625,82915.29248439944,23875471.426397275,6874945727.773506
292.62703125,85630.5794181885,25057822.239361856,7332596131.494688
296.07265624999997,87659.01777893065,25953438.238073967,7684103397.966879
306.53453124999993,93963.41884865718,28803032.551420536,8829124081.728184
314.62281249999995,98987.51414541011,31143730.102812454,9798527956.687767
318.203125,101253.22875976562,32219093.8076973,10252216334.27743
317.51796875,100817.66047912597,32011418.769459233,10164200664.48432
313.52296875,98296.65193381348,30818258.13247463,9662231781.397278
314.17718749999995,98707.30514541014,31011583.51628923,9743132089.06911
309.55828125000005,95826.32949045413,29663833.855561167,9182685423.613077
294.90390625000003,86968.31392150882,25647295.495429207,7563487626.350102
280.78140625,78838.19809572752,22136300.127534445,6215461478.981175
280.0073437500001,78404.1125539307,21953727.295302168,6147204865.369432
276.1917187499999,76281.86550607905,21068419.543580305,5818923005.087532
282.29218749999995,79688.87912353514,22495548.00720581,6350317455.965393
283.30515625000004,80261.81155783693,22738585.064301047,6441958394.545726
272.7140625,74372.9598852539,20282552.030457128,5531337162.093587
0.0,0.0,0.0,0.0
266.30703125,70919.43489318849,18886344.164332688,5029566245.5692005
262.3120312500001,68807.601738501,18049061.777467236,4734486057.004168
254.21921875,64627.41118186035,16429529.980487553,4176702276.069248
244.00671875,59539.2787951416,14527984.055543957,3544925719.4455986
241.8184375,58476.156714941404,14140612.847812263,3419460904.150387
244.54312499999997,59801.33998476562,14624006.559062036,3576200263.973527
249.2765625,62138.80461181641,15489747.611492744,3861231038.585497
254.20421875,64619.784830297845,16426621.918578966,4175716591.513992
253.82421875000003,64426.734024047866,16353065.430267995,4150804057.005407
255.45015624999994,65254.782328149384,16669344.341785494,4258186616.694157
255.43453125000002,65246.79975490723,16666285.710957345,4257144878.256963
0.0,0.0,0.0,0.0
254.0209375,64526.63668837891,16391116.745303907,4163686842.3140473
256.41812500000003,65750.25482851565,16859557.061400183,4323096010.014746
253.80890625000004,64418.960891821305,16350106.005714692,4149802522.382003
254.81843750000002,64932.43608994141,16545981.907507481,4216221256.574326
260.4315624999999,67824.59874619138,17663666.227406155,4600176195.081864
260.62671875,67926.28652639162,17703405.174245786,4613980401.265451
265.11546875000005,70286.21177053225,18633961.980206426,4940151565.052105
267.32406249999997,71462.15439150388,19103553.426939026,5106839510.275137
266.9184375,71245.4522774414,19016724.800875474,5075914470.21718
263.25843749999996,69305.0049149414,18245127.30483729,4803183706.260051
0.0,0.0,0.0,0.0
261.64156249999996,68456.30722744137,17911015.185967803,4686265999.217843
256.81125000000003,65952.01812656251,16937220.21510518,4349668694.966431
0.0,0.0,0.0,0.0
251.43171875,63217.9091935791,15894987.56432302,3996504042.807613
248.07656249999997,61541.98086181639,15267123.061640196,3787415408.396175
243.56078125000002,59321.85416311036,14448477.145165725,3519082381.349334
248.06656250000003,61537.01943056642,15265276.876636319,3786804760.3979087
246.30140624999999,60664.38272072753,14941722.773403393,3680167330.8869057
249.70124999999996,62350.71425156248,15569051.287007963,3887611567.6799965
252.61640624999998,63815.04870666503,16120728.268946432,4072360441.4340305
245.93921875,60486.09931936036,14875904.011838395,3658568210.871526
236.03968749999999,55714.734075097644,13150888.420231648,3104131593.058847
229.72265625,52772.49879455566,12123038.600035248,2784936629.0213785
222.49812500000004,49505.41562851564,11014862.15469043,2450786176.5520806
217.40046875,47262.963812719725,10274990.487399554,2233787748.362454
215.73531249999996,46541.725059472636,10040693.599994408,2166132171.5115433
219.8284375,48324.541933691406,10623108.546186611,2335261353.1010995
223.32546875,49874.26499240723,11138193.60799106,2487442308.5328574
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
234.10875000000001,54806.9068265625,12830776.448533015,3003797035.895504
236.77843749999997,56064.028464941395,13274753.059884345,3143175287.7177587
236.01281250000002,55702.04766416016,13146396.931227496,3102718113.9803705
235.81765625000003,55609.96699924317,13113812.081901371,3092468429.656915
235.82015624999994,55611.14609377439,13114229.16107545,3092599569.8631186
237.16781250000005,56248.57128603518,13340350.608159278,3163901771.720181
242.00203125,58564.98312912596,14172844.877370464,3429857248.9148088
238.33281250000002,56802.52951416016,13537906.61622405,3226527359.2070365
237.54843749999998,56429.260158691395,13404682.579978142,3184261402.0572762
239.48625,57353.663939062506,13735413.900526308,3289442767.2349186
239.87093750000003,57538.066657128926,13801709.99098301,3310629114.6402116
236.96859375,56154.114423852545,13306761.528296929,3153284566.727124
235.2453125,55340.357053222666,13018559.588846946,3062555118.7781715
232.18406250000004,53909.438879003916,12516912.526022578,2906227600.249059
232.5740625,54090.694547753905,12580092.574417727,2925803236.6584144
227.08171875000005,51566.10699045412,11709720.204638714,2659063390.150961
226.130625,51135.05956289062,11563202.978368685,2614794316.500372
225.7546875,50965.17892822265,11505628.042322489,2597449463.18575
221.28218750000002,48965.80650478516,10835260.776080592,2397650206.6640615
218.30906249999998,47658.8467696289,10404358.158108838,2271365675.410967
218.67656250000002,47819.43898681641,10456990.538315495,2286698745.0138574
217.2184375,47183.8495899414,10249202.083162086,2226315662.126213
218.50640624999997,47745.04957229002,10432599.198269192,2279589758.660432
218.12578125,47578.856445922844,10378175.233248517,2263747580.7017336
213.17625,45444.1135640625,9687605.714160979,2065167457.6234093
213.5471875,45602.40128916016,9738264.538546527,2079579003.337596
214.08140625,45830.84850197754,9811532.496934056,2100466674.4112167
213.71578125,45674.43515529785,9761347.592366943,2086154026.755508
217.20031249999997,47175.97575009765,10246636.675413629,2225572687.973801
219.05718750000003,47986.05139541016,10511689.457909001,2302661128.5229454
217.94531250000003,47500.15924072266,10352437.049519066,2256265127.894011
190.3659375,36239.1901602539,6898707.409097509,1313278903.4710433
177.56484374999997,31529.2737359619,5598490.564477052,994095102.3172168
174.6109375,30488.979494628908,5323709.29297543,929577870.623902
0.0,0.0,0.0,0.0
172.39343749999998,29719.4972930664,5123446.299123662,883248519.3525811
0.0,0.0,0.0,0.0
159.12656249999995,25321.262893066392,4029285.522332459,641166354.499781
160.55578125,25778.158892797845,4138832.4402197925,664513475.9023327
157.59218750000002,24835.29756103516,3913848.869856946,616792004.945159
154.3878125,23835.596648535153,3679925.6261996734,568135667.5916601
152.845625,23361.785081640624,3570746.6419190373,545773002.2007664
145.67953124999997,21222.525825219716,3091687.6141590266,450395602.4021178
149.4675,22340.533556250004,3339183.699318798,499099439.5779325
149.1540625,22246.934360253905,3318220.6380027086,494926088.42944586
148.08140625,21928.102876977537,3247144.310417504,480841695.7833105
145.2140625,21087.123947753913,3062146.9348943834,444666796.38793653
152.16328125000004,23153.66416076661,3523137.5116627757,536092164.06956816
157.97734375000002,24956.841138305674,3942615.4714202574,622843919.6026263
160.03218750000002,25610.30103603516,4098472.497330224,655887519.1563438
159.07781250000002,25305.750429785163,4025583.422041159,640381004.814572
0.0,0.0,0.0,0.0
159.55921874999996,25459.144288110343,4062241.1726544104,648168027.8828214
162.09078125000005,26273.421366235365,4258679.395363533,690292670.2877529
168.74562499999996,28475.085956640614,4805046.176682042,810830520.2380716
168.88671875,28522.723770141605,4817109.227351845,813545771.267801
167.0653125,27910.818640722657,4662929.638343156,779013797.1953114
166.78468750000002,27817.131984472664,4639471.6651765285,773792831.8415722
171.46078124999997,29398.799506860345,5040741.131258389,864289412.444572
172.44578124999998,29737.547470922847,5128114.606082251,884321729.5853897
170.96374999999998,29228.603814062495,4997031.715316427,854311280.9194287
169.3390625,28675.71808837891,4855919.217600377,822296807.8841814
164.19437499999998,26959.792781640615,4426646.325910992,726830426.8290014
162.29093749999998,26338.3483946289,4274475.2531659445,693708596.1568508
159.55734375,25458.545944555663,4062097.966650636,648137561.6110516
156.9103125,24620.84616884766,3863264.6663683145,606186066.0700605
149.04078125,22213.15447561035,3310665.897071901,493424231.75732815
145.21718750000002,21088.031545410166,3062344.630935744,444705074.4602143
144.15859375,20781.700151977537,2995860.6696432433,431879061.20670325
141.17578125,19930.601211547855,2813718.196822465,397228864.6537528
132.75765625,17624.595292993166,2339799.9634525552,310626359.2417969
130.2715625,16970.6799961914,2210796.999791348,288003979.533131
129.53765625,16780.004386743163,2173642.4401234277,281568547.2191198
130.39328125,17002.4077951416,2216999.741559091,289081870.83229184
143.72343750000002,20656.426486816414,2968812.6211513034,426687955.2052506
163.20234374999998,26635.005005493156,4346895.242689464,709423491.6426455
170.3084375,29004.96388369141,4939790.078775416,841287929.894243
0.0,0.0,0.0,0.0
168.688125,28455.683516015626,4800135.897910084,809725924.3636434
170.82078124999998,29179.73930686034,4984505.865069216,851457186.0163305
173.09109375,29960.526735571293,5185900.341986152,897633162.2728822
176.41671875,31122.858654516596,5490592.601949858,968632330.8290187
174.44484375,30431.00351096191,5308531.652625452,926045974.6841761
168.19515625000003,28289.61058596192,4758175.472757519,800302067.1053687
161.77640624999995,26171.605619165028,4233948.302860823,684952940.6851103
157.52624999999998,24814.519439062493,3908938.1927876174,615760374.9916103
150.4296875,22629.09088134766,3404087.0696902284,512075754.1162918
147.0296875,21617.72900634765,3178447.9402629803,467326207.3918846
146.26703124999997,21394.044430688467,3129243.365307398,457705137.1022723
148.38890625,22019.267498071284,3267415.020464971,484848141.15161836
147.62656249999995,21793.60195556639,3217314.5411935435,474961086.1976673
147.81609375,21849.597571508784,3229722.1630299147,477404914.0368826
148.08359375,21928.750737915037,3247288.215718423,480870108.92560935
146.56890625000003,21482.444279321295,3148658.361596692,461495412.2141442
143.85703125000003,20694.845440063484,2977099.0271851327,428276627.78811634
144.6153125,20913.588609472652,3024425.152255328,437378188.52626425
140.65046875000002,19782.554359594727,2782425.543749355,391349456.9903204
138.953125,19307.970947265625,2682902.9005317683,372797742.1004534
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
133.00953125,17691.53540334473,2353142.831091662,312990424.92779994
121.18187499999999,14685.046828515622,1779561.5091423264,215650600.35569674
116.27890624999999,13520.784038696285,1572181.9796620617,182811601.02106425
128.91453125,16618.956367407227,2142424.969968505,276189710.74178517
140.58265625,19763.483238305664,2778402.970393362,390595269.71078897
139.5540625,19475.3363602539,2717862.307627395,379288726.34502757
137.34421874999995,18863.434424047842,2590783.6639127065,355829158.27035314
132.70421875,17610.40967404785,2336975.6576619614,310126528.887798
134.75484375000002,18158.867914086917,2446995.408439671,329744483.92125535
140.14656250000004,19641.058980566417,2752626.899986138,385771197.87808865
143.56390624999997,20610.595177758783,2958937.553856464,424796633.5814537
144.45171875,20866.2990498291,3014172.7616993054,435402436.03689885
145.69265625,21226.350085180668,3092523.3264023853,450557937.9386493
154.57953125,23894.831481469726,3693651.849703333,570962971.5278367
165.5440625,27404.8366290039,4536707.987714111,751025070.6623939
167.7415625,28137.2317899414,4719783.224869442,791703812.800889
168.53078125,28402.624228735353,4786716.4508189475,806709063.0787444
178.46859375,31851.038955102536,5684410.131793619,1014488682.5194594
216.8596875,47028.124062597664,10198504.28792616,2211644452.8470774
204.75453124999996,41924.418067407205,8584214.56932099,1757656830.2907395
226.6378125,51364.69805478515,11641182.80685951,2638332206.259249
239.1271875,57181.81180166015,13673725.832285298,3269759600.92048
238.74062499999997,56997.0860253906,13607519.940880517,3248667815.385777
230.75093750000002,53245.99515712891,12286563.300627958,2835136000.2729955
224.48515625000002,50393.58537658692,11312611.88726083,2539513447.107355
223.32078124999998,49872.17133811035,11137492.26586066,2487233473.977835
260.83703124999994,68035.95687131346,17746297.00856644,4628891427.395225
270.324375,73075.26771914061,19754026.074134357,5339994752.224073
258.23984375000003,66687.81690002444,17221451.41629092,4447264922.891184
262.29484375000004,68798.58505783693,18045514.11796642,4733245305.960422
276.1071875,76235.17898916015,21049080.859256104,5811802515.509286
276.91406250000006,76681.39801025392,21234157.441198833,5880036800.806974
265.50015625,70490.3329687744,18715194.41732413,4968887042.048683
278.30203125,77452.02059787599,21555054.65680573,5998815494.693808
282.05578125000005,79555.46373654787,22439078.476918057,6329071810.337184
287.1151562500001,82435.11294846196,23668370.33468406,6795547846.82568
0.0,0.0,0.0,0.0
285.41203125000004,81460.02758225099,23249671.937931284,6635736093.701092
294.4389062500001,86694.26951369634,25526165.89375548,7515896366.51342
306.69781249999994,94063.54819228513,28849084.466562178,8847951098.522348
313.97109375,98577.8477105713,30950594.665209003,9717592059.248585
313.0754687500001,98016.24913303228,30686483.14244087,9607185094.10865
310.210625,96230.63186289064,29851764.45433222,9260334508.731182
316.89593750000006,100423.03520400393,31823651.887568336,10084785999.584614
325.8190625,106158.0614883789,34588320.07096097,11269534018.970436
323.1103125,104400.27404384766,33732805.17139325,10899417220.43049
318.19218749999993,101246.26818603513,32215771.55032617,10250806821.598549
310.2784375,96272.70877744141,29871345.65335706,9268434455.346046
299.14171875000005,89485.76789670413,26768926.412283648,8007702656.062802
299.96390625000004,89978.3450527588,26990255.859935895,8096102578.433325
303.42828125,92068.72186232911,27936254.031570826,8476649545.362919
309.15921875000004,95579.42253811038,29549259.60045835,9135426012.718643
300.39796875,90238.93962912598,27107594.16674332,8143066225.389042
295.42593750000003,87276.48454775393,25783737.269224472,7617184755.014331
289.67671874999996,83912.6013857666,24307527.03120557,7041324671.326557
284.19484375,80766.70921408694,22953482.305299122,6523261317.272875
282.26093749999995,79671.23683837889,22488078.001785357,6347505979.357061
283.71421875,80493.75792092286,22837223.642786253,6479245064.232132
277.2559374999999,76870.85487900386,21312900.935904656,5909128329.828871
276.60859374999995,76512.31413635252,21163963.617814716,5854134214.49989
278.4753125,77548.49967197263,21595342.680058725,6013769801.3739395
287.33656249999996,82562.30014931639,23723167.516997803,6816533405.945808
287.53203124999993,82674.66899475094,23771615.50898213,6835100893.391633
0.0,0.0,0.0,0.0
287.94921875000006,82914.75257873538,23875238.227896404,6874856195.192904
285.61156249999993,81573.96463369137,23298467.49834833,6654311706.058731
279.786875,78280.69542226563,21901911.145022504,6127867275.793519
281.4065625000001,79189.65341806647,22284488.15394447,6271001208.473487
276.0103125,76181.69260634766,21026932.783056956,5803650288.368045
280.57343749999995,78721.45383056637,22087148.906239547,6197067293.197994
278.68453124999996,77665.0679580322,21644053.0583836,6031862780.925761
281.62828125,79314.4887998291,22337203.158918243,6290788133.578215
278.69359375000005,77670.11919729006,21646164.646083634,6032647416.121246
277.8617187500001,77207.13474670415,21452907.160482064,5960941655.795731
278.07031250000006,77323.09869384769,21501258.217266575,5978861591.61851
286.4653124999999,82062.37526572263,23508023.9749875,6734233434.252285
285.40203125000005,81454.319441626,23247228.222726427,6634806155.69845
284.98796874999994,81218.14233225094,23146193.408916578,6596386643.9017725
283.71515625000006,80494.28988596195,22837450.032228492,6479330704.2452755
283.71796874999995,80495.88579162594,22838129.209532097,6479587629.378489
283.29515625000005,80256.14555471193,22736177.29494486,6441048899.299107
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
274.53109374999997,75367.32143557127,20690673.1867152,5680233140.372722
272.04703125,74009.58721193847,20134088.485045824,5477418999.281527
272.8720312499999,74459.14543850093,20317818.260942914,5544164339.431834
274.1351562500001,75150.08389221194,20601279.989992138,5647535109.0064945
274.11265625,75137.74831643066,20596207.775660772,5645681222.063278
270.2153125,73016.31510947263,19730126.40490462,5331382272.165802
272.2646875000001,74128.06005947269,20182453.107073568,5494969288.180791
274.5257812500001,75364.4045709229,20689472.043273684,5679793476.329743
273.70078125,74912.11765686034,20503505.127774596,5611825371.835287
271.4287499999999,73673.56632656248,19997124.01606094,5427794375.2744
295.4210937499999,87273.62263244625,25782469.053602014,7616685207.390633
316.20234374999995,99983.92219299314,31615150.53474206,9996784697.094505
310.06421875,96139.81974904785,29809518.10125434,9242864941.37941
302.7640625000001,91666.07754150395,27753194.02990576,8402669771.845016
349.23390624999996,121964.32127463378,42594076.34187033,14875295663.982084
413.80265625,171232.63831955567,70856520.57332766,29320616425.87576
455.99906250000004,207935.14500087893,94818231.18120237,43237024526.536545
447.69484375,200430.6731203369,89731778.88531655,40172454727.471344
443.92796874999993,197072.04143850092,87485791.05320953,38837389516.73822
457.1340624999999,208971.55109775384,95528014.10024253,43669109168.20113
468.47828125,219471.90000295412,102817818.49605581,48167914890.906685
470.6582812500001,221519.21770920418,104259854.27085863,49070763814.4978
474.48078124999995,225132.0117756103,106820812.83167575,50684422726.13353
479.88921874999994,230293.6622724853,110515445.67101932,53035170882.87352
489.39390624999993,239506.3954746337,117212970.45318829,57363313473.25164
507.12265625,257173.38848205566,130418451.88383323,66138151743.34232
502.13953124999995,252144.10884396968,126611524.6223599,63576651624.719635
497.32031249999994,247327.49322509763,123000986.22054717,61170888905.01071
507.9668749999999,258030.34609726552,131070868.56219637,66579659507.07462
523.3493749999999,273894.5683128906,143342551.14244607,75018234551.30469
521.2851562499999,271738.21412658686,141653097.41007376,73841657016.70676
525.5940625000002,276249.11853525403,145194896.47298828,76313575491.50485
527.8678125000001,278644.42747353524,147087424.39576998,77642716962.05424
518.4554687499999,268796.0730767821,139358794.0651823,72251328901.4988
530.54109375,281473.8521574463,149333445.38563737,79227529448.35194
555.2653125,308319.5672657227,171199160.8676663,95060955558.92252
596.8120312500001,356184.6006447511,212575255.01076397,126867469736.46082
636.66671875,405344.5107638916,258069359.63137093,164304172406.41864
0.0,0.0,0.0,0.0
625.6896875,391487.58504384756,244949744.74621466,153262529243.4638
619.6203125,383929.3316625976,237890412.46269488,147401731710.8889
619.5859375,383886.7339477539,237850821.94683218,147369024501.07358
660.8359375,436704.13629150385,288589787.3163237,190710502654.1084
684.5221874999999,468570.625179785,320746989.346309,219558430781.3746
674.8078125,455365.58381103515,307284253.49931,207357814919.56488
642.2140625,412438.9020727538,264874062.83318287,170105847942.9786
616.9421875,380617.6627172852,234819093.43793914,144869805172.36908
613.00515625,375775.321589087,230352209.7256123,141207092315.38177
614.14671875,377176.19215139165,231641520.80039668,142261879925.82352
623.8846875,389232.10329697264,242835949.1303995,151501630236.9852
629.08078125,395742.6293381104,248954082.43794766,156612228675.441
627.20484375,393385.91602346196,246733551.9929461,154752478925.61826
633.49171875,401311.7577248291,254227675.15568554,161051126888.1919
635.36578125,403689.6759834229,256490606.36376688,162965354495.60095
635.3823437499999,403710.722749243,256510665.21742046,162982347662.7162
634.4259374999999,402496.2701727537,255354073.5446025,162003247502.97836
631.5829687500001,398897.0464150636,251936580.80043247,159118853638.6614
630.6440625000001,397711.933566504,250814669.48911023,158174782101.2073
620.0703125000001,384487.1924438478,238409093.57090434,147830401153.35242
608.8940625000001,370751.97934775404,225748678.8849701,137457030190.27744
611.9578124999999,374492.364279785,229173528.04261035,140244530903.8632
622.5178125,387528.4268797851,241243348.58277,150178281639.92093
613.50421875,376387.4264240478,230915273.99560854,141667494770.118
626.3465625,392310.01635556645,245722030.17862782,153907148932.90482
636.6220312499998,405287.61067287583,258015021.94702533,164258047364.92856
633.4726562499999,401287.60621643055,254204725.83012626,161031742902.91302
628.7646875,395345.0322469726,248578995.65544516,156297694522.35983
623.45140625,388691.6559551025,242330359.50284985,151081203409.11978
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
620.9820312500002,385618.6831353762,239462273.14135608,148701768783.06165
609.4818750000001,371468.15595351567,226403108.19334114,137988590887.50543
602.71875,363269.89160156244,218949574.97872922,131965014144.21095
598.7257812500001,358472.5611334229,214626764.22129703,128502577085.55562
596.28078125,355550.7700881103,212008090.96217754,126416350110.24828
582.1743750000002,338927.00290664076,197314616.08779684,114871513299.27809
582.019375,338746.5528753906,197157056.98793933,114749227084.95982
581.18453125,337775.45936428214,196309872.0183837,114092260948.75182
592.3428125000002,350870.0075204103,207835327.076536,123109762177.37276
592.0142187499999,350480.8352021728,207489637.83906183,122836815844.0126
585.98109375,343373.8422324463,201210579.63650882,117905595529.47293
590.8060937500001,349051.8404121339,206221954.35014126,121837187295.09778
590.5015624999997,348692.09531494114,205903227.1148716,121586177335.12401
0.0,0.0,0.0,0.0
594.7659375,353746.5204102538,210396380.84916747,125136600702.36212
605.56171875,366704.9952154541,222062507.1768809,134472553515.9662
614.14734375,377176.9598351807,231642228.00647667,142262459030.50952
617.5296875,381342.9149438477,235490571.09561336,145422418777.87067
610.41296875,372603.99241818854,227442309.18008897,138833735165.97348
609.4931250000001,371481.8694222657,226415645.47501868,137998779309.46124
603.3528125,364034.6163516602,219641309.62313274,132521201902.30046
598.74953125,358501.0011720948,214652306.40444747,128522967841.3943
0.0,0.0,0.0,0.0
601.78453125,362144.6220517822,217933031.62614018,131148727281.0282
600.55828125,360670.24917795416,216603504.9443214,130083028642.08755
600.8643750000002,361037.9971441409,216934870.50526607,130348435381.85266
603.3865625000001,364075.34380556643,219678170.1898464,132550855967.1414
591.7190625,350131.4489258789,207179452.7101877,122592031526.93535
581.1404687499999,337724.2444189696,196265225.70987952,114057665268.3639
564.133125,318246.1827222656,179533213.5784327,101280632817.29369
554.6103124999998,307592.59873134753,170594027.30507973,94613206794.30379
560.82578125,314525.55691467284,176394041.17976272,98926325952.4851
558.7565625,312208.89613681636,174448769.58732703,97474394826.96939
560.5287500000001,314192.4795765626,176113917.83645117,98716914222.46869
0.0,0.0,0.0,0.0
558.164375,311547.4695191406,173894698.60698268,97061825763.77986
549.3271875,301760.3589266602,165765169.2681728,91059314219.5468
547.26890625,299503.2557480713,163908819.191561,89702200203.6946
549.3190625,301751.4324258789,165757813.96821585,91053926971.06973
551.079375,303688.4775503907,167356456.40317085,92226691396.87415
554.92421875,307940.8885552979,170883857.0027295,94827590844.2264
564.7403125,318931.62056259764,180113543.06265283,101717378594.68475
575.5240625,331227.9465165039,190629653.39271104,109711952553.53996
0.0,0.0,0.0,0.0
581.71703125,338394.7044463135,196849962.86123067,114510975997.30788
578.11140625,334212.7980363525,193212230.65954298,111698194371.28777
571.2271875,326300.4997391602,186391716.74584496,106472016130.02567
564.0746875,318180.2530782226,179477426.82376933,101238673448.9218
556.405625,309587.2195316406,172256070.37551466,95844246497.33221
549.9375,302431.25390625,166318287.69506836,91464663339.30666
543.78703125,295704.3353556885,160800182.6508243,87441053948.1495
544.6581249999999,296652.4731285156,161574179.79079017,88002689813.26466
547.27515625,299510.0966484619,163914434.94173956,89706297994.37097
550.79453125,303374.61565490725,167097079.22279355,92036157423.7627
544.684375,296681.06836914073,161597542.2989777,88019656328.65475
539.1398437500001,290671.7711187744,156712733.26351184,84490078525.3252
542.6114062500001,294427.1381926026,159759523.4928512,86687339704.2859
545.5432812500001,297617.47171701666,162363212.07783034,88576159471.2292
560.5359375,314200.5372290039,176120692.69866335,98721977594.99467
561.99390625,315837.1506621338,177498554.03948236,99753105738.37541
553.7398437499999,306627.81455627433,169792038.1217953,94020616659.55695
557.28921875,310571.2733349853,173078022.28304666,96454515820.91417
570.0346875,324939.5449532227,185226811.9638025,105585707874.40741
609.6010937500001,371613.4935011964,226535992.09058788,138096588552.16373
628.1556250000001,394579.4892191407,247857325.6626301,155692973312.438
625.33640625,391045.6209816651,244535063.30447406,152916677688.93607
628.1415625,394561.8225399413,247840679.71308643,155679031806.04013
0.0,0.0,0.0,0.0
632.5453124999999,400113.5723657225,253089964.66756728,160090870791.26028
638.2134374999998,407316.3918055662,259954794.56432718,165906643033.50552
645.1765625,416252.7967993164,268556548.569994,173266390843.253
647.38828125,419111.5866998291,271327929.7655627,175654522106.04837
647.3857812499999,419108.34976467275,271324786.4408009,175651808842.4673
642.013125,412180.8526722656,264625517.28928584,169893055309.63593
643.5785937500001,414193.40633322764,266566009.98846102,171556177849.9222
642.94484375,413378.072104712,265779299.97904032,170881430497.00848
639.14640625,408508.1286222901,261096502.33284947,166878891150.4855
642.95828125,413395.35142795416,265795964.63085717,170895716582.24173
631.9215624999999,399324.8611524414,252341990.2045463,159460344734.4166
631.9078124999999,399307.48349853494,252325518.412439,159446466377.93274
627.5834375,393860.9710243164,247180622.09252834,155126464496.21738
640.8321874999999,410665.8925360351,263167922.24550727,168646475292.41833
698.3603125000001,487707.1260750977,340595300.97428215,237858240824.43124
733.06625,537386.1268890623,393939632.84058905,288783849372.82745
764.60375,584618.8945140624,447001799.0663066,341779251822.8445
767.66140625,589304.0346457276,452385963.94493794,347279245249.73285
765.9312500000001,586650.6797265626,449334088.4363158,344159020023.63794
786.60390625,618745.7053277588,486707788.7862266,382846247861.5458
784.37734375,615247.8173883057,482586448.7510243,378529876801.0739
785.8392187500001,617543.2777256105,485289726.9122081,381359699864.09045
766.6221875000002,587709.5783672854,450551202.5826312,345402548504.65247
766.30703125,587226.4661431885,449995769.94161546,344834922539.01733
770.7806250000001,594102.7718753908,457922905.8203462,352958103550.0226
773.92890625,598965.9519293212,463557064.0576496,358760211570.59796
763.8721875,583500.7188360352,445719970.50510466,340473088882.1698
757.34265625,573567.8989758057,434387436.1500684,328980134735.5201
768.35234375,590365.3241461181,453608580.4763984,348531215954.1512
765.57203125,586100.535032251,448702177.1213522,343513837165.0909
797.0682812499999,635317.844974829,506391702.7415409,403628764143.4609
817.63671875,668529.8038482666,546614515.2050778,446932098633.4018
824.4234375000001,679674.0042993167,560339179.0038325,461956752120.2675
825.50203125,681453.6035978759,562541333.9726789,464379013856.53107
832.72296875,693427.5426838134,577433041.9566824,480841756952.5119
