magnitudeTimesScarcity_by_prior_holidays_pow_2,magnitudeTimesScarcity_by_prior_holidays_pow_3,magnitudeTimesScarcity_by_prior_holidays_pow_4,magnitudeTimesScarcity_by_prior_holidays_pow_5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1113.208125,37141.93718743769,1239232.3295660159,41346706.25529529
1128.2231250000002,37895.92356075724,1272887.419784766,42755057.30447867
1148.4606250000004,38920.119493904174,1318961.8071753914,44698224.75904388
1154.3062500000003,39217.65039878675,1332422.918789063,45269178.96563455
1141.6481250000002,38574.330895397296,1303360.4413160158,44038312.53985989
1177.755625,40418.74091557466,1387108.3122191404,47603399.468735695
1226.7912499999998,42969.074994232535,1505016.771076562,52714085.22351827
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
289.67671874999996,4930.266425986081,83912.6013857666,1428183.4008429376
284.19484375,4790.979263709991,80766.70921408694,1361571.6032595509
282.26093749999995,4742.159634785122,79671.23683837889,1338526.424289106
283.71421875,4778.830781978606,80493.75792092286,1355822.2418475118
277.2559375,4616.589751743671,76870.85487900392,1279976.9196725837
276.60859374999995,4600.430807849925,76512.31413635252,1272518.6964035442
278.4753125,4647.078940588241,77548.49967197263,1294096.760192479
1149.3462499999998,38965.14751785061,1320996.8023890622,44784446.1803384
1150.1281249999997,39004.91497971578,1322794.703916015,44860649.731404915
1155.1581250000002,39261.07219308346,1334390.2937535162,45352746.54005194
1151.7968750000002,39089.8355916902,1326636.041259766,45023550.47877255
1142.4462500000002,38614.7888754334,1305183.434139063,44115320.74528061
1119.1475,37439.58217290146,1252491.1267562502,41900414.78984723
1125.6262500000005,37765.15910005472,1267034.4546890636,42509454.418447986
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1240.256875,43678.47477282463,1538237.1159847656,54172528.626509815
1211.0562500000003,42145.04025284551,1466657.2406640633,51040014.40471015
1396.9356249999998,52211.30994219261,1951429.1403941405,72935838.88616554
1655.210625,67341.05223927653,2739722.2131128907,111463625.16513056
1823.9962500000001,77899.72269268327,3326962.320014063,142088802.06749418
1790.779375,75781.4875062522,3206890.7699253904,135707924.83301663
1775.7118749999997,74827.07148756665,3153152.6630160147,132871319.411946
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2452.020625,121418.86765424552,6012405.145425392,297721567.7523554
2456.586875,121758.1920497565,6034819.074422266,299109576.5131612
2495.53875,124665.55556506202,6227713.652751562,311107724.70289046
2516.323125,126226.23053877767,6331882.069409766,317625982.8863075
2508.819375,125662.03614277684,6294174.656375391,315263350.9769488
2533.966875,127556.1492440246,6420988.123597265,323223056.88691455
2541.463125,128122.5928838512,6459034.815734766,325618845.2936953
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
626.3465625,15675.523282449865,392310.01635556645,9818310.12335119
636.6220312499998,16062.846010188397,405287.61067287583,10225961.654662095
633.4726562499999,15943.798977349352,401287.60621643055,10099960.688897526
628.7646875,15766.388161384495,395345.0322469726,9913348.12529662
623.45140625,15566.963721382852,388691.6559551025,9705245.423138872
625.94203125,15660.339479876107,391803.42648537597,9802464.704098219
624.6895312500001,15613.3588678574,390237.0104533448,9753501.83239987
2483.928125000001,123796.5487444896,6169898.930166019,307501729.2043712
2437.9275000000002,120373.58067438981,5943490.495256251,293462062.5995635
2410.875,118375.55828226818,5812318.265624999,285388674.07376325
2394.9031250000003,117201.16428672119,5735560.978134766,280685434.603907
2385.123125,116483.98096553604,5688812.321409765,277828636.69295985
2328.6975000000007,112374.97688373065,5422832.046506252,261687327.7317014
2328.0775,112330.10125174871,5419944.84600625,261513181.296918
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2232.6575,105495.31132162648,4984759.51230625,235534898.03706428
2197.3087499999997,102999.85841331554,4828165.7428265605,226322490.14033931
2189.075625,102421.50373949752,4792052.091969141,224208417.31198037
2197.27625,102997.5732430906,4828022.918814062,226314121.49467847
2204.3175,103493.05875179713,4859015.640806251,228131560.53511462
2219.6968749999996,104578.04190256518,4927054.216884763,232131552.80474293
2258.96125,107365.10958411853,5102905.929001562,242533622.15252736
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5486.409843750001,406380.0416285703,30100692.973596904,2229567460.694523
5653.400625,425074.0999026609,31960938.62675039,2403114182.061015
5628.02765625,422215.65715752606,31674695.29951487,2376241395.384325
5653.2740625000015,425059.825802016,31959507.625735268,2402979688.217306
5636.2809375,423144.7415539817,31767662.806425877,2384962640.624071
5692.907812499998,429537.64007669507,32409199.36162351,2445318186.9554296
5743.9209375,435324.06921441254,32992627.736250877,2500467035.7583632
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3188.2731249999997,180025.18983591883,10165085.519597264,573969474.5768832
3270.546875000001,187038.30883839013,10696476.861572271,611717556.4766818
3297.69375,189371.87609633393,10874784.068789061,624490452.2286547
3302.008125,189743.6306552909,10903257.657566015,626535010.0907696
3330.891875,192238.69195671217,11094840.682941014,640326297.0992404
3340.8762500000007,193103.69488352552,11161454.117814066,645135548.023617
3340.863749999999,193102.6111286595,11161370.596064057,645129513.550085
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2433.306249999999,120031.47900494198,5920979.306289059,292073348.05946904
2398.6012499999997,117472.73591806137,5753287.95650156,281770251.21398187
2392.4518749999997,117021.27235732398,5723825.974191016,279967762.4661654
2392.459375,117021.82262559039,5723861.861025389,279969956.6201808
2408.4275000000002,118195.34323478772,5800523.022756251,284664915.0186017
2404.753125,117924.96246004854,5782837.592197267,283580421.99130946
2393.67125,117110.74813468376,5729662.053076562,280324630.8759836
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2769.4525,145744.06592571895,7669867.149756249,403631267.7381472
2769.3975000000005,145739.72433627438,7669562.513006254,403611228.2275675
2735.4037500000004,143064.59078027468,7482433.675514064,391339418.1125788
2720.980625,141934.56596546937,7403735.56162539,386201204.0098266
2778.8981249999993,146490.3236812725,7722274.789128512,407081685.80853117
2818.386875,149623.87965973123,7943304.577172265,421697978.619566
2798.4350000000004,148037.87275443054,7831238.449225001,414274364.4415449
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2542.9987499999997,128238.73344792581,6466842.642501562,326110938.85965854
2526.3618750000005,126982.34361436097,6382504.323453518,320803351.70547134
2510.0212500000002,125752.34643844733,6300206.675451564,315641061.7978647
2511.271875,125846.34282387815,6306486.430166016,316034381.30521333
2530.18875,127270.97776020004,6401855.1106265625,322019596.13035834
2568.3412499999995,130160.46471760375,6596376.776451561,334296490.65339124
2603.6612500000006,132854.6376915023,6779051.904751565,345908472.04015404
628.4914062500001,15756.110413254855,395001.44773010263,9902579.990656814
633.8296875000002,15957.279992886735,401740.0727563479,10114197.791241404
638.8340625,16146.63755965,408108.9594102539,10315022.067946296
638.1971875,16122.497895667635,407295.65013291023,10289332.812489754
648.71203125,16522.582493564303,420827.299488501,10718398.05089579
654.1371875000001,16730.281910191374,427895.4600704103,10943899.554814715
643.9003125,16339.093341230659,414607.61243759765,10520747.308385089
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2606.1299999999997,133043.63844305518,6791913.576899999,346729017.4555994
2611.2137500000003,133433.1184376032,6818437.248189063,348422393.569648
2604.8431250000003,132945.10763584284,6785207.705859766,346301149.6276102
2587.025625,131583.39750644108,6692701.58440664,340409621.1737241
2583.1862499999997,131290.58410179592,6672851.20218906,339148031.60622776
2588.2837499999996,131679.39683835895,6699212.770514059,340823643.0465257
2599.756875,132555.91230134474,6758735.809109765,344613144.327318
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2544.041875,128317.64584164917,6472149.061753515,326445464.3225751
2500.0862499999994,125006.46880579263,6250431.25743906,312526953.822416
2475.0774999999994,123135.47875169595,6126008.631006248,304769852.9100507
2487.5487500000004,124067.31996918762,6187898.783626564,308623506.7052027
2503.7556250000002,125281.77763392247,6268792.2297191415,313674955.46093255
2536.539375,127750.44230983034,6434032.000925391,324044027.0925506
2535.26625,127654.27474765171,6427574.958389064,323637574.4359487
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2500.0924999999993,125006.93756417143,6250462.508556247,312528907.0521532
2472.58875,122949.80191536162,6113695.126626561,304004297.03065157
2472.59375,122950.17485403999,6113719.8525390625,304005833.90550643
2462.65625,122209.70410340739,6064675.8056640625,300960491.62090683
2465.1500000000005,122395.38019321188,6076964.522500002,301722971.48329633
2461.4181250000006,122117.55246630771,6058579.186078518,300582357.0212083
2453.9731249999995,121563.92201724487,6021984.098222264,298314597.59991467
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2507.6624999999995,125575.12762960735,6288371.213906248,314900038.4894802
2505.13125,125385.04115544895,6275682.579726563,314105984.8810513
2473.824375,123041.97585276456,6119807.038344142,304384239.0127304
2488.8343749999995,124163.51385604644,6194296.546181639,309022421.40571713
2536.728125,127764.70190193017,6434989.580166017,324104312.6968673
2513.811875000001,126037.32006947344,6319250.142891019,316834111.88381827
2468.941875,122677.89022812992,6095673.982128517,302884580.32088333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2103.5312500000005,96476.92491373816,4424843.719726563,202942226.4599518
1914.3262499999998,83757.5435649997,3664644.991439062,160339264.28199747
1945.0512500000002,85782.08018240103,3783224.3651265632,166850542.28637937
1899.41125,82780.5883831912,3607763.096626563,157234380.8566527
1809.3062499999996,76960.54333189645,3273589.106289061,139245192.05379602
1685.1956249999998,69179.19187609715,2839884.2945191404,116580471.49063446
1604.3662499999998,64262.153645098886,2573991.064139062,103100030.46051112
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1825.7725,78013.54123573012,3333445.22175625,142434978.2158121
1628.9718749999997,65746.15800110523,2653549.3695410145,107098642.27310662
1570.3912500000004,62231.71938349046,2466128.6780765634,97728147.59228884
1583.1781250000001,62993.34506214722,2506452.975478516,99729685.92296825
1598.4675,63908.07202123092,2555098.34855625,102154976.11359693
1610.2012499999998,64613.049579830986,2592748.0655015623,104040013.19975582
1571.1618750000002,62277.53268163437,2468549.6374535165,97848085.01845045
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1227.6262500000003,43012.95199707059,1507066.2096890633,52803828.96159379
1156.065,39307.31504659883,1336486.284225,45441811.16934628
1158.5681250000002,39435.047089993575,1342280.100266016,45688188.56634057
1153.468125,39174.945103672246,1330488.715391016,45187050.475710765
1145.0568749999998,38747.22351023655,1311155.2469847652,44367774.66755799
1181.8462500000003,40629.499484678396,1396760.558639063,48017821.60534411
1211.9331249999998,42190.82171955007,1468781.8994722653,51132454.412892185
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1516.5906249999998,59061.23860088576,2300047.12383789,89571720.76299144
1490.0349999999999,57516.79855464656,2220204.3012249996,85702042.93437277
1459.43125,55753.92698405527,2129939.5734765623,81369023.35074851
1452.661875,55366.466545102616,2110226.5230785157,80428755.10353354
1454.496875,55471.407907105786,2115561.1593847657,80682989.45273566
1427.1462499999996,53914.144840834226,2036746.418889061,76943369.6315534
1413.81125,53160.266526195606,1998862.2506265624,75158582.86773378
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1498.6181250000004,58014.48900244252,2245856.2845785166,86941564.73167354
1469.7806249999996,56348.03519121064,2160255.0856253896,82819250.38085955
1505.6449999999998,58423.00340616023,2266966.8660249994,87964302.9634681
1551.4881249999999,61111.46342326003,2407115.4020160153,94813709.80255978
1581.1793750000004,62874.08981350566,2500128.2159253918,99415214.03501278
1610.16125,64610.641956002415,2592619.2510015625,104033552.0151793
1645.3956249999999,66742.96675235343,2707326.7627691403,109818585.4938428
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5667.7021875,426688.1019747823,32122848.086192288,2418341088.942697
5985.3740625,463059.6572215157,35824702.668047756,2771585261.723801
5985.061874999999,463023.42902169307,35820965.647578515,2771223872.2695036
5961.794062499999,460325.9469842209,35542988.443660244,2744368497.5452175
5950.2853125,458993.6587583913,35405895.300153226,2731143226.2406926
5973.516562499999,461684.30218013574,35682900.12246181,2757878825.719295
5847.3365625,447133.4264059304,34191344.87514932,2614539632.5393
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
