data_magnitude,data_magnitude_pow_2,data_magnitude_pow_3,data_magnitude_pow_4,data_magnitude_pow_5,data_magnitude_pow_6,data_magnitude_pow_7,data_magnitude_pow_8,data_magnitude_pow_9
14.838031793334316,220.16718749999998,3266.8477279739977,48473.59045166015,719252.6762588001,10672294.07776887,158355838.83374804,2349688971.275278,34864759660.22958
14.887589210479982,221.64031249999996,3299.689924982411,49124.42812509765,731344.306126203,10887953.60103043,162095380.5549073,2413209438.6178846,35926870800.99607
15.006358027516203,225.19078125,3379.2934879335826,50710.887959985346,760985.7406208009,11419624.477590319,171366973.450508,2571594157.690187,38590262631.76791
15.075445681637408,227.26906249999996,3426.1824068354067,51651.2267696289,778665.2635554764,11738725.884908462,176966524.4495685,2667849226.8076286,40219016105.53676
15.093950568025589,227.82734374999998,3438.8146646070736,51905.29856018066,783456.0106859767,11825446.297516659,178492701.8595577,2694160018.6214924,40665518143.423706
15.143980858743847,229.34015625,3473.122936391323,52596.90726877442,796526.556907445,12062582.931287488,182675525.01842794,2766434654.2400556,41894833450.777054
15.100341469648956,228.02031250000002,3443.1845807660643,51993.26291259766,785116.0241014595,11855520.057225179,179022401.16437232,2703299388.298503,40820743858.00054
14.925492035440575,222.77031250000005,3324.9565249513585,49626.612131347676,740701.6041123284,11055335.892816614,165006327.8173547,2462800631.6352243,36758511212.349556
14.881306436264255,221.45328124999995,3295.5141395974624,49041.55577639158,729802.4196196285,10860413.444286805,161617140.48895606,2405074192.9689264,35790646067.521545
15.162896738420399,229.91343749999996,3486.1537115877713,52860.188743066385,801513.583484528,12153267.700817196,184278743.18187103,2794199553.9526024,42368159303.12365
15.13131583009224,228.95671875,3464.4164228278514,52421.1790607666,793201.4165542774,12002181.150759326,181608793.6421193,2747980014.1209545,41580553488.445496
15.118774545246715,228.57734375000004,3455.809326307609,52247.60207580568,789919.7163138703,11942618.099794649,180557750.53077805,2729811922.671734,41271411009.8004
15.131295177545114,228.95609375000004,3464.402237228943,52420.89286525881,793196.0034146997,12002082.861316903,181607058.51994133,2747950008.790941,41580042716.15343
15.143815775754803,229.33515625000004,3473.0093571539433,52594.61389221193,796483.1435806117,12061793.994878845,182661586.1835508,2766193410.4708524,41890723408.27747
15.13754644914426,229.1453125,3468.697811572427,52507.57424072265,794835.8440008298,12031864.508007342,182132907.8597714,2757045352.645001,41734902088.06102
15.106295252311204,228.20015625000002,3447.2589369360503,52075.31131252443,786665.0280430157,11883594.178285468,179517082.31582683,2711838048.2963347,40965826234.0158
15.150092821497827,229.52531249999998,3477.3297892582955,52681.86907822265,798135.2065450693,12091822.463263141,183192232.69950908,2775379329.5749917,42047254457.927536
15.137587737152838,229.1465625,3468.726194510726,52508.1471055664,794846.6837258392,12032061.412484864,182136385.29030073,2757105512.459801,41735926595.447975
15.11876421041085,228.57703125,3455.8022393844626,52247.459215063485,789917.0164656023,11942569.117734667,180556886.55756477,2729796994.4297223,41271157101.07119
15.112525847786001,228.38843749999998,3451.5261650542075,52161.2783836914,788288.6678270976,11913032.868053805,180036017.14398733,2720798962.620952,41118144649.23847
15.031430612220515,225.94390625,3396.260149050932,51050.648771508786,767364.2847177747,11534583.000031458,173381284.0058712,2606168739.9919515,39174444578.927185
14.912945299302885,222.39593750000003,3316.5784507246835,49459.95301650392,737593.5738412136,10999692.619811343,164037814.3483922,2446286952.394775,36481343507.46164
14.812558016764019,219.411875,3250.051128004475,48141.570891015625,713099.8118413268,10562832.334643159,156462566.77825272,2317610847.854683,34329745144.12914
14.639053077299774,214.301875,3137.1765226898615,45925.29362851562,672302.8110184174,9841876.53451645,144075752.96901748,2109132594.8653774,30875704003.29726
14.487721094085156,209.8940625,3040.8866368044783,44055.517472753905,638264.049800854,9246991.53789605,133967834.36040354,1940888619.7921245,28119052998.232185
14.57510720372238,212.43375000000003,3096.2446799387594,45128.09813906251,657746.8682769405,9586731.118049072,139727633.77882653,2036545241.648857,29682865222.262794
14.600032106129081,213.1609375,3112.1565312725743,45437.5852758789,663390.2038528098,9685518.275142541,141408877.78158104,2064574155.7027667,30142848958.74473
14.6000214040939,213.160625,3112.1496875100333,45437.452050390624,663387.7724831934,9685475.677468797,141408152.1998753,2064562048.8315473,30142650103.020546
14.550075171627121,211.7046875,3080.3191173108285,44818.87470947266,652117.9961305647,9488365.864470562,138056436.58394742,2008731530.2234075,29227194764.368156
14.56252682400963,212.06718750000002,3088.23410646103,44972.49201416016,654913.1212987662,9537189.896309156,138885583.6906757,2022525037.9636996,29453075117.57747
14.637548035787962,214.25781250000003,3136.209022511601,45906.41021728516,671957.2847060988,9835807.03288317,143972097.91456845,2107398499.0376637,30847146760.21125
14.693987928741468,215.91328124999995,3172.627148342461,46618.54502014159,685012.3377814512,10065563.022399615,147903261.54712644,2173288739.794968,31934278508.217014
14.712569031273905,216.45968749999997,3184.6780948317264,46854.79631259764,689354.4251953708,10142174.567701036,149217443.45453206,2195371937.495013,32299561179.716923
14.743796364912262,217.37953125,3204.999542650082,47253.86060646974,696701.2982377392,10272022.068387235,151448601.63218623,2232927342.2156725,32921826031.272633
14.787610946329362,218.67343749999998,3233.657718046469,47818.0722680664,707115.0489036272,10456542.2374815,154627278.45173675,2286568035.4340205,33812878510.310947
14.818880482344136,219.59921874999998,3254.214576672395,48223.81687561034,714622.9786821199,10589912.511027096,156930647.81939143,2325536514.052401,34461847659.06974
14.962860271351865,223.88718749999998,3349.9927031084558,50125.472726660155,750020.4444444746,11222451.110879898,167919967.87417343,2512563016.071151,37595129332.43904
15.056627485927915,226.70203124999998,3413.3680348344387,51393.81097287597,773817.466900788,11651081.341229519,175425991.56313828,2641323806.3157063,39769428621.408806
15.025124791495077,225.75437499999998,3391.9876566009766,50965.03783164062,765756.053423668,11505580.262533383,172872779.24312678,2597435081.1805596,39026786232.54506
15.018774708677137,225.56359375000002,3387.6887970108246,50878.934825415046,764139.2595603759,11476435.38539265,172361997.51190245,2588666008.9688325,38878591584.71328
15.012526019960799,225.37593750000002,3383.462125991809,50794.31320400391,762550.9486411471,11447815.958021011,171860634.94151288,2580062253.8664465,38733251719.28873
15.00001041666305,225.0003125,3375.0070312524417,50625.140625097665,759377.6367214967,11390672.46100342,170860205.56784827,2562904863.310914,38443599646.5801
15.138702470819617,229.18031249999996,3469.4925631069614,52523.615637597635,795139.3898292793,12037378.645454511,182230293.8421335,2758730199.646091,41763595689.70698
15.49482272405851,240.08953125,3720.1447246210555,57642.98301584472,893167.8031164295,13839476.77212587,214440239.17781585,3322713490.964963,51484856505.33969
15.525734684709771,241.04843750000003,3742.454086788846,58104.34922119142,902112.7100359409,14005962.591722535,217452859.20305413,3376115398.418168,52416671940.803696
15.27564442175845,233.34531250000006,3564.5000212341083,54450.03486572268,831759.3713611298,12705660.401377957,194087150.43506643,2964806296.8784156,45289326770.5051
15.106429715521799,228.20421875,3447.350991332437,52077.16545529786,786700.0397340568,11884228.857440736,179528267.9581044,2712031161.858468,40969108132.919876
15.043826599306442,226.31671875000004,3404.6694733990053,51219.25718576661,770533.6236479534,11591774.223095061,174384641.39055222,2623412306.661705,39466159839.90523
14.987640741624414,224.629375,3366.664372515629,50458.35611289064,756251.713832953,11334428.997166054,169876349.8209751,2546045701.615288,38159218287.567
14.937672593145159,223.13406250000003,3333.103570003389,49788.80984775391,743728.9403081094,11109579.408369338,165951259.84976846,2478925586.055797,37029378787.27198
14.95003135448217,223.50343750000002,3341.3833984595462,49953.78657431641,746810.6755611409,11164843.015501067,166914753.14961222,2495380793.1123543,37306021098.40229
14.969077501636498,224.07328124999998,3354.170313077242,50208.83537014159,751579.9479225574,11250458.489128685,168408985.05271155,2520927149.2259817,37735953872.74328
15.068867948522211,227.07078124999998,3421.699617624023,51561.13969748535,776968.0053767131,11708028.273248386,176426731.98714444,2658551126.9035993,40061355865.70525
15.04392007589777,226.31953124999995,3404.732939739647,51220.53022521971,770557.5629533113,11592206.39094818,174392226.44873574,2623542716.5526457,39468366943.52172
14.956368835716777,223.69296875,3345.634546581467,50038.54426818849,748394.9240773686,11193270.51927938,167410682.36429745,2503855912.479459,37448592538.53297
14.906295859468239,222.19765624999997,3312.1440033429217,49371.798442993146,735950.6347052892,10970297.898880474,163526506.14721513,2437574481.4955406,36335206400.662415
14.868827500848882,221.08203125,3287.230586193532,48877.26454162598,726747.6151827943,10805884.926806273,160670838.9707055,2388986989.0720882,35521435442.28523
14.850010521881794,220.5228125,3274.7660859399657,48630.31083291015,722160.6275510979,10724092.917622564,159252892.6643331,2364907131.7054586,35118895789.09935
14.62530982577805,213.89968749999997,3128.349201324604,45753.076312597645,669152.9165542073,9786568.725428287,143131599.7406585,2093343992.0663838,30615804455.90193
14.587548200434506,212.7965625,3104.1801123555238,45282.37701181641,660558.8572901193,9635934.169943554,140564654.16026545,2050493667.840279,29911675214.305813
14.543818489310157,211.52265624999998,3076.347118876746,44741.83410705565,650717.1141318438,9463911.595821258,137641412.44850197,2001831719.2632883,29114277171.10895
14.550085910399291,211.70499999999998,3080.3259376610818,44819.007024999984,652120.4026325392,9488407.882227622,138057149.83932167,2008743390.7069983,29227388906.733593
14.606275406481968,213.34328125,3116.1507220600406,45515.35565451659,664809.8199138457,9710395.322595311,141832708.38764143,2071647600.3571358,30259055395.993816
14.618796761361722,213.70921874999996,3124.1716349356434,45671.63017873534,667664.2793430064,9760448.40453645,142686011.52567565,2085897803.1831684,30493316049.70563
14.700286986994506,216.09843750000002,3176.7090486910956,46698.53468994141,686481.8618142572,10091480.380035887,148347657.7101519,2180753142.187661,32057697037.948654
14.837926489236965,220.1640625,3266.778174946773,48472.21441650391,719227.1542826173,10671839.644308569,158347972.1471753,2349555570.4395294,34862532836.55896
14.906421644714065,222.20140624999996,3312.2278516109027,49373.464939477526,735981.6864483588,10970853.340986976,163536165.7030719,2437739040.1298165,36337965991.95559
14.86882750084888,221.08203124999994,3287.230586193531,48877.264541625955,726747.6151827938,10805884.926806264,160670838.97070536,2388986989.072086,35521435442.285194
14.944067593864796,223.32515624999996,3337.3862304104164,49874.12541408689,745322.3013730046,11138146.850933049,166449219.41073582,2487428385.820068,37172297932.5931
14.987734568639784,224.63218749999996,3366.727601822923,50459.61966103514,756275.3859141121,11334854.74487633,169883794.29029366,2546173216.336324,38161368332.22867
14.956421070897944,223.69453125,3345.6696006321386,50039.24331115723,748407.993030781,11193505.076594016,167414775.18477383,2503925871.1531935,37449769659.28211
15.018837130417255,225.56546875,3387.7310374024732,50879.780692407236,764155.1394506127,11476721.581780037,172367012.22789907,2588752083.307456,38880045910.22304
15.087639808797134,227.636875,3434.503177200177,51818.54685976563,781819.5704354196,11795812.07419811,177970963.8277613,2685161798.6577263,40512754046.489624
15.05630578030348,226.69234375,3413.1492455536686,51389.41871486817,773734.8020431054,11649587.772423577,175399755.71609384,2640872355.852042,39761781716.45878
15.050041528181907,226.50375,3408.8908437889327,51303.9487640625,772126.5594588575,11620536.784868022,174889561.19202918,2632095158.78555,39613141445.84908
15.050031146147173,226.5034375,3408.8837890843997,51303.807199316405,772123.8962656414,11620488.687482413,174888716.6800612,2632080633.1446295,39612895507.99745
15.050020764105279,226.50312500000004,3408.876734384734,51303.66563476564,772121.2330779373,11620440.590229528,174887872.1710062,2632066107.5638328,39612649571.33344
15.10635731240328,228.20203125000003,3447.3014234787197,52076.16706662599,786681.1871688603,11883887.104318406,179522244.85809538,2711927176.3511415,40967340931.17724
15.087525890615732,227.6334375,3434.4253818511083,51816.98186806642,781790.055508018,11795277.703503132,177961557.73860598,2684999609.915524,40510001130.89361
14.975239981382602,224.2578125,3358.314559887403,50291.566467285156,753128.2768872492,11278276.683151722,168894899.90662882,2529241657.733361,37876000795.46703
14.887683668052595,221.643125,3299.7527321986395,49125.67485976562,731367.5072917945,10888368.093652388,162102579.83961362,2413331930.4274077,35928922366.21396
14.837642164441087,220.155625,3266.5903842388802,48468.49921914062,719158.2476611008,10670612.738401914,158326733.48773444,2349195416.555835,34856520965.2006
14.82509485635758,219.7834375,3258.3103087938375,48304.7593993164,716122.6401083961,10616586.068392193,157391895.51459864,2333349780.6258464,34592131830.83932
14.881274936980367,221.45234375,3295.493212782436,49041.14055236817,729794.6957828879,10860275.515495101,161614745.8374388,2405033466.6771297,35789964250.261375
14.893953261307086,221.82984374999998,3303.9233247755537,49208.4795781494,732908.7948969415,10915909.335995948,162581043.4549893,2421474462.393147,36065327466.33224
14.950010451501363,223.5028125,3341.3693828149494,49953.50719541015,746805.4546605303,11164749.352413157,166913119.50696975,2495352881.121894,37305551652.95635
15.08131604834273,227.44609375,3430.1864238047397,51731.725562133775,780182.50292867,11766178.902054349,177449462.7032239,2676171429.6359253,40360187129.88459
15.025155989206901,225.7553125,3392.0087857046506,50965.46112197266,765764.003419499,11505723.602297539,172875291.89322007,2597478227.3753066,39027515544.882614
14.981264340835855,224.43828124999996,3362.369219609113,50372.54209045409,754644.368576973,11305526.768974796,169371085.0384073,2537392996.6545687,38013355219.46772
14.962526106911225,223.8771875,3349.768262710609,50120.99508291015,749936.6974324123,11220947.413863253,167893718.62420693,2512114148.1011033,37587573524.503815
14.9312957826841,222.94359374999996,3328.8367411358117,49703.84599416503,742142.8260758562,11081154.04913569,165455988.72113258,2470472306.611675,36887352732.94875
14.912557627717653,222.38437499999998,3316.3198076914728,49454.81024414061,737497.7077335882,10997977.066886805,164007966.79826665,2445778256.283955,36472809191.45328
14.868816992282875,221.08171874999996,3287.223616433103,48877.12636545409,726745.047036621,10805839.10443553,160670044.09190574,2388973481.744567,35521209499.4768
14.825158093592123,219.7853125,3258.352004462049,48305.583590722665,716137.913535693,10616857.784981854,157396595.11954027,2333429406.0402946,34593459844.784134
14.856274978944082,220.70890624999998,3278.91220155199,48712.421298071284,723685.1256943193,10751265.225486519,159723752.56138697,2372899988.720789,35252454729.96935
14.856264461499062,220.70859375000003,3278.9052376755594,48712.283355102554,723682.5640468823,10751219.557656217,159722961.03218174,2372886549.667801,35252230118.998886
14.875042016747381,221.266875,3291.3540625393903,48959.02997226562,728267.6279366454,10833011.56499455,161141502.19720423,2396986615.8252034,35655276623.98101
14.925125627611983,222.759375,3324.7116566033283,49621.739150390626,740610.690680172,11053707.599554047,164977974.57423344,2462316996.3094096,36750390504.92213
14.912526194444721,222.38343749999996,3316.29883692941,49454.39327431639,737489.935133614,10997837.975819357,164005546.8966651,2445737014.13075,36472117287.94783
14.862547308587448,220.8953125,3283.067032276458,48794.739084472654,725214.1180531558,10778529.138420552,160196399.23676375,2380926562.3217635,35386633670.77969
15.081761543334386,227.45953125,3430.490411071116,51737.83835646972,780297.7408598558,11768264.460450873,177486158.37141675,2676803917.8001895,40370918386.52572
15.112556865070848,228.38937500000003,3451.5474170654907,52161.70661289064,788296.7573664519,11913179.572251461,180038603.7294506,2720843636.769279,41118904181.6419
15.075010364838892,227.25593750000004,3425.88561328368,51645.26112900392,778552.8468145452,11736692.235304097,176930757.09613338,2667232997.083003,40208565076.466576
15.018857937606306,225.56609374999994,3387.745117572035,50880.062649633765,764160.4327913582,11476816.98163316,172368683.82305604,2588780775.2306566,38880530694.795555
15.012588467682713,225.37781249999998,3383.504348809057,50795.15836728515,762566.8087188221,11448101.678409798,171865639.23415405,2580148113.5575786,38734701814.50781
15.025062395877097,225.7525,3391.9453985252444,50964.19125625,765740.1535805701,11505293.586576577,172867754.02119768,2597348790.403629,39025327639.670425
15.012546835896966,225.3765625,3383.47620024471,50794.594924316414,762556.2353117145,11447911.197622381,171862303.02749532,2580090873.5253906,38733735079.67024
15.018972376630833,225.56953125,3387.8225588533155,50881.61342834473,764189.546558718,11477341.690275427,172377877.80340007,2588938585.071511,38883197093.982735
14.981368637410936,224.44140625,3362.4394445301573,50373.944839477546,754670.6373608174,11305999.018132271,169379339.10484564,2537534318.6907263,38015737058.38718
14.893858843496536,221.82703124999998,3303.860491109395,49207.23179318847,732885.564406964,10915494.144713612,162573828.99837747,2421351660.748578,36063269845.655235
14.875052520915682,221.2671875,3291.361035217798,48959.16826416015,728270.1993097306,10833057.464149974,161142298.7413285,2397000157.1183467,35655503229.77855
14.862652438242643,220.89843749999997,3283.1367007133645,48796.1196899414,725239.7672864873,10778986.595571037,160204331.40644863,2381061296.7950864,35388886488.41668
14.800031672263406,219.04093749999996,3241.812812522269,47978.93230087889,710089.7176543893,10509350.311433543,155538717.46412772,2301977944.73232,34069346490.890152
14.756296325636727,217.74828124999996,3213.1581625230874,47414.31398732909,699659.6672738104,10324385.377388744,152349690.00881907,2248117170.889031,33173883148.390644
14.69448769947425,215.92796875000002,3172.9508807693355,46624.88768850099,685128.8386280462,10067617.291774902,147938478.45700055,2173880151.965331,31944055153.18577
14.618860890986001,213.71109375000003,3124.212750391718,45672.431591821296,667678.9239939098,9760705.309710184,142690393.1205616,2085971007.509596,30494519981.4127
14.650031996552089,214.6234375,3144.2402265849973,46063.2199243164,674827.6457554509,9886246.602475276,144833829.05206716,2121820229.7959394,31084734257.44202
14.68139234711749,215.54328124999998,3164.475479816342,46458.906092016594,682081.4283547825,10013905.06235887,147018069.14727658,2158429955.2668166,31688757027.043385
14.706275233722508,216.27453125,3180.5927826068196,46774.67286740723,687881.213155423,10116170.448770592,148771186.93087044,2187870021.852962,32175418716.980133
14.731307010920654,217.01140625000002,3196.8616503403755,47093.950442602545,693755.4423270606,10219924.411416989,150552844.13298622,2217840168.290304,32671684420.2364
14.681371061654971,215.54265625000002,3164.4617160209955,46458.636663305675,682076.4838725986,10013817.952162543,147016577.0995602,2158404920.61305,31688343540.82213
14.128893268759589,199.625625,2820.4891493344257,39850.39015664063,563041.9092416031,7955159.041513233,112397593.03354831,1588053595.6364803,22437439757.81773
14.093998057683987,198.64078124999997,2799.6427851143294,39458.159975610346,556123.2300560363,7837999.724242719,110468752.88960451,1556946388.6608582,21943599377.70423
14.13777077547942,199.87656249999998,2825.809024015786,39950.6402368164,564812.9940017551,7985196.640209047,112892879.69640394,1596053655.3315337,22564640724.44326
14.037817227047801,197.06031250000004,2766.2966495799237,38832.76676259767,545127.2822339227,7652397.15347711,107422952.58929254,1507983774.4383101,21168800606.918674
14.206892033446302,201.83578125,2867.459152705035,40737.68259279785,578755.8582886838,8222321.992431879,116813640.81071077,1659558783.0315447,23577172453.68669
14.3441026645099,205.75328125000004,2951.3461898097803,42334.41274514161,607249.1626580477,8710444.332104709,124943507.75320832,1792202502.476009,25707536691.107433
14.400108506535636,207.363125,2986.051500254312,42999.46560976562,619196.9705036724,8916503.562171029,128398618.79417433,1848954042.7254162,26625138838.84372
14.437678570324247,208.44656249999997,3009.4844684640034,43449.969418066394,627316.6923484611,9056996.765926065,130762008.11890675,1887899842.430905,27256891097.9832
14.456275670102588,208.98390625000005,3021.1289593648758,43674.273071508804,631367.3312130694,9127220.189113097,131945611.15554482,1907442128.3247192,27574509231.829338
14.49382950603463,210.07109375000002,3044.734616958717,44129.8644293213,639610.7311630051,9270408.887706745,134363725.8696497,1947444934.5502772,28225934853.762486
14.556361367113693,211.88765625000002,3084.313293605767,44896.37887111818,653527.914922844,9512988.493113251,138474498.18695083,2015684835.7389865,29341036871.227894
14.518872416616931,210.79765624999996,3060.544276815622,44435.65188049315,645155.5604020843,9366931.27034886,135997280.04941466,1974527158.0443745,28667907890.79149
14.59425721816633,212.99234375000003,3108.465050187602,45365.738496118174,662079.2565044189,9662554.968237812,141017812.59113362,2058050229.2981787,30035714414.283813
14.70008503376766,216.09249999999994,3176.5781251594376,46695.96855624998,686434.7085110156,10090648.585241446,148333392.2489166,2180513479.4062867,32053733564.549004
14.8627785928473,220.9021875,3283.2203034881404,48797.77644228515,725270.5470849441,10779535.561236756,160213850.38038588,2381222985.7112393,35391590016.82494
14.95003135448217,223.50343750000002,3341.3833984595462,49953.78657431641,746810.6755611409,11164843.015501067,166914753.14961222,2495380793.1123543,37306021098.40229
15.006378852008234,225.19140624999997,3379.3075564039946,50711.169448852525,760991.0207778666,11419719.560769137,171368638.11259073,2571622706.870234,38590744603.72165
15.106491775061475,228.20609374999998,3447.3934782532824,52078.02122463378,786716.1992914071,11884521.793903265,179533430.73013854,2712120294.6734066,40970622924.46112
15.219010521384101,231.61828124999997,3525.0010592886515,53647.02820920409,816454.6867568666,12425632.467986114,189105831.26513258,2878003635.679139,43800367611.98251
15.250163933545108,232.56750000000002,3546.692500614752,54087.642056250006,824845.4081367215,12579027.693916924,191832234.45683697,2925473023.2050247,44613943187.040436
15.175278004043287,230.2890625,3494.700544728,53033.05230712891,804791.3121636505,12212931.89732218,185334636.78631192,2812504637.010671,42680539754.29779
15.125258262257871,228.7734375,3460.2573257320096,52337.285705566406,791614.963042269,11973380.760282038,181100476.27161533,2739191475.0260854,41430978489.544624
15.125051652804363,228.76718749999998,3460.1155274042803,52334.426076660144,791560.8976293562,11972399.4629842,181083160.28564325,2738892152.7734056,41425885282.158295
15.181583209599715,230.48046875,3499.0584145156718,53121.24647521972,806464.6235612038,12243409.788192926,185874344.46867853,2821866827.0810437,42840406041.74
15.26886640356775,233.13828124999998,3559.757269963654,54353.45818420409,829915.6915865184,12671871.821059087,193485117.91888598,2954298416.5820227,45108787839.06265
15.26258701858895,232.94656249999994,3555.367180837419,54264.100980566385,828210.5632013924,12640635.790575817,192928803.72395334,2944592655.229106,44942101634.73212
15.23754614431077,232.1828125,3537.8963193846052,53908.85842041016,821438.7177681159,12516710.366715137,190723951.7877949,2906165016.191827,44282823537.20462
15.225041050847777,231.80187499999997,3529.1930625384844,53732.10925351561,818073.5691334129,12455203.672669768,189630987.2130672,2887139564.831738,43956818394.09
15.28770952432051,233.71406250000004,3572.9526992488895,54622.263010253926,835049.2904617988,12765990.991069926,195162762.06156954,2983591616.361354,45612281970.130295
15.218805184704875,231.61203125,3524.8583820275276,53644.133019750974,816399.6097299841,12424626.613349717,189087971.92126885,2877693007.4407363,43795049261.628044
15.193856694401195,230.85328125,3507.5516727447944,53293.2374638916,809729.812807062,12302918.736974804,186928784.21245852,2840169159.382739,43153123195.51924
15.206356606695767,231.23328125,3516.2157340238778,53468.8303576416,813066.1017612185,12363773.088197079,188007942.58339298,2858915819.814256,43473693464.61956
15.1567280852432,229.72640625,3481.900673531364,52774.22172854004,799884.5286498148,12123632.300338168,183754598.18169713,2785118479.0531077,42213283472.19407
15.012807032663812,225.384375,3383.652130052538,50798.116494140624,762622.32054931,11449101.737209076,171883155.0780559,2580448639.352282,38739777480.2957
15.221802825224087,231.70328124999997,3526.941661144941,53686.410542016594,817203.9556646084,12439317.481119836,189348837.9779693,2882230676.8859506,43872747060.370094
15.24404084388388,232.38078124999996,3542.422120708645,54000.82749436033,823190.8199275566,12548754.481285932,191293725.85259363,2916089370.075663,44452985461.84902
15.218784650884576,231.61140624999996,3524.8441144072913,53643.84350510252,816394.1021499085,12424526.030871723,189086186.05314642,2877661945.99993,43794517454.218376
15.24381534426339,232.37390625,3542.2649177001726,53997.63230588379,823129.9358983239,12547640.74716941,191273918.55600563,2915744294.6414247,44447067618.603386
15.25003073767394,232.5634375,3546.5995703341123,54085.7524618164,824809.387512924,12578368.512294108,191820506.4422752,2925268619.360879,44610436361.20641
15.231448757422914,231.99703125000002,3533.650893358618,53822.62250881349,819796.5167331098,12486688.636134159,190190358.11117247,2896874693.726237,44123598454.166374
15.11271195054018,228.3940625,3451.6536777761708,52163.84778525391,788337.2058103656,11913913.111305766,180051537.054928,2721067015.763139,41122702007.34429
15.062557053833855,226.880625,3417.402358471984,51474.81800039063,775342.3829665978,11678638.879689878,175910164.43645108,2649656888.1733394,39910608051.19479
15.18131561327937,230.47234374999996,3498.8733906009647,53117.50123361815,806393.5508163135,12242115.00345549,185851411.64152047,2821468937.303426,42833610430.26725
15.200051397939417,231.04156250000003,3511.843625060232,53380.20360244141,811381.8383895803,12333045.646876194,187462927.72565114,2849446136.638099,43311727732.55901
15.23754614431077,232.1828125,3537.8963193846052,53908.85842041016,821438.7177681159,12516710.366715137,190723951.7877949,2906165016.191827,44282823537.20462
15.200154193296857,231.04468750000004,3511.9148755420874,53381.64762197267,811409.2749462231,12333546.093053795,187471802.36455172,2849600302.8364606,43314363992.379616
15.16878476510231,230.09203124999996,3490.2164981964443,52942.342844750965,803071.0035722817,12181611.20428265,184780238.4499223,2802891665.8911533,42516460399.80196
15.244491833117953,232.39453124999997,3542.7365337018996,54007.21815490721,823312.5960919027,12550982.147226151,191333344.8409983,2916779612.8317394,44464822986.8184
15.137525805097741,229.14468750000003,3468.683620132308,52507.28780947267,794830.4241715866,12031766.056574175,182131169.16229066,2757015273.106797,41734389841.702736
15.18149058063799,230.47765625,3498.9943674068954,53119.950030493164,806440.0210318926,12242961.58314518,185866405.9536313,2821729091.2420907,42838053619.80399
15.281570804403584,233.52640625,3568.6503118072906,54534.58241604004,833374.0824792986,12735265.047962273,194614854.54328167,2974020679.2918634,45447707584.359055
15.250040983551488,232.56375000000003,3546.6067187884228,54085.89781406251,824812.1582966311,12578419.217755182,191821408.57905817,2925284342.353212,44610706109.42794
15.231264105450999,231.99140625,3533.5223787887257,53820.01257385254,819746.8256710416,12485780.401400734,190174218.85639855,2896593753.4496455,44118784464.991165
15.168980478265505,230.09796874999998,3490.351596057296,52945.07522287597,803122.8124761042,12182554.264099713,184796927.80753875,2803180990.3559947,42521397719.75505
15.081378211224596,227.44796875,3430.2288400935427,51732.57848850097,780198.5820269448,11766469.89540949,177454582.70365885,2676259677.068914,40361684381.32609
15.056326535712488,226.69296875,3413.163360850067,51389.70208068848,773740.1350998293,11649684.127849324,175401448.26680636,2640901479.941918,39762275030.65188
15.1376806347604,229.14937500000002,3468.7900564049496,52509.43606289064,794871.0734314091,12032504.455413854,182144209.68238652,2757240875.6428003,41738231808.58782
15.08129532732517,227.44546875000003,3430.172285080658,51731.44125490724,780177.143273429,11766081.905335465,177447756.059861,2676142014.3099184,40359688055.67074
15.056285024865861,226.69171874999998,3413.1351302767284,51389.1353498291,773729.4690084367,11649491.41752914,175398063.17704737,2640843232.0030546,39761288407.02595
15.025093593718475,225.75343749999996,3391.9665275411735,50964.61454306639,765748.1034773582,11505436.923959728,172870266.61911932,2597391935.5233345,39026056930.80768
15.037525976702419,226.12718750000005,3400.393456069909,51133.50492666017,768921.4086144934,11562675.65608306,173874035.53853372,2614635326.08478,39317646635.60368
15.006316378445444,225.18953125,3379.265351051327,50710.32498459472,760975.1803726149,11419434.312816048,171363644.16099334,2571537060.0432115,38589298701.90588
14.975010434053125,224.25093749999996,3358.160128908695,50288.482969628894,753070.5571828955,11277239.451392062,168876778.45191166,2528931519.386655,37870775889.820984
14.826391165755744,219.82187499999998,3259.1651055398634,48321.65672851561,716435.7844343456,10622157.185168667,157488257.45145363,2334982508.9884987,34619364043.46126
14.656264658841284,214.80609375000003,3148.254960331873,46141.65791213379,676264.3501579509,9911509.295254242,145265703.39981163,2129052594.8803794,31203958303.159634
14.637526686568329,214.2571875,3136.195299820324,45906.142395410156,671952.3843902219,9835720.958615093,143970628.01336783,2107373909.6276736,30846741840.752903
14.668828557522922,215.17453125,3156.3583088516084,46300.07889865722,679167.9195641875,9962597.773856584,146139638.73226175,2143697306.021884,31445528261.258766
14.643978071207291,214.44609375000002,3140.3438943310634,45987.1271246338,673434.4811709593,9861759.774662388,144415393.88367018,2114815861.1772296,30969317095.720715
14.618818137934406,213.70984374999998,3124.1853400676277,45671.8973156494,667669.1608718933,9760534.039093478,142687472.0466259,2085922204.4112234,30493717356.166912
14.631286042245227,214.07453125,3132.1857010783147,45827.90492990723,670521.1857462928,9810587.266039453,143541508.53183183,2100196870.264615,30728581153.869774
14.806275063296642,219.22578124999998,3245.917218153599,48059.94316467284,711588.7380225494,10535978.587106,155998597.02169496,2309758136.991584,34198914305.984997
