magnitudeScarcityProductByDojiTrend_exp_inv_1,magnitudeScarcityProductByDoji_exp_inv_1,magnitudeScarcityProductByDojiTrend_exp_inv_2,magnitudeScarcityProductByDoji_exp_inv_2,magnitudeScarcityProductByDojiTrend_exp_inv_3,magnitudeScarcityProductByDoji_exp_inv_3,magnitudeScarcityProductByDojiTrend_exp_inv_4,magnitudeScarcityProductByDoji_exp_inv_4,magnitudeScarcityProductByDojiTrend_exp_inv_5,magnitudeScarcityProductByDoji_exp_inv_5,magnitudeScarcityProductByDojiTrend_exp_inv_6,magnitudeScarcityProductByDojiTrend_exp_inv_7,magnitudeScarcityProductByDojiTrend_exp_inv_8,magnitudeScarcityProductByDojiTrend_exp_inv_9,magnitudeScarcityProductByDojiTrend_exp_inv_10,magnitudeScarcityProductByDojiTrend_exp_inv_11,magnitudeScarcityProductByDojiTrend_exp_inv_12,magnitudeScarcityProductByDojiTrend_exp_inv_13
0.27219418279878976,0.27219418279878976,0.07408967314950098,0.07408967314950098,0.020166778036757847,0.020166778036757847,0.005489279667399885,0.005489279667399885,0.0014941499932219246,0.0014941499932219246,0.00040669893638385873,0.00011070108463414153,3.0132191266929797e-05,8.20180717783878e-06,2.232484202245077e-06,6.076692130413065e-07,1.6540402485576196e-07,4.502201337724481e-08
0.30160888498375416,0.30160888498375416,0.09096791950114344,0.09096791950114344,0.02743673277003178,0.02743673277003178,0.008275162378366513,0.008275162378366513,0.0024958624979986364,0.0024958624979986364,0.0007527743050941356,0.0002270434188038625,6.847831238833253e-05,2.065366744501418e-05,6.229329608915992e-06,1.8788211575414352e-06,5.666691544099588e-07,1.7091245181627457e-07
0.3048429374732383,0.3048429374732383,0.09292921652731269,0.09292921652731269,0.028328815343272598,0.028328815343272598,0.008635839284380165,0.008635839284380165,0.0026325746149972384,0.0026325746149972384,0.0008025217787532371,0.0002446430964213853,7.457772014564372e-05,2.273449127925512e-05,6.930449103527858e-06,2.112698462728202e-06,6.440412053732595e-07,1.963314128997898e-07
0.30354094092872597,0.30354094092872597,0.0921371028198963,0.0921371028198963,0.027967382884398095,0.027967382884398095,0.008489245716044144,0.008489245716044144,0.0025768336324231956,0.0025768336324231956,0.0007821745054025236,0.00023742198534034307,7.206729282737385e-05,2.1875373875007064e-05,6.640071569187321e-06,2.015533571945203e-06,6.117969569016824e-07,1.8570542395526772e-07
0.2999331401384411,0.2999331401384411,0.08995988855330572,0.08995988855330572,0.026981951860297185,0.026981951860297185,0.008092781548523185,0.008092781548523185,0.002427293382302995,0.002427293382302995,0.0007280257261913948,0.0002183590421581539,6.549311319211733e-05,1.9643555097154113e-05,5.891753163771912e-06,1.7671320273307043e-06,5.300214579965076e-07,1.5897100023764738e-07
0.2925031849197629,0.2925031849197629,0.085558113188205,0.085558113188205,0.02502602060327553,0.02502602060327553,0.007320190732325698,0.007320190732325698,0.0021411791034253985,0.0021411791034253985,0.0006263017072355713,0.00018319524408708936,5.358519235762704e-05,1.567383942914406e-05,4.5846479529455924e-06,1.3410241279724558e-06,3.9225382848619135e-07,1.1473549412918148e-07
0.28997020377765004,0.28997020377765004,0.08408271907885188,0.08408271907885188,0.02438148318547358,0.02438148318547358,0.007069903647693124,0.007069903647693124,0.0020500614014099267,0.0020500614014099267,0.0005944567223235309,0.00017237473690914838,4.9983537587664535e-05,1.4493736579822906e-05,4.202751749550833e-06,1.2186727812441294e-06,3.533787947156355e-07,1.024693211143933e-07
0.2914308639871711,0.2914308639871711,0.08493194848430903,0.08493194848430903,0.024751791126896086,0.024751791126896086,0.007213435873341323,0.007213435873341323,0.002102217848883916,0.002102217848883916,0.0006126511639894919,0.0001785454580442035,5.203365709880749e-05,1.516421364471768e-05,4.419319884166118e-06,1.2879262120782156e-06,3.753414487376793e-07,1.0938608269581847e-07
0.2762891148431309,0.2762891148431309,0.07633567498080078,0.07633567498080078,0.021090716071398383,0.021090716071398383,0.005827135274774453,0.005827135274774453,0.0016099740471386178,0.0016099740471386178,0.0004448183044043421,0.0001228984555898979,3.395550551052074e-05,9.381536561552835e-06,2.5920164324599e-06,7.161459257831963e-07,1.9786332393315392e-07,5.466748262941081e-08
0.270998333497034,0.270998333497034,0.07344009675816966,0.07344009675816966,0.019902143833324913,0.019902143833324913,0.005393447811849322,0.005393447811849322,0.0014616153688143906,0.0014616153688143906,0.0003960953291623528,0.00010734117410895662,2.9089279299142237e-05,7.883146212697322e-06,2.136319486354427e-06,5.789390206192897e-07,1.5689150978423262e-07,4.2517337691360674e-08
0.2713330376082376,0.2713330376082376,0.07362161729771328,0.07362161729771328,0.019975977055019717,0.019975977055019717,0.005420142533530957,0.005420142533530957,0.0014706637378925627,0.0014706637378925627,0.0003990396593026742,0.00010827264288475087,2.9377945083791374e-05,7.971207078273102e-06,2.162851829952124e-06,5.86853156917446e-07,1.5923264969639428e-07,4.3205078528531136e-08
0.2739014964569074,0.2739014964569074,0.07502202976133326,0.07502202976133326,0.02054864621886382,0.02054864621886382,0.005628304949510374,0.005628304949510374,0.0015416011481867104,0.0015416011481867104,0.0004222468614280264,0.00011565404721936897,3.167781660468297e-05,8.67660137251013e-06,2.376534100090584e-06,6.509362463956803e-07,1.782924119858189e-07,4.883455844982722e-08
0.2752797217130526,0.2752797217130526,0.07577892518641569,0.07577892518641569,0.02086040143703074,0.02086040143703074,0.005742445502408386,0.005742445502408386,0.0015807787998553514,0.0015807787998553514,0.00043515634811407415,0.00011978971841051059,3.29756803481303e-05,9.077536109531888e-06,2.498861614072125e-06,6.878859297212042e-07,1.8936104730397726e-07,5.212725640513116e-08
0.2745830716247548,0.2745830716247548,0.07539586322288525,0.07539586322288525,0.02070242771153972,0.02070242771153972,0.00568453619112402,0.00568453619112402,0.001560877408120918,0.001560877408120918,0.0004285905131515277,0.00011768369957037635,3.231395170819878e-05,8.872864116371215e-06,2.4363382831822742e-06,6.689772493131707e-07,1.8368982796348982e-07,5.043811718843791e-08
0.274076096782855,0.274076096782855,0.07511770682772488,0.07511770682772488,0.020587967886621657,0.020587967886621657,0.005642669879056025,0.005642669879056025,0.0015465209358858595,0.0015465209358858595,0.00042386442170056453,0.00011617110626481275,3.1839723364006143e-05,8.726507102252673e-06,2.3917270051332746e-06,6.555152021370751e-07,1.79661047983554e-07,4.92407987752496e-08
0.28048029352400117,0.28048029352400117,0.07866919505530987,0.07866919505530987,0.022065158920410215,0.022065158920410215,0.00618884225065039,0.00618884225065039,0.0017358482910361608,0.0017358482910361608,0.00048687123818295843,0.00013655778779395012,3.830176840343538e-05,1.0742891244283865e-05,3.0131692894931596e-06,8.451346067545486e-07,2.3704360256980703e-07,6.648605922676625e-08
1.1446027422063626e-05,1.2469864683115106e-05,1.310115437466325e-10,1.554975252152014e-10,1.4995617223308492e-15,1.9390330979928406e-15,1.7164024594875798e-20,2.4179480348052196e-20,1.964598961859222e-25,3.0151484804825183e-25,2.2486853590798627e-30,2.573851428362101e-35,2.9460374029350134e-40,3.372042490041915e-45,3.859649080938334e-50,4.417764921996331e-55,5.056585844140131e-60,5.787782023404649e-65
0.28279679860066675,0.28279679860066675,0.07997402929878607,0.07997402929878607,0.022616399456892623,0.022616399456892623,0.006395845362283091,0.006395845362283091,0.0018087245927985792,0.0018087245927985792,0.0005115015243937329,0.00014465099357790858,4.090683789823813e-05,1.1568322798498165e-05,3.2714846525943856e-06,9.251653864249079e-07,2.616338094571126e-07,7.398920372016825e-08
0.2835063678076443,0.2835063678076443,0.08037586058748329,0.08037586058748329,0.02278706829457098,0.02278706829457098,0.00646027896517855,0.00646027896517855,0.0018315302244418983,0.0018315302244418983,0.0005192504814614419,0.00014721081798150387,4.173520430792843e-05,1.1832196183050744e-05,3.3545029630441906e-06,9.510229508526377e-07,2.696210624979392e-07,7.643928811322864e-08
0.28137915126195434,0.28137915126195434,0.07917422676489778,0.07917422676489778,0.022277976728928447,0.022277976728928447,0.006268558183819456,0.006268558183819456,0.0017638415813992956,0.0017638415813992956,0.0004963082471346773,0.00013965079334306386,3.9294821703929874e-05,1.1056743580041604e-05,3.111137124273168e-06,8.754091234875425e-07,2.4632187617389594e-07,6.930984045506303e-08
0.28208025670398373,0.28208025670398373,0.07956927122218536,0.07956927122218536,0.02244492045210296,0.02244492045210296,0.0063312689228296965,0.0063312689228296965,0.001785925963013755,0.001785925963013755,0.0005037744541012297,0.000142104827333784,4.008496617318911e-05,1.1307177548103695e-05,3.1895315453666082e-06,8.997038770824675e-07,2.5378870060499206e-07,7.158878181522655e-08
0.28421842678978887,0.28421842678978887,0.08078011412686259,0.08078011412686259,0.022959196953036484,0.022959196953036484,0.006525426838348944,0.006525426838348944,0.0018546465501274039,0.0018546465501274039,0.0005271247247283198,0.00014981855998428352,4.25811954226447e-05,1.2102360373852642e-05,3.4397138258994807e-06,9.776300522042348e-07,2.7786047541990695e-07,7.897306719090879e-08
0.28885616048690316,0.28885616048690316,0.08343788145123557,0.08343788145123557,0.024101546075165303,0.024101546075165303,0.00696188006107044,0.00696188006107044,0.0020109819442111353,0.0020109819442111353,0.000580884523213316,0.00016779207306166376,4.846777398473015e-05,1.400021510057617e-05,4.0440483799431974e-06,1.1681482878536714e-06,3.3742682930876147e-07,9.746781835939835e-08
0.29252111751934895,0.29252111751934895,0.08556860419476875,0.08556860419476875,0.025030623723624607,0.025030623723624607,0.007321986023840995,0.007321986023840995,0.0021418355341550218,0.0021418355341550218,0.000626532123993679,0.00018327387707240222,5.361147933332286e-05,1.568248984644908e-05,4.5874594553691265e-06,1.3419287664592803e-06,3.925425023960307e-07,1.1482697147472858e-07
0.2908812818417523,0.2908812818417523,0.08461192012590096,0.08461192012590096,0.024612023785314036,0.024612023785314036,0.007159177027391845,0.007159177027391845,0.002082470590659766,0.002082470590659766,0.0006057517148088639,0.00017620183528144207,5.125381570953513e-05,1.490877561287051e-05,4.336683760962835e-06,1.2614601313311819e-06,3.6693513999387916e-07,1.0673456387420232e-07
0.2907021986479383,0.2907021986479383,0.08450776829874537,0.08450776829874537,0.02456659404727582,0.02456659404727582,0.007141562902834433,0.007141562902834433,0.002076068037636523,0.002076068037636523,0.0006035175430836476,0.00017544387669701813,5.100192069514098e-05,1.4826370481345274e-05,4.310058496895964e-06,1.252943481348883e-06,3.6423342480972253e-07,1.058834574132549e-07
0.28924519493342626,0.28924519493342626,0.08366278279207576,0.08366278279207576,0.024199057917366845,0.024199057917366845,0.0069994612245140465,0.0069994612245140465,0.0020245605263135243,0.0020245605263135243,0.000585594404088075,0.00016938036756237887,4.8992457433475675e-05,1.4170832900613262e-05,4.098845324706894e-06,1.1855713149468088e-06,3.429208060992676e-07,9.918819540691036e-08
0.29213712360771055,0.29213712360771055,0.08534409898978673,0.08534409898978673,0.024932179595768017,0.024932179595768017,0.007283615232378517,0.007283615232378517,0.0021278144034523657,0.0021278144034523657,0.000621613579395631,0.0001815964030801328,5.305105085333636e-05,1.5498181400660057e-05,4.527594135539347e-06,1.322678327619603e-06,3.8640344208904837e-07,1.1288279012401311e-07
5.574798769295557e-06,1.7975418190700764e-05,3.107838131813926e-11,3.231156591305759e-10,1.7325572192406048e-16,5.8081390968360106e-15,9.658657853556674e-22,1.0440372917538651e-19,5.384507391505471e-27,1.876700692596242e-24,3.001754517942737e-32,1.6734177392354698e-37,9.3289671532072e-43,5.200711460449791e-48,2.899291984917705e-53,1.616296938934784e-58,9.010530185989634e-64,5.023189259155593e-69
0.29324831686692476,0.29324831686692476,0.08599457534528432,0.08599457534528432,0.02521776447969058,0.02521776447969058,0.0073950669888157815,0.0073950669888157815,0.002168590947588385,0.002168590947588385,0.0006359356453531438,0.0001864870576354908,5.468701576907291e-05,1.6036875328755615e-05,4.70278669796229e-06,1.3790842837616053e-06,4.044141450307195e-07,1.1859376734743477e-07
0.29307895616635193,0.29307895616635193,0.08589527454755845,0.08589527454755845,0.025174097404020653,0.025174097404020653,0.007377998189600442,0.007377998189600442,0.0021623360080053316,0.0021623360080053316,0.0006337351801071194,0.00018573444507168958,5.4434857285747404e-05,1.5953711152371184e-05,4.675697011516433e-06,1.3703483994853672e-06,4.0162027850540314e-07,1.1770645199960308e-07
0.2916085318337409,0.2916085318337409,0.08503553583822988,0.08503553583822988,0.024797087759481674,0.024797087759481674,0.007231042355294879,0.007231042355294879,0.0021086336448551345,0.0021086336448551345,0.0006148955613514359,0.00017930879187677627,5.228797354406851e-05,1.5247619197747297e-05,4.4463358482150495e-06,1.2965894687377235e-06,3.7809655136969744e-07,1.1025618023631802e-07
0.2928876778668592,0.2928876778668592,0.0857831918462411,0.0857831918462411,0.025124839859852845,0.025124839859852845,0.007358756003329005,0.007358756003329005,0.0021552889578038427,0.0021552889578038427,0.0006312575779832504,0.0001848875661513719,5.415128991653067e-05,1.5860245557147743e-05,4.645270491631175e-06,1.3605424873572967e-06,3.9848612976127944e-07,1.1671167720793313e-07
0.2956589291010886,0.2956589291010886,0.08741420235720253,0.08741420235720253,0.025844789457156358,0.025844789457156358,0.007641242773745952,0.007641242773745952,0.0022592016554871595,0.0022592016554871595,0.0006679531420847405,0.0001974863106784816,5.838859112732473e-05,1.726310832442615e-05,5.103992120155922e-06,1.5090408443856943e-06,4.461614000208775e-07,1.3191160173641503e-07
0.2978877191259479,0.2978877191259479,0.08873709320605963,0.08873709320605963,0.026433690297019755,0.026433690297019755,0.007874271710660916,0.007874271710660916,0.0023456488396667564,0.0023456488396667564,0.0006987399827187563,0.0002081460597141944,6.200415497331478e-05,1.8470276301332556e-05,5.50206847903e-06,1.6389986296930185e-06,4.882375634498079e-07,1.4543997416767366e-07
0.2993899045457839,0.2993899045457839,0.0896343149439336,0.0896343149439336,0.02683560899509102,0.02683560899509102,0.008034310415468279,0.008034310415468279,0.002405391428378245,0.002405391428378245,0.00072014991013741,0.000215605612854694,6.455014385210206e-05,1.9325661406297453e-05,5.785907923715534e-06,1.732242420991888e-06,5.186158930709198e-07,1.552683627224291e-07
0.2971417784628641,0.2971417784628641,0.08829323650807379,0.08829323650807379,0.026235609322251333,0.026235609322251333,0.007795695613070655,0.007795695613070655,0.0023164268588229614,0.0023164268588229614,0.000688307196509801,0.0002045248244997101,6.077287009164906e-05,1.8058158701325216e-05,5.365833392276413e-06,1.5944132771164373e-06,4.7376679676718184e-07,1.4077590856805455e-07
0.29399049185601117,0.29399049185601117,0.08643040930173937,0.08643040930173937,0.02540971854193472,0.02540971854193472,0.007470215652066196,0.007470215652066196,0.002196172373821415,0.002196172373821415,0.0006456537963803412,0.0001898160771665573,5.5804121888374776e-05,1.6405881241556107e-05,4.823173095536389e-06,1.4179670306634213e-06,4.1686882478034707e-07,1.2255547083661162e-07
0.2912489438959992,0.2912489438959992,0.08482594732053489,0.08482594732053489,0.024705467572083445,0.024705467572083445,0.007195441338826161,0.007195441338826161,0.0020956646907987343,0.0020956646907987343,0.0006103601279552667,0.0001777667426631984,5.177437606048841e-05,1.5079232348491557e-05,4.391810496260555e-06,1.279110168827251e-06,3.725394857975695e-07,1.0850173179810093e-07
0.2919786059030253,0.2919786059030253,0.08525150630507418,0.08525150630507418,0.024891615962088536,0.024891615962088536,0.0072678193272841035,0.0072678193272841035,0.002122047755135476,0.002122047755135476,0.0006195925452041008,0.00018090776757660054,5.2821197774044356e-05,1.5422659688193458e-05,4.503086675075513e-06,1.314804969649038e-06,3.8389492207249564e-07,1.1208910415997803e-07
0.29124190117935456,0.29124190117935456,0.08482184500256493,0.08482184500256493,0.024703675400087544,0.024703675400087544,0.007194745389639149,0.007194745389639149,0.002095411325779902,0.002095411325779902,0.0006102715782728905,0.00017773665469192194,5.176436122173379e-05,1.5075950975552607e-05,4.3907486242066866e-06,1.2787699769145907e-06,3.7243139924768477e-07,1.0846762877578276e-07
1.4855643966597055e-05,1.61527250356139e-05,2.2069015766229149e-10,2.6091052607614806e-10,3.278494409163162e-15,4.214415986605383e-15,4.8704145689007074e-20,6.807430261733233e-20,7.235314480531645e-25,1.0995854921689427e-24,1.0748525590914109e-29,1.596762693444778e-34,2.3720938072960264e-39,3.523898105655958e-44,5.234977563219091e-49,7.776896285230581e-54,1.155308023785355e-58,1.716284467310838e-63
0.2930785812566262,0.2930785812566262,0.08589505479139688,0.08589505479139688,0.02517400079522278,0.02517400079522278,0.007377960437617071,0.007377960437617071,0.0021623221776243284,0.0021623221776243284,0.0006337303160378772,0.0001857327819236942,5.443430021904269e-05,1.59535274798943e-05,4.675637199846017e-06,1.3703291170015762e-06,4.0161411346546763e-07,1.1770449458709684e-07
0.29289441840061625,0.29289441840061625,0.08578714033023525,0.08578714033023525,0.025126574573276307,0.025126574573276307,0.0073594334460394765,0.0073594334460394765,0.0021555369789357758,0.0021555369789357758,0.0006313447497864154,0.0001849173532989746,5.416126064668449e-05,1.5863530936954853e-05,4.646339667559571e-06,1.360886954621572e-06,3.985961930828715e-07,1.167466001497075e-07
0.29289591633522943,0.29289591633522943,0.08578801780585373,0.08578801780585373,0.0251269600858285,0.0251269600858285,0.007359583999057476,0.007359583999057476,0.0021555920992500322,0.0021555920992500322,0.0006313641231548186,0.00018492397339261947,5.416347663918283e-05,1.586426112213524e-05,4.646577298349161e-06,1.3609635156224513e-06,3.98620656007053e-07,1.167543623113362e-07
0.2912474611931854,0.2912474611931854,0.08482508365147604,0.08482508365147604,0.024705090258991966,0.024705090258991966,0.007195294816479907,0.007195294816479907,0.00209561134783626,0.00209561134783626,0.0006103414847049397,0.0001777604078811933,5.177226749606262e-05,1.5078541468442702e-05,4.391586921180107e-06,1.279038541402903e-06,3.725167279518302e-07,1.08494551267963e-07
0.2916148475709076,0.2916148475709076,0.08503921932380366,0.08503921932380366,0.02479869898065999,0.02479869898065999,0.007231668823201983,0.007231668823201983,0.0021088620015613305,0.0021088620015613305,0.0006149754711333869,0.00017933597827440967,5.229703396847156e-05,1.5250591589126407e-05,4.447298941629262e-06,1.2968984029654754e-06,3.781948300957312e-07,1.1028722773047174e-07
0.2916148475709076,0.2916148475709076,0.08503921932380366,0.08503921932380366,0.02479869898065999,0.02479869898065999,0.007231668823201983,0.007231668823201983,0.0021088620015613305,0.0021088620015613305,0.0006149754711333869,0.00017933597827440967,5.229703396847156e-05,1.5250591589126407e-05,4.447298941629262e-06,1.2968984029654754e-06,3.781948300957312e-07,1.1028722773047174e-07
0.29270896918727646,0.29270896918727646,0.08567854064267795,0.08567854064267795,0.02507887731298843,0.02507887731298843,0.007340812326659018,0.007340812326659018,0.0021487216091336143,0.0021487216091336143,0.0006289500872799258,0.00018409933171795466,5.388752561522899e-05,1.5773362074886637e-05,4.617004553557748e-06,1.3514386436048503e-06,3.955782122894262e-07,1.1578929075218359e-07
1.4279130821614751e-05,1.5530503078258995e-05,2.038935770207884e-10,2.411965258638121e-10,2.9114230599668104e-15,3.7459033873933225e-15,4.157259075033216e-20,5.817576408877257e-20,5.936204619174464e-25,9.034988832607484e-25,8.476384234106505e-30,1.2103539937307998e-34,1.7282803016946032e-39,2.467834052431714e-44,3.5238525280708246e-49,5.0317551244400637e-54,7.184908968420932e-59,1.0259425510147741e-63
0.28996101058599294,0.28996101058599294,0.0840773876600503,0.0840773876600503,0.024379164293338473,0.024379164293338473,0.0070690071157383785,0.0070690071157383785,0.002049736447119075,0.002049736447119075,0.0005943436516415896,0.00017233648586536466,4.997086160235982e-05,1.4489601530073044e-05,4.201419502648329e-06,1.2182478448836093e-06,3.532443762466593e-07,1.0242709632030004e-07
0.29782709973657395,0.29782709973657395,0.08870098133749915,0.08870098133749915,0.02641755601553534,0.02641755601553534,0.007867864090235373,0.007867864090235373,0.00234326314311634,0.00234326314311634,0.0006978872658339474,0.00020784974032641218,6.190328534241531e-05,1.8436475937697108e-05,5.490882157887468e-06,1.6353335080789242e-06,4.870466358131828e-07,1.4505568698069575e-07
0.30201906951286167,0.30201906951286167,0.09121551834941478,0.09121551834941478,0.027548825977023607,0.027548825977023607,0.008320270787752423,0.008320270787752423,0.0025128804414120322,0.0025128804414120322,0.0007589378127123306,0.00022921369201350485,6.922690598152634e-05,2.090784572979493e-05,6.314568112831131e-06,1.9071199858128438e-06,5.759866035645767e-07,1.7395893806044717e-07
1.874213978464125e-05,2.034293132201587e-05,3.5126780370703234e-10,4.138348547722544e-10,6.583510278921136e-15,8.418614029288369e-15,1.2338906992116221e-19,1.7125928702437292e-19,2.312575196359291e-24,3.4839159141942286e-24,4.334260759266025e-29,8.123332101324901e-34,1.5224862576009455e-38,2.85346502601522e-43,5.348004038816214e-48,1.0023303926431927e-52,1.87858163293133e-57,3.5208639561258543e-62
0.3005162446561003,0.3005162446561003,0.0903100133022051,0.0903100133022051,0.027139626052421137,0.027139626052421137,0.008155898502644462,0.008155898502644462,0.002450979989811025,0.002450979989811025,0.0007365593022652561,0.0002213480354832722,6.651868038543819e-05,1.998994402891128e-05,6.007302910454053e-06,1.8052921111613132e-06,5.42519605753481e-07,1.6303595457334413e-07
0.30145824000937543,0.30145824000937543,0.09087707046955022,0.09087707046955022,0.02739564172095859,0.02739564172095859,0.008258641937127597,0.008258641937127597,0.002489635663234105,0.002489635663234105,0.000750521185303127,0.00022625079561123125,6.820516664568266e-05,2.0561009496553638e-05,6.198285735647121e-06,1.868524308943397e-06,5.632820495888106e-07,1.698060152979168e-07
0.3020261984360894,0.3020261984360894,0.09121982454175608,0.09121982454175608,0.02755077682835368,0.02755077682835368,0.008321056389428764,0.008321056389428764,0.0025131770282715016,0.0025131770282715016,0.0007590453038457501,0.0002292515675612983,6.923997943605325e-05,2.091228776886417e-05,6.316058775431576e-06,1.907615221042501e-06,5.761497732902871e-07,1.7401232575668018e-07
0.3001352388096046,0.3001352388096046,0.09008116157529839,0.09008116157529839,0.027036530941648755,0.027036530941648755,0.008114615670755013,0.008114615670755013,0.0024354821121902147,0.0024354821121902147,0.0007309740053587306,0.0002193910576619559,6.584698748406283e-05,1.9763001313422234e-05,5.931573118798509e-06,1.780274114527224e-06,5.343229965101855e-07,1.6036916015904798e-07
0.30183679283994724,0.30183679283994724,0.09110544951190522,0.09110544951190522,0.027498976690915212,0.027498976690915212,0.00830020293076631,0.00830020293076631,0.002505306632543233,0.002505306632543233,0.0007561937190474981,0.00022824708692300888,6.889336869190164e-05,2.079455345390362e-05,6.276561323065114e-06,1.8944971398172294e-06,5.718289407268865e-07,1.7259901352206766e-07
1.9946963378297033e-05,2.164050614800305e-05,3.9788134801512293e-10,4.683115063417578e-10,7.936524677765114e-15,1.0134498032169394e-14,1.5830956709833137e-19,2.1931566697208618e-19,3.1577951373444727e-24,4.7461020394628114e-24,6.298842396077465e-29,1.2564277860022102e-33,2.506191903486109e-38,4.99909181178223e-43,9.971670129436398e-48,1.9890453889232484e-52,3.96754155306229e-57,7.91404060608058e-62
2.063687882959325e-05,2.2383265441225907e-05,4.2588076782731406e-10,5.010105718123779e-10,8.788849801506401e-15,1.1214252617736829e-14,1.813744284051826e-19,2.510115930677659e-19,3.743002101784496e-24,5.618459116460785e-24,7.724388083343909e-29,1.5940726090872372e-33,3.289668327930671e-38,6.788848667305553e-43,1.4010064733963156e-47,2.891240083095537e-52,5.96661712621054e-57,1.2313235465618215e-61
0.3027828243249276,0.3027828243249276,0.09167743870617996,0.09167743870617996,0.027758353818332606,0.027758353818332606,0.008404752767725385,0.008404752767725385,0.002544814780764644,0.002544814780764644,0.0007705262067037403,0.00023330210108213166,7.063986908658751e-05,2.138853907198009e-05,6.476082268398203e-06,1.9608464797861936e-06,5.937106352172551e-07,1.7976538296282717e-07
0.30183758405027034,0.30183758405027034,0.09110592714530402,0.09110592714530402,0.027499192942198505,0.027499192942198505,0.008300289961005444,0.008300289961005444,0.0025053394687465967,0.0025053394687465967,0.0007562056124722601,0.00022825127511388204,6.889481343676777e-05,2.0795044041348093e-05,6.2767258536594804e-06,1.8945517674144487e-06,5.718469283345461e-07,1.7260489529506752e-07
0.2999503469678706,0.2999503469678706,0.08997021064614594,0.08997021064614594,0.026986595900083878,0.026986595900083878,0.008094638803711873,0.008094638803711873,0.002427989717752966,0.002427989717752966,0.0007282763582744239,0.0002184467463529106,6.552317736255798e-05,1.9653699784336597e-05,5.895134069514127e-06,1.768247509572875e-06,5.303864540214572e-07,1.5908960091079468e-07
0.2967693176947051,0.2967693176947051,0.08807202792498083,0.08807202792498083,0.026137075635285573,0.026137075635285573,0.007756682102818602,0.007756682102818602,0.002301945255228207,0.002301945255228207,0.0006831467227646389,0.00020273698680023594,6.0166117244186405e-05,1.7855457562896817e-05,5.298951958067655e-06,1.5725663570927611e-06,4.6668944482406634e-07,1.3849910811575877e-07
0.2949162919058207,0.2949162919058207,0.08697561923147926,0.08697561923147926,0.02565052710996045,0.02565052710996045,0.0075647583406992635,0.0075647583406992635,0.002230970479002655,0.002230970479002655,0.000657949541018816,0.00019404003889840599,5.7225568753179077e-05,1.6876752538889167e-05,4.977229278181336e-06,1.467866002686326e-06,4.3289759852687063e-07,1.276685545324793e-07
0.29271121351414175,0.29271121351414175,0.08567985451692148,0.08567985451692148,0.025079454189363203,0.025079454189363203,0.007341037470040829,0.007341037470040829,0.002148803986308436,0.002148803986308436,0.0006289790224363675,0.00018410921293228789,5.389083113654345e-05,1.5774450579263314e-05,4.617358571575025e-06,1.3515526307156507e-06,3.9561461066500845e-07,1.1580083277167925e-07
1.4441866668158391e-05,1.570616026559338e-05,2.0856751286086433e-10,2.4668347028850433e-10,3.0121042120460238e-15,3.874450119223992e-15,4.3500407420966814e-20,6.08527345135794e-20,6.282270839841683e-25,9.557628008698836e-25,9.072771784225399e-30,1.3102776041841225e-34,1.8922854457901046e-39,2.7328134106197254e-44,3.946692690512512e-49,5.699760961657762e-54,8.231518784863653e-59,1.1887849676744162e-63
0.2901521534628055,0.2901521534628055,0.08418827215910342,0.08418827215910342,0.02442740846327661,0.02442740846327661,0.007087665169135268,0.007087665169135268,0.0020565013118479182,0.0020565013118479182,0.0005966982842317577,0.0001731332921374056,5.023499754977327e-05,1.4575792718265477e-05,4.229197645632209e-06,1.2271108043000107e-06,3.5604884240512357e-07,1.033083383617857e-07
0.28997314571026406,0.28997314571026406,0.08408442523310602,0.08408442523310602,0.024382225290083253,0.024382225290083253,0.0070701905667817965,0.0070701905667817965,0.0020501653994207513,0.0020501653994207513,0.0005944929100963754,0.00017238697924309526,4.9987594650610295e-05,1.4495060067327029e-05,4.203178164982048e-06,1.2188087944805413e-06,3.5342182015485714e-07,1.0248283695295107e-07
0.28997204247921066,0.28997204247921066,0.08408378541956514,0.08408378541956514,0.02438194699749498,0.02438194699749498,0.007070082970483475,0.007070082970483475,0.0020501263994485777,0.0020501263994485777,0.0005944793393886545,0.00017238238825421996,4.998607320952044e-05,1.4494563744079991e-05,4.203018253715989e-06,1.2187577876074302e-06,3.5340568495997103e-07,1.0247776829160723e-07
0.2938015216216528,0.2938015216216528,0.08631933410719853,0.08631933410719853,0.02536075170606276,0.02536075170606276,0.007451027440710166,0.007451027440710166,0.0021891231997253364,0.0021891231997253364,0.0006431677270965652,0.00018896365687891078,5.551780992221589e-05,1.6311217032248723e-05,4.792260383575694e-06,1.4079733927017047e-06,4.1366472517856175e-07,1.2153532569866427e-07
0.2976991779668821,0.2976991779668821,0.08862480056215735,0.08862480056215735,0.026383530274833113,0.026383530274833113,0.007854355274682166,0.007854355274682166,0.0023382351087327252,0.0023382351087327252,0.0006960906697630355,0.0002072256201788719,6.169089678092755e-05,1.8365329259721926e-05,5.467343423710339e-06,1.6276236429012055e-06,4.845422205311514e-07,1.4424782074237162e-07
0.2969567855240119,0.2969567855240119,0.088183332468754,0.088183332468754,0.026186638946716422,0.026186638946716422,0.007776300125294804,0.007776300125294804,0.0023092250884775155,0.0023092250884775155,0.0006857400593256854,0.0002036351637224007,6.0470843638659984e-05,1.7957227344861606e-05,5.332520509253989e-06,1.583528149168931e-06,4.7023942896399454e-07,1.396407892517947e-07
