redCandlesBySizeTimesMagnitude,greenCandlesBySizeTimesMagnitude,redCandlesBySizeTimesMagnitude_pow_2,greenCandlesBySizeTimesMagnitude_pow_2,redCandlesBySizeTimesMagnitude_pow_3,greenCandlesBySizeTimesMagnitude_pow_3,redCandlesBySizeTimesMagnitude_pow_4,greenCandlesBySizeTimesMagnitude_pow_4,redCandlesBySizeTimesMagnitude_pow_5,greenCandlesBySizeTimesMagnitude_pow_5,redCandlesBySizeTimesMagnitude_pow_6,greenCandlesBySizeTimesMagnitude_pow_6,redCandlesBySizeTimesMagnitude_pow_7,greenCandlesBySizeTimesMagnitude_pow_7,redCandlesBySizeTimesMagnitude_pow_8,greenCandlesBySizeTimesMagnitude_pow_8,redCandlesBySizeTimesMagnitude_pow_9,greenCandlesBySizeTimesMagnitude_pow_9,redCandlesBySizeTimesMagnitude_pow_10,greenCandlesBySizeTimesMagnitude_pow_10,redCandlesBySizeTimesMagnitude_pow_11,greenCandlesBySizeTimesMagnitude_pow_11,redCandlesBySizeTimesMagnitude_pow_12,greenCandlesBySizeTimesMagnitude_pow_12,redCandlesBySizeTimesMagnitude_pow_13,greenCandlesBySizeTimesMagnitude_pow_13,redCandlesBySizeTimesMagnitude_pow_14,greenCandlesBySizeTimesMagnitude_pow_14,redCandlesBySizeTimesMagnitude_pow_15,greenCandlesBySizeTimesMagnitude_pow_15,redCandlesBySizeTimesMagnitude_pow_16,greenCandlesBySizeTimesMagnitude_pow_16,redCandlesBySizeTimesMagnitude_pow_17,redCandlesBySizeTimesMagnitude_pow_18
-0.0,94.6510961373401,0.0,8958.829999999998,-0.0,847963.0796080865,0.0,80260634.96889998,-0.0,7596757076.485313,0.0,719041384378.43,-0.0,68058055199528.91,0.0,6441769525611010.0,-0.0,6.097205466631955e+17,0.0,5.771071807912968e+19,-0.0,5.462382725062635e+21,0.0,5.170205124488493e+23,-0.0,4.893655822877288e+25,0.0,4.631898877542124e+27,-0.0,4.3841430595667726e+29,0.0,4.14963946210907e+31,-0.0,0.0
-0.0,120.51384126937452,0.0,14523.585937499998,-0.0,1750293.1303339947,0.0,210934548.4839477,-0.0,25420532694.221657,0.0,3063526042094.3745,-0.0,369197291161556.6,0.0,4.449338374412688e+16,-0.0,5.362068586077075e+18,0.0,6.462034824579922e+20,-0.0,7.787646391265952e+22,0.0,9.385191810590423e+24,-0.0,1.1310455161441279e+27,0.0,1.3630663980103121e+29,-0.0,1.6426836752943283e+31,0.0,1.9796611970021342e+33,-0.0,0.0
-0.0,97.90160877125564,0.0,9584.724999999999,-0.0,938359.9971300731,0.0,91866953.32562497,-0.0,8993922523.492538,0.0,880519484213.9508,-0.0,86204274058982.02,0.0,8439537113332559.0,-0.0,8.262442606799763e+17,0.0,8.08906423585864e+19,-0.0,7.919324021445885e+21,0.0,7.753145620804019e+23,-0.0,7.5904542931452905e+25,0.0,7.43117686603608e+27,-0.0,7.275241702486699e+29,0.0,7.122578668731766e+31,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,73.78228636502124,0.0,5443.825781249999,-0.0,401657.91271347285,0.0,29635239.136602156,-0.0,2186555700.472665,0.0,161329078845.34378,-0.0,11903228294372.244,0.0,878247398683596.1,-0.0,6.479910106900806e+16,0.0,4.781025831269507e+18,-0.0,3.527550170012904e+20,0.0,2.6027071681087146e+22,-0.0,1.9203368560169064e+24,0.0,1.4168684382794394e+26,-0.0,1.04539792854694e+28,0.0,7.713184932945035e+29,-0.0,0.0
-0.0,98.80134108401566,0.0,9761.705000000002,-0.0,964469.5452665412,0.0,95290884.50702502,-0.0,9414867182.376122,0.0,930201503746.6488,-0.0,91905156048536.92,0.0,9080352670131180.0,-0.0,8.971510213247831e+17,0.0,8.86397240617829e+19,-0.0,8.757723610621243e+21,0.0,8.652748375725266e+23,-0.0,8.549031435841945e+25,0.0,8.446557708305921e+27,-0.0,8.34531229124155e+29,0.0,8.245280461395846e+31,-0.0,0.0
-0.0,74.23171176289821,0.0,5510.347031250001,-0.0,409042.49253729195,0.0,30363924.4048057,-0.0,2253966084.4079676,0.0,167315760701.12054,-0.0,12420135321755.633,0.0,921967905260755.2,-0.0,6.843925579795943e+16,0.0,5.080363109661385e+18,-0.0,3.771240500072452e+20,0.0,2.7994563778994636e+22,-0.0,2.0780843893704006e+24,0.0,1.5425976141072192e+26,-0.0,1.1450966145654158e+28,0.0,8.50024818330905e+29,-0.0,0.0
-0.0,99.85291683270951,0.0,9970.605000000003,-0.0,995593.9918367978,0.0,99412964.06602505,-0.0,9926674432.977938,0.0,991207396581.5299,-0.0,98974949734822.02,0.0,9882937424392788.0,-0.0,9.868401287007653e+17,0.0,9.853886529833787e+19,-0.0,9.839393121424497e+21,0.0,9.824921030379343e+23,-0.0,9.810470225344072e+25,0.0,9.796040675010545e+27,-0.0,9.781632348116675e+29,0.0,9.767245213446354e+31,-0.0,0.0
-0.0,126.16102991316296,0.0,15916.60546875,-0.0,2008055.338658982,0.0,253338329.6478424,-0.0,31961424584.852184,0.0,4032286243116.839,-0.0,508717385336299.0,0.0,6.418030926875886e+16,-0.0,8.097053917491937e+18,0.0,1.0215326614931936e+21,-0.0,1.2887761266391579e+23,0.0,1.625933234642931e+25,-0.0,2.0512941145259263e+27,0.0,2.5879337814340052e+29,-0.0,3.2649639121278046e+31,0.0,4.119112097833535e+33,-0.0,0.0
-0.0,101.80120333277009,0.0,10363.484999999999,-0.0,1055015.2437211128,0.0,107401821.34522499,-0.0,10933634653.075096,0.0,1113057164483.919,-0.0,113310558722623.95,0.0,1.1535151228271626e+16,-0.0,1.1742922756635323e+18,0.0,1.1954436672692455e+20,-0.0,1.2169760384454882e+22,0.0,1.2388962514089817e+24,-0.0,1.261211291978924e+26,0.0,1.283928271803321e+28,-0.0,1.3070544306254197e+30,0.0,1.330597138590964e+32,-0.0,0.0
-51.138103455251446,0.0,2615.105625,0.0,-133731.54199765998,0.0,6838777.42990664,0.0,-349722107.71800435,0.0,17884125325.0719,0.0,-914560251080.2091,0.0,46768876735800.47,0.0,-2391671657001267.0,0.0,1.2230555262672344e+17,0.0,-6.254474003377084e+18,0.0,3.19841938642878e+20,0.0,-1.635611014764768e+22,0.0,8.364204528558952e+23,0.0,-4.277295565023303e+25,0.0,2.1873278311284986e+27,0.0,-1.1185579691879993e+29,5.720093314903187e+30
-0.0,76.74443485523886,0.0,5889.708281250002,-0.0,452002.33350675163,0.0,34688663.638224855,-0.0,2662161886.7990403,0.0,204306109495.54874,-0.0,15679356910708.438,0.0,1203303385005903.0,-0.0,9.234683824167394e+16,0.0,7.087105911525426e+18,-0.0,5.438959379392414e+20,0.0,4.174098637720715e+22,-0.0,3.203388409818987e+24,0.0,2.4584223313338046e+26,-0.0,1.8867023245371162e+28,0.0,1.4479390363666645e+30,-0.0,0.0
-0.0,128.94675499988358,0.0,16627.265625,-0.0,2144031.9468648615,0.0,276465962.1643067,-0.0,35649388689.007935,0.0,4596872989177.127,-0.0,592751855101005.5,0.0,7.643342823543586e+16,-0.0,9.85584254447593e+18,0.0,1.270878913899967e+21,-0.0,1.6387571194517718e+23,0.0,2.113124127862626e+25,-0.0,2.724804991998447e+27,0.0,3.5135476172568344e+29,-0.0,4.530605637828418e+31,0.0,5.842068951821523e+33,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-129.47600224076274,0.0,16764.035156249996,0.0,-2170540.25345485,0.0,281032874.7199859,0.0,-36387013116.972885,0.0,4711244991867.845,0.0,-609993167123863.2,0.0,7.897947667337928e+16,0.0,-1.0225946898736724e+19,0.0,1.3240147235747568e+21,0.0,-1.7142813331636808e+23,0.0,2.2195829373399846e+25,0.0,-2.873827253685906e+27,0.0,3.7209166393780144e+29,0.0,-4.817694111377991e+31,0.0,6.237757735600863e+33,0.0,-8.076399345519924e+35,1.0456998997578324e+38
-51.46392547212076,0.0,2648.5356250000004,0.0,-136304.04001525682,0.0,7014740.956894143,0.0,-361006105.81183326,0.0,18578791324.48073,0.0,-956137532085.16,0.0,49206590692328.15,0.0,-2532364316127127.0,0.0,1.3032540843342454e+17,0.0,-6.707057106741459e+18,0.0,3.4517148707860034e+20,0.0,-1.7763879686114185e+22,0.0,9.141989802619004e+23,0.0,-4.704826818688724e+25,0.0,2.4212885675623152e+27,0.0,-1.2460901438752504e+29,6.412869029594013e+30
-25.618776683323503,0.0,656.32171875,0.0,-16814.159545071307,0.0,430758.1985029541,0.0,-11035498.091957917,0.0,282715961.2071125,0.0,-7242837074.976166,0.0,185552625577.5104,0.0,-4753631277674.58,0.0,121782218137606.83,0.0,-3119911450467138.5,0.0,7.992831472126154e+16,0.0,-2.047665645518398e+18,0.0,5.24586888946493e+19,0.0,-1.343927435891963e+21,0.0,3.4429776858707768e+22,0.0,-8.820487645998937e+23,2.259701032408606e+25
-76.66925210767351,0.0,5878.174218749999,0.0,-450675.22111017053,0.0,34552932.14597717,0.0,-2649147465.75926,0.0,203108154922.7011,0.0,-15572150334892.98,0.0,1193905119884502.5,0.0,-9.153581262906709e+16,0.0,7.01798229533871e+18,0.0,-5.380634538885128e+20,0.0,4.125292259610395e+22,0.0,-3.162830722699035e+24,0.0,2.4249186605250755e+26,0.0,-1.8591670012439898e+28,0.0,1.425409435286428e+30,0.0,-1.092850753506317e+32,8.378804993663678e+33
-0.0,51.13784679667301,0.0,2615.079375,-0.0,133729.5284398894,0.0,6838640.13755039,-0.0,349713331.6516307,0.0,17883586776.75519,-0.0,914528120764.7142,0.0,46766998930915.23,-0.0,2391563626469313.5,0.0,1.2229941433488346e+17,-0.0,6.254128713580106e+18,0.0,3.198226760017331e+20,-0.0,1.6355043007478616e+22,0.0,8.363616836694397e+23,-0.0,4.27697356460953e+25,0.0,2.187152189004226e+27,-0.0,0.0
-102.07537656065738,0.0,10419.382500000002,0.0,-1063562.3922170238,0.0,108563531.68130627,0.0,-11081663377.124195,0.0,1131164962138.3982,0.0,-115464089462498.75,0.0,1.178604041111799e+16,0.0,-1.2030645131239939e+18,0.0,1.228032632038956e+20,0.0,-1.2535189334415165e+22,0.0,1.279534171569564e+24,0.0,-1.3060893238519202e+26,0.0,1.3331955955403915e+28,0.0,-1.3608644244379532e+30,0.0,1.3891074857250633e+32,0.0,-1.4179366968861382e+34,1.4473642227382727e+36
-0.0,25.481325882889216,0.0,649.2979687499999,-0.0,16544.973136816767,0.0,421587.8522228758,-0.0,10742617.45075844,0.0,273736136.09798837,-0.0,6975159689.835756,0.0,177736317141.89737,-0.0,4528957018317.236,0.0,115403829693339.75,-0.0,2940642592549437.5,0.0,7.493147220585643e+16,-0.0,1.9093532621620833e+18,0.0,4.865285269870965e+19,-0.0,1.2397391947480267e+21,0.0,3.1590198431165125e+22,-0.0,0.0
-0.0,127.6093128214003,0.0,16284.136718749998,-0.0,2078007.4965694193,0.0,265173108.67494193,-0.0,33838558176.723843,0.0,4318115155798.7056,-0.0,551031707715146.7,0.0,7.031677756433257e+16,-0.0,8.973075664799737e+18,0.0,1.145048019479524e+21,-0.0,1.4611879091328743e+23,0.0,1.864611849873848e+25,-0.0,2.3794183684104173e+27,0.0,3.0363594290747085e+29,-0.0,3.874677402230029e+31,0.0,4.944449207031824e+33,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-102.45137871205053,0.0,10496.285,0.0,-1075358.8696046153,0.0,110171998.80122499,0.0,-11287273172.647879,0.0,1156396698437.316,0.0,-118474436092966.34,0.0,1.2137869319857122e+16,0.0,-1.2435414464460613e+18,0.0,1.2740253567397652e+20,0.0,-1.3052565431210096e+22,0.0,1.3372533241567245e+24,0.0,-1.3700344674712905e+26,0.0,1.4036192007546365e+28,0.0,-1.4380272230401895e+30,0.0,1.473278716259288e+32,0.0,-1.5093943570788395e+34,1.5463953290291622e+36
-0.0,102.450646654865,0.0,10496.135,-0.0,1075335.8181267614,0.0,110168849.938225,-0.0,11286869917.393936,0.0,1156347121746.3513,-0.0,118468510380405.6,0.0,1.213717549671114e+16,-0.0,1.2434614782016387e+18,0.0,1.273934325321722e+20,-0.0,1.3051539542503957e+22,0.0,1.337138665971071e+24,-0.0,1.3699072099595976e+26,0.0,1.4034787951752269e+28,-0.0,1.437873101320928e+30,0.0,1.4731102903796532e+32,-0.0,0.0
-25.7001033558233,0.0,660.4953125,0.0,-16974.797797286807,0.0,436254.0578344726,0.0,-11211774.37574326,0.0,288143760.258773,0.0,-7405324419.986037,0.0,190317602977.04337,0.0,-4891182066942.559,0.0,125703884652573.19,0.0,-3230602827799621.0,0.0,8.302682657606526e+16,0.0,-2.133798024310894e+18,0.0,5.483882976524154e+19,0.0,-1.4093635928791064e+21,0.0,3.6220790002927507e+22,0.0,-9.308780467048082e+23,2.3923662011980476e+25
-126.97663724579415,0.0,16123.066406249998,0.0,-2047252.754356256,0.0,259953270.34034723,0.0,-33007992108.864132,0.0,4191243840219.277,0.0,-532190048708192.3,0.0,6.7575702760641656e+16,0.0,-8.580535496067607e+18,0.0,1.0895275430588368e+21,0.0,-1.3834454360428328e+23,0.0,1.756652492817603e+25,0.0,-2.230538263474208e+27,0.0,2.8322624794402813e+29,0.0,-3.5963116543676212e+31,0.0,4.5664756035945926e+33,0.0,-5.798357162093995e+35,7.362558939927616e+37
-0.0,100.85140058521745,0.0,10171.004999999997,-0.0,1025760.0996092494,0.0,103449342.71002497,-0.0,10433011101.926172,0.0,1052183781950.3772,-0.0,106114208082746.58,0.0,1.0701766507136194e+16,-0.0,1.0792881409806557e+18,0.0,1.0884772065291475e+20,-0.0,1.0977445078354952e+22,0.0,1.1070907109993991e+24,-0.0,1.116516487791736e+26,0.0,1.126022515702844e+28,-0.0,1.1356094779912183e+30,0.0,1.1452780637326204e+32,-0.0,0.0
-0.0,128.28905655296558,0.0,16458.08203125,-0.0,2111391.816460378,0.0,270868464.1473541,-0.0,34749459715.41484,0.0,4457975402615.854,-0.0,571909458537914.8,0.0,7.336972486954646e+16,-0.0,9.41253278306477e+18,0.0,1.207524950513239e+21,-0.0,1.5491223666550986e+23,0.0,1.987354469032798e+25,-0.0,2.549558298685375e+27,0.0,3.270804287651308e+29,-0.0,4.19608396232181e+31,0.0,5.383116527432945e+33,-0.0,0.0
-103.42575839702603,0.0,10696.8875,0.0,-1106333.7021751679,0.0,114423402.18765625,0.0,-11834327149.626276,0.0,1223974260568.6128,0.0,-126590466157747.94,0.0,1.3092714968198138e+16,0.0,-1.354123975061987e+18,0.0,1.4005129908438157e+20,0.0,-1.4484911822290882e+22,0.0,1.4981129905344828e+24,0.0,-1.5494347221046557e+26,0.0,1.6025146122035928e+28,0.0,-1.6574128910947263e+30,0.0,1.714191852384796e+32,0.0,-1.772915923709004e+34,1.833651739837677e+36
-77.11921270831284,0.0,5947.372968750001,0.0,-458656.7210327014,0.0,35371245.2294182,0.0,-2727802584.605398,0.0,210365987748.46927,0.0,-16223259355768.535,0.0,1251124989079640.0,0.0,-9.648577415751834e+16,0.0,7.440906940579891e+18,0.0,-5.73836885093342e+20,0.0,4.425384880138912e+22,0.0,-3.4128219788758426e+24,0.0,2.631941441245313e+26,0.0,-2.0297325184322076e+28,0.0,1.5653137382995295e+30,0.0,-1.2071576313916575e+32,9.309504614775635e+33
-0.0,51.287626431723275,0.0,2630.4206249999997,-0.0,134908.03037330005,0.0,6919112.664425391,-0.0,354864865.5720549,0.0,18200176659.20325,-0.0,933443861488.5856,0.0,47874120063011.82,-0.0,2455349985539219.0,0.0,1.2592907281747259e+17,-0.0,6.458603243555812e+18,0.0,3.3124643042620677e+20,-0.0,1.6988843180541107e+22,0.0,8.713174425507218e+23,-0.0,4.468780349698593e+25,0.0,2.2919313718076712e+27,-0.0,0.0
-0.0,51.50076455743157,0.0,2652.32875,-0.0,136596.9584826568,0.0,7034847.798076563,-0.0,362300040.146107,0.0,18658729066.71266,-0.0,960938812605.6738,0.0,49489083542102.664,-0.0,2548725639664891.0,0.0,1.3126131908987075e+17,-0.0,6.760058289945332e+18,0.0,3.4814817038498805e+20,-0.0,1.792989695409784e+22,0.0,9.234034015720023e+23,-0.0,4.755598117589113e+25,0.0,2.449169389837217e+27,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,77.23143891091244,0.0,5964.695156250001,-0.0,460661.9895821373,0.0,35577588.306992225,-0.0,2747708337.929063,0.0,212209468645.77316,-0.0,16389242614033.22,0.0,1265764789741829.8,-0.0,9.775683603453005e+16,0.0,7.549901110324893e+18,-0.0,5.8308972638548695e+20,0.0,4.5032858582921385e+22,-0.0,3.4779524666306526e+24,0.0,2.6860727346164248e+26,-0.0,2.0744926231379594e+28,0.0,1.6021605029501784e+30,-0.0,0.0
-0.0,131.07336328369695,0.0,17180.226562499996,-0.0,2251870.077522782,0.0,295160184.7388304,-0.0,38687638121.15582,0.0,5070918846042.46,-0.0,664662388089468.6,0.0,8.71195346550605e+16,-0.0,1.141905041494937e+19,0.0,1.4967333433935093e+21,-0.0,1.961818732574398e+23,0.0,2.5714217943148595e+25,-0.0,3.370449030018474e+27,0.0,4.417760901407955e+29,-0.0,5.790507795307573e+31,0.0,7.589813318514286e+33,-0.0,0.0
-130.5737040429657,0.0,17049.492187499993,0.0,-2226215.3469734797,0.0,290685183.8516233,0.0,-37955841165.91693,0.0,4956034771100.251,0.0,-647127817428291.4,0.0,8.449787611085205e+16,0.0,-1.1033200667557577e+19,0.0,1.4406458786123146e+21,0.0,-1.8811046858464264e+23,0.0,2.456228065235472e+25,0.0,-3.207187964520827e+27,0.0,4.187744120895041e+29,0.0,-5.468092614494186e+31,0.0,7.139891067244902e+33,0.0,-9.322820231134502e+35,1.2173151697059295e+38
-0.0,103.75107228361546,0.0,10764.285,-0.0,1116806.1111164375,0.0,115869831.56122498,-0.0,12021619269.799002,0.0,1247255889827.0208,-0.0,129404135981608.34,0.0,1.342581786602665e+16,-0.0,1.392942999884787e+18,0.0,1.4451932986800267e+20,-0.0,1.4994035439514811e+22,0.0,1.555647254708193e+24,-0.0,1.614000707710377e+26,0.0,1.6745430409146582e+28,-0.0,1.7373563607996193e+30,0.0,1.802525853717204e+32,-0.0,0.0
-51.950180461669234,0.0,2698.82125,0.0,-140204.25097128772,0.0,7283636.1394515615,0.0,-378386211.86164445,0.0,19657231990.419838,0.0,-1021196749279.208,0.0,53051355411924.84,0.0,-2756027487385648.5,0.0,1.4317612532700528e+17,0.0,-7.438025548540495e+18,0.0,3.86406769525185e+20,0.0,-2.0073901408443993e+22,0.0,1.0428428007384216e+24,0.0,-5.417587169151357e+25,0.0,2.814446311042368e+27,0.0,-1.4621099375833027e+29,7.595687511225251e+30
-103.50195650324684,0.0,10712.655000000002,0.0,-1108780.75184429,0.0,114760977.14902504,0.0,-11877985665.148495,0.0,1229394755660.3892,0.0,-127244762525681.38,0.0,1.3170081876199048e+16,0.0,-1.3631292414945533e+18,0.0,1.4108654346147312e+20,0.0,-1.4602733284542837e+22,0.0,1.5114114652452677e+24,0.0,-1.5643404373432427e+26,0.0,1.6191229590217047e+28,0.0,-1.675823940780728e+30,0.0,1.7345105662578662e+32,0.0,-1.7952523718324372e+34,1.8581213290175165e+36
-0.0,133.6215358531326,0.0,17854.71484375,-0.0,2385774.4196415995,0.0,318790842.1516266,-0.0,42597321944.21391,0.0,5691919581416.211,-0.0,760563036421353.8,0.0,1.0162760103974331e+17,-0.0,1.3579636135999916e+19,0.0,1.8145318368190079e+21,-0.0,2.424605308901616e+23,0.0,3.2397948521309295e+25,-0.0,4.329063639908074e+27,0.0,5.7845613237046944e+29,-0.0,7.72941968310051e+31,0.0,1.0328169293093235e+34,-0.0,0.0
-0.0,110.77595632627146,0.0,12271.3125,-0.0,1359366.377566029,0.0,150585110.47265628,-0.0,16681209621.105734,0.0,1847876948456.9878,-0.0,204700336138595.06,0.0,2.2675875496062092e+16,-0.0,2.511941793611743e+18,0.0,2.7826275442327047e+20,-0.0,3.082482273122021e+22,0.0,3.4146492166387097e+24,-0.0,3.782610324919067e+26,0.0,4.19022276152538e+28,-0.0,4.6417593362808415e+30,0.0,5.1419532951290924e+32,-0.0,0.0
-138.2257974972472,0.0,19106.371093749993,0.0,-2640993.3817119445,0.0,365053416.37208533,0.0,-50459799607.12614,0.0,6974846042246.292,0.0,-964103656610012.2,0.0,1.332639968049311e+17,0.0,-1.8420522236032207e+19,0.0,2.5461913763913274e+21,0.0,-3.519493335823048e+23,0.0,4.864847731303877e+25,0.0,-6.724474573621522e+27,0.0,9.294958606887963e+29,0.0,-1.2848030661409907e+32,0.0,1.775929284442469e+34,0.0,-2.4547924164077586e+36,3.39315639448157e+38
-0.0,55.251775989555306,0.0,3052.75875,-0.0,168670.34260515487,0.0,9319335.985701563,-0.0,514909864.25338435,0.0,28449684474.540325,-0.0,1571895593560.8315,0.0,86850023214392.12,-0.0,4798618027329272.0,0.0,2.6513216830543872e+17,-0.0,1.4649023170837176e+19,0.0,8.093845467009008e+20,-0.0,4.471993366372594e+22,0.0,2.4708557570559584e+24,-0.0,1.3651916879135892e+26,0.0,7.542926532340452e+27,-0.0,0.0
-0.0,138.4084901884635,0.0,19156.910156249996,-0.0,2651479.0114026046,0.0,366987206.73463434,-0.0,50794145202.62226,0.0,7030340947908.533,-0.0,973058876110151.5,0.0,1.3467960990688923e+17,-0.0,1.864080146638377e+19,0.0,2.580045186865074e+21,-0.0,3.5710015893200705e+23,0.0,4.942569384383946e+25,-0.0,6.840935661443055e+27,0.0,9.468435763767511e+29,-0.0,1.3105118985095125e+32,0.0,1.8138597324671854e+34,-0.0,0.0
-55.488146256655575,0.0,3078.9343750000003,0.0,-170844.36091464444,0.0,9479836.885556642,0.0,-526018575.5950052,0.0,29187795656.333286,0.0,-1619576674287.9978,0.0,89867307376760.25,0.0,-4986570295413495.0,0.0,2.766955418709982e+17,0.0,-1.5353322695902515e+19,0.0,8.519274152758683e+20,0.0,-4.727187301888193e+22,0.0,2.6230286038977707e+24,0.0,-1.455469948084706e+26,0.0,8.076132935149106e+27,0.0,-4.481296454937467e+29,2.486588331110023e+31
-110.47724878906064,0.0,12205.2225,0.0,-1348399.4026583408,0.0,148967456.27450627,0.0,-16457514728.31214,0.0,1818180949089.37,0.0,-200867629056076.72,0.0,2.2191303028896932e+16,0.0,-2.4516341056768814e+18,0.0,2.70849791032611e+20,0.0,-2.992273974837485e+22,0.0,3.3057819636315223e+24,0.0,-3.652136964385091e+26,0.0,4.034780440260964e+28,0.0,-4.457514425079461e+30,0.0,4.924539301203302e+32,0.0,-5.44049553550544e+34,6.010509788118083e+36
-110.02639456057805,0.0,12105.8075,0.0,-1331958.352469405,0.0,146550575.22705626,0.0,-16124431413.011766,0.0,1774113052713.0117,0.0,-195199262732873.47,0.0,2.1477071099381076e+16,0.0,-2.36304469878609e+18,0.0,2.5999728839292066e+20,0.0,-2.8606564237399887e+22,0.0,3.1474771238066817e+24,0.0,-3.4630555989434734e+26,0.0,3.810275217145736e+28,0.0,-4.19230844426069e+30,0.0,4.612645830078698e+32,0.0,-5.075127900684439e+34,5.583980248461042e+36
-54.675120027303095,0.0,2989.36875,0.0,-163444.09521211902,0.0,8936325.523476562,0.0,-488594670.5991332,0.0,26713972259.708225,0.0,-1460589639705.5925,0.0,79857913861538.66,0.0,-4366241025509657.5,0.0,2.387247521378755e+17,0.0,-1.3052304476626522e+19,0.0,7.136363138924606e+20,0.0,-3.901815111791243e+22,0.0,2.1333220956153126e+24,0.0,-1.1663964163466499e+26,0.0,6.377286406316927e+27,0.0,-3.486788997138664e+29,1.9064060692843626e+31
-110.25132652263191,0.0,12155.355,0.0,-1340144.0131035063,0.0,147752655.17602497,0.0,-16289926230.39777,0.0,1795985975857.171,0.0,-198009836254296.7,0.0,2.183084711156534e+16,0.0,-2.406879853162846e+18,0.0,2.6536169659180132e+20,0.0,-2.925647905754227e+22,0.0,3.225565625475635e+24,0.0,-3.556228889944917e+26,0.0,3.920789525345338e+28,0.0,-4.322722461853639e+30,0.0,4.765858856085408e+32,0.0,-5.254422609030493e+34,5.793070627561204e+36
-109.57589835360693,0.0,12006.877499999999,0.0,-1315664.38848421,0.0,144165107.3000062,0.0,-15797021143.642317,0.0,1730972783125.53,0.0,-189672897736623.16,0.0,2.0783578162822304e+16,0.0,-2.2773792481936612e+18,0.0,2.495458770126824e+20,0.0,-2.7344213654103384e+22,0.0,2.996266775921343e+24,0.0,-3.2831862367864666e+26,0.0,3.597580813580751e+28,0.0,-3.942081495478109e+30,0.0,4.3195712125014404e+32,0.0,-4.733208961122245e+34,5.186456240103126e+36
-0.0,138.00820854210085,0.0,19046.265624999996,-0.0,2628540.9983232464,0.0,362760234.2580565,-0.0,50063890060.26722,0.0,6909227779866.168,-0.0,953530148308646.6,0.0,1.3159498755896005e+17,-0.0,1.8161188486132124e+19,0.0,2.506393087966523e+21,-0.0,3.45902819972564e+23,0.0,4.7737428514074375e+25,-0.0,6.588156989634008e+27,0.0,9.092197437335096e+29,-0.0,1.2547978800376967e+32,0.0,1.731724075064285e+34,-0.0,0.0
-0.0,141.138008700704,0.0,19919.9375,-0.0,2811460.31219248,0.0,396803910.00390625,-0.0,56004113702.60469,0.0,7904309087033.437,-0.0,1115598444698779.0,0.0,1.5745334299438813e+17,-0.0,2.222265129349688e+19,0.0,3.136460751614274e+21,-0.0,4.426738248507521e+23,0.0,6.247810214335936e+25,-0.0,8.818034923912928e+27,0.0,1.2445598898143345e+30,-0.0,1.7565470455716277e+32,0.0,2.479155522010843e+34,-0.0,0.0
-141.81928972287233,0.0,20112.7109375,0.0,-2852370.3795576957,0.0,404521141.2554321,0.0,-57368900930.731094,0.0,8136016782178.112,0.0,-1153844121221869.2,0.0,1.6363735372259728e+17,0.0,-2.3206933277069165e+19,0.0,3.2911907940000386e+21,0.0,-4.6675434074754175e+23,0.0,6.619476907988389e+25,0.0,-9.387695134278685e+27,0.0,1.3313562560782676e+30,0.0,-1.8881199860512245e+32,0.0,2.6777183533334426e+34,0.0,-3.797521149476481e+36,5.385617521263402e+38
-0.0,141.9457973136225,0.0,20148.609375000004,-0.0,2860010.4224951044,0.0,405966459.746338,-0.0,57625232811.282585,0.0,8179659616780.627,-0.0,1161068306057966.0,0.0,1.6480876643897507e+17,-0.0,2.3393911756454904e+19,0.0,3.3206674565545187e+21,-0.0,4.713547897340301e+23,0.0,6.690683144639178e+25,-0.0,9.497143535386234e+27,0.0,1.3480796113323146e+30,-0.0,1.913542352728037e+32,0.0,2.716192949513663e+34,-0.0,0.0
