,open,high,low,close,quantity,quantity,quantity_exp_1,quantity_exp_1,quantity_exp_inv_1,quantity_exp_inv_1,quantity_pow_1,quantity_pow_1,quantity_exp_2,quantity_exp_2,quantity_exp_inv_2,quantity_exp_inv_2,quantity_pow_2,quantity_pow_2,quantity_exp_3,quantity_exp_3,quantity_exp_inv_3,quantity_exp_inv_3,quantity_pow_3,quantity_pow_3,quantity_exp_4,quantity_exp_4,quantity_exp_inv_4,quantity_exp_inv_4,quantity_pow_4,quantity_pow_4,quantity_exp_5,quantity_exp_5,quantity_exp_inv_5,quantity_exp_inv_5,quantity_pow_5,quantity_pow_5,quantity_exp_6,quantity_exp_6,quantity_exp_inv_6,quantity_exp_inv_6,quantity_pow_6,quantity_pow_6,quantity_exp_7,quantity_exp_7,quantity_exp_inv_7,quantity_exp_inv_7,quantity_pow_7,quantity_pow_7,quantity_exp_8,quantity_exp_8,quantity_exp_inv_8,quantity_exp_inv_8,quantity_pow_8,quantity_pow_8,quantity_exp_9,quantity_exp_9,quantity_exp_inv_9,quantity_exp_inv_9,quantity_pow_9,quantity_pow_9,quantity_exp_10,quantity_exp_10,quantity_exp_inv_10,quantity_exp_inv_10,quantity_pow_10,quantity_pow_10,quantity_exp_11,quantity_exp_11,quantity_exp_inv_11,quantity_exp_inv_11,quantity_pow_11,quantity_pow_11,quantity_exp_12,quantity_exp_12,quantity_exp_inv_12,quantity_exp_inv_12,quantity_pow_12,quantity_pow_12,quantity_exp_13,quantity_exp_13,quantity_exp_inv_13,quantity_exp_inv_13,quantity_pow_13,quantity_pow_13,quantity_exp_14,quantity_exp_14,quantity_exp_inv_14,quantity_exp_inv_14,quantity_pow_14,quantity_pow_14,quantity_exp_15,quantity_exp_15,quantity_exp_inv_15,quantity_exp_inv_15,quantity_pow_15,quantity_pow_15,quantity_exp_16,quantity_exp_16,quantity_exp_inv_16,quantity_exp_inv_16,quantity_pow_16,quantity_pow_16,quantity_exp_17,quantity_exp_17,quantity_exp_inv_17,quantity_exp_inv_17,quantity_pow_17,quantity_pow_17,quantity_exp_18,quantity_exp_18,quantity_exp_inv_18,quantity_exp_inv_18,quantity_pow_18,quantity_pow_18,quantity_exp_19,quantity_exp_19,quantity_exp_inv_19,quantity_exp_inv_19,quantity_pow_19,quantity_pow_19
quantity_exp_inv_15,-0.055065909996810714,-0.06912322643772248,-0.045246145374537576,-0.05886143536077575,-0.8029577721938918,-0.2939896953655814,-0.72886869794786,-0.3296589550852602,0.8547360243602202,0.23171022118519996,-0.8029577721938918,-0.2939896953655814,-0.6240491739218242,-0.32538501501986683,0.8917595231399523,0.1536406355086371,-0.29678646438679407,-0.272566073962808,-0.4891457196274053,-0.2737479144635381,0.9189589632171916,0.07456295754401612,-0.1578141237896943,-0.04010142815660245,-0.346845004398199,-0.1974638079187859,0.9393739988563292,0.012533082915886505,-0.0982191689638675,-0.09149999413912725,-0.2292872278511674,-0.13195557867169136,0.954922129865148,-0.02430393269943613,-0.07154423460931214,-0.020866143903558374,-0.14977721986443412,-0.08939278929685857,0.9668654909653203,-0.041090742049408345,-0.05794593750346997,-0.058961255871905045,-0.10205175572384104,-0.06500745597044383,0.9760696827688,-0.04659362334427235,-0.05030520931179057,-0.02193397611631778,-0.07489544114267625,-0.05171179411585687,0.9831491680168863,-0.04704296896823389,-0.04568086866435757,-0.049057547195166806,-0.05961724065422936,-0.0445603419931009,0.9885524998512424,-0.04569562318862251,-0.04272140637206054,-0.02506052131451879,-0.05089513713679142,-0.04069394192348168,0.9926146694786272,-0.04397621708036133,-0.04074564374802696,-0.04452397785858286,-0.04576071834348146,-0.03856974286121304,0.995590644428751,-0.04240595644793026,-0.0393830132119189,-0.027837059249318487,-0.04261616221990818,-0.037376044577665156,0.9976776371926777,-0.0411172329367445,-0.03841900463381114,-0.041859166117785146,-0.04060639244723614,-0.03668760848496902,0.9990303356709078,-0.040097716444065803,-0.0377230422700515,-0.029964867561115185,-0.039268048108751834,-0.03627978569386339,0.9997715794333899,-0.039294385766718856,-0.037212321314530644,-0.040091814047432915,-0.03834365066651537,-0.036031892163543945,1.0,-0.03865276626070608,-0.03683252836725414,-0.031524304804446776,-0.03768522299171897,-0.035877631314296436,0.9997955859710894,-0.03812871549927689,-0.03654701795705824,-0.03885682731994611,-0.037204371842290494,-0.035779640234418715,0.9992237993910494,-0.03768974368843611,-0.03633046680206135,-0.03264958649402141,-0.03684613723144735,-0.03571629062887674,0.9983386621039704,-0.0373130380405297,-0.036165014433289865,-0.037973711217807904,-0.036575002385249133,-0.03567472901223226,0.9971850981361023,-0.03698294744928641,-0.036037841144299074,-0.03345820242806515
quantity_exp_inv_15,-0.001683865091379328,-0.0016426697171557918,-0.0017341983222356743,-0.0016171951444958782,0.04480521346864951,-0.22717631211910982,0.04057546962938772,-0.1441798053402781,-0.047292050439572055,0.3439992559919228,0.04480521346864951,-0.22717631211910982,0.03409552576569172,-0.08549233697145486,-0.04857107200919665,0.4954236681721684,0.01742353436680805,0.4652430629883272,0.025578501891125024,-0.044812456261716115,-0.04903211646979153,0.6579335530364493,0.003966059698225939,-0.5256803325916323,0.016700421578984746,-0.020345522784705635,-0.04893925377903491,0.7921532418846632,0.0005411610229927805,0.5045687663054476,0.009584543919465862,-0.008399854500383483,-0.0484718759874891,0.8794867483439281,-0.00012013265832115793,-0.45778581801078844,0.004987083618945491,-0.0033718399272565235,-0.04775406361178515,0.9292922561993379,-0.0002137659914114953,0.40496692776684035,0.0024037871418755314,-0.0013952091021387474,-0.04687300638392207,0.9571049022372347,-0.00020977501508443347,-0.3542861443705553,0.0010665383632637308,-0.000635683097085637,-0.045890594888180376,0.9733289014773803,-0.00019528550983583787,0.30719384675822825,0.0004079348727707783,-0.00034430845594547277,-0.04485096130615692,0.9833842518567282,-0.00018355885430019009,-0.2656147944302688,9.451388606629254e-05,-0.00023137656983930168,-0.04378555684356134,0.9899185332579766,-0.000175245651022165,0.2284841959911997,-5.040853604601168e-05,-0.00018670522290192729,-0.04271666877158199,0.9942505296976367,-0.00016941835062852384,-0.1966697491690079,-0.00011539198805870246,-0.000168462127958624,-0.041659909991070034,0.9970813111761857,-0.00016527777472079598,0.1685771706901536,-0.00014333400657008666,-0.00016066384908627144,-0.040626010052606534,0.9988197420091354,-0.00016228509222552398,-0.1449078811032933,-0.0001545189224560531,-0.00015712376807445992,-0.03962211919798872,0.9997301188738216,-0.0001600883226780128,0.12400039624896339,-0.0001583502014967581,-0.00015539761709687188,-0.03865276626070608,1.0,-0.00015845460019660177,-0.10661257677987901,-0.00015910299808833043,-0.0001544900330345597,-0.037720566806079055,0.9997721068526941,-0.0001572264261231599,0.09114191958735077,-0.00015867614744876406,-0.00015397816596798714,-0.03682674893013135,0.999159895951986,-0.0001562948908571085,-0.07844647534471004,-0.00015788519281400532,-0.00015367215914090395,-0.03597154470710385,0.9982556441733814,-0.00015558316726593116,0.06700522133844335,-0.0001570609773600127,-0.00015348093013487196,-0.03515448192732175,0.9971350705129147,-0.00015503610888091177,-0.05776847310992648
quantity_pow_15,0.008444151464796393,0.008215558851613028,0.00013195122211189078,0.0004696257004341578,0.23614182161887484,0.22002395084784937,0.33256359238493605,0.35181623310253685,-0.1728485971131042,-0.13539246474312008,0.23614182161887484,0.22002395084784937,0.46726188488259973,0.5367364790909194,-0.13229304493182453,-0.08101904607138531,0.5762850279727344,0.534010670170416,0.6250543266935501,0.7347999000870863,-0.10599234787470435,-0.04553250486309606,0.78095325587544,0.7134494392429573,0.7681954403464155,0.8773219646945003,-0.08839791172375391,-0.0235376888874461,0.8875849800938298,0.8102217204640626,0.8684562300769446,0.9492191493089485,-0.07615473261325827,-0.011368127266342792,0.9411308183770083,0.8671979960071933,0.9274781170376752,0.9792573840504988,-0.06727941447093583,-0.005311433231748099,0.9685935382045785,0.9047168430116318,0.9598495731635764,0.9911991356052978,-0.060593822688118026,-0.0024849621842679653,0.9830909839437341,0.9308709097456632,0.9774965394447936,0.9960169452340965,-0.05538424377512538,-0.0012055139981573908,0.9909252853742765,0.9495572716967274,0.9872921551128844,0.9980246399522638,-0.05120606892978865,-0.0006325810573637426,0.9952163364191379,0.9630689708622475,0.9928397229495004,0.9988868750407149,-0.047773350824148575,-0.00037576972126493225,0.9975697989771103,0.972868318965062,0.996023515191042,0.999264939098528,-0.044896029621660886,-0.00025939881787023387,0.9988432547503785,0.9800099067176656,0.9978569356600937,0.9994321548103625,-0.04244367974201721,-0.0002054448992730099,0.9995090290013495,0.9852136494804102,0.9989035554955851,0.9995056688881969,-0.04032409742089689,-0.00017940458198758207,0.9998331899051867,0.9890213902336393,0.9994862239470328,0.9995371370855728,-0.03847031890295836,-0.00016600583946472174,0.9999677356528914,0.9918052235604471,0.9997942532081622,0.999549783275395,-0.03683252836725414,-0.00015845460019660177,1.0,0.9938492623571923,0.9999405182510757,0.9995541553519854,-0.03537287120288906,-0.0001536997428793928,0.999980034236188,0.9953478349212204,0.9999930134537055,0.9995550448502712,-0.03406203866734734,-0.0001503506016444883,0.9999361852484426,0.9964514894349846,0.9999928606440391,0.9995546020295522,-0.03287696114174817,-0.00014775935684265077,0.9998841265276971,0.9972623467405249,0.9999648637661437,0.9995537628039024,-0.03179921312935159,-0.0001456147940357982,0.9998321579212981,0.9978610504197041
quantity_pow_15,0.008748253106081611,0.008516108713727502,0.00049160151819215,0.0008181873734081418,0.22435863407168502,0.2394597016058943,0.31923956078926846,0.36176298385379746,-0.162315830724212,-0.16775250552145732,0.22435863407168502,0.2394597016058943,0.4523310158195008,0.5397295875923872,-0.12271898519694609,-0.12987794336252756,0.5601940906746744,0.4813080732828832,0.609014463240192,0.7330407275921595,-0.09715180880685426,-0.11207248989967532,0.764487010847925,0.762911457199703,0.7520969549120763,0.8730215621363745,-0.08013217908268547,-0.10480314695719203,0.8721882436987098,0.7529843238950928,0.8532760757466592,0.9439651182806575,-0.06835478262521336,-0.10238333259327292,0.9272837748410927,0.9101660181947713,0.9136655341219304,0.9737771509131629,-0.059869806224905585,-0.1020445758573184,0.9562937546089783,0.8573641089703081,0.9474339717750186,0.9857267085734324,-0.05352094747605576,-0.10254259313138818,0.9721548252691657,0.9631381741997442,0.9663291282228943,0.9906006845442751,-0.048608553264278,-0.10330804644609332,0.9811280550767753,0.9121012120381693,0.9771831466000201,0.9926596311004446,-0.044697147382541554,-0.10408740107851536,0.9863462916759436,0.9860436977257673,0.9836096107667955,0.99355861202409,-0.04150684350937216,-0.10477986579528628,0.9894447946826389,0.9434978519992685,0.9875169558166278,0.9939609259316842,-0.03885173377782152,-0.10535529937832071,0.9913127913688163,0.9957143174604153,0.9899437756311767,0.9941436643048163,-0.03660434989349042,-0.10581367335504423,0.9924511984905022,0.9620658381973517,0.9914761486808669,0.9942270475020457,-0.03467468645681537,-0.10616631094950435,0.9931502707339437,0.9992431997918028,0.9924560451977863,0.9942648235188509,-0.03299748497644684,-0.10642777162339744,0.9935818433946139,0.9733271025244928,0.9930887083406862,0.9942815470858667,-0.031524304804446776,-0.10661257677987901,0.9938492623571923,1.0,0.9935001733079302,0.9942885912027115,-0.03021843735923106,-0.10673401136898816,0.994015391370348,0.9803347924665337,0.99376925875609,0.9942912564171026,-0.029051554203935046,-0.10680377441453982,0.9941187790059203,0.9995986585442256,0.9939459667565711,0.9942920090403671,-0.0280014409311712,-0.10683196227650228,0.9941831985117753,0.9848081327984467,0.9940623744178679,0.994291983760792,-0.027050428859539233,-0.10682717576241009,0.9942233699203358,0.9987973357113441
quantity_exp_16,0.008398718464768985,0.008186405671082017,8.038050502848438e-05,0.0004338022947246352,0.23972869725278972,0.22206026716345137,0.33682481126027,0.35421199281863086,-0.17584776587964365,-0.13699186044109027,0.23972869725278972,0.22206026716345137,0.4721463075842263,0.5392697883939036,-0.1348232704513973,-0.082169907866444,0.5822719461570246,0.5362017487387714,0.6302466657314627,0.7370789209138158,-0.1081603453137654,-0.046271257046463767,0.7866670428544411,0.7148452590186368,0.7731753709830785,0.8790247184174861,-0.09028778685668908,-0.023956214197962487,0.8922244531644492,0.8109703822089527,0.8727998768612958,0.9503115535424844,-0.07782953880058366,-0.011582493702173381,0.9446772032985088,0.8675393109415577,0.9310321740738354,0.979873846156967,-0.06878563905377622,-0.005414660836118414,0.9712351630150152,0.9048033519646195,0.9626535048904852,0.9914870187321607,-0.06196572162602776,-0.002533231725512955,0.9850291794725319,0.9307997356810802,0.9796624465733856,0.9960872476468223,-0.05664726337820954,-0.0012279560900547721,0.992327416196216,0.9493845240519725,0.9889402788970467,0.9979522595025069,-0.05237935103939734,-0.0006431838927537487,0.9962117764336994,0.9628319824909453,0.9940757078383172,0.9987206673013047,-0.048871510194252565,-0.0003809953647586152,0.9982562194182779,0.9725889403147676,0.9969337556446733,0.9990365684761119,-0.04593040087519226,-0.000262174272480913,0.9992939723854329,0.9797034961958172,0.9985100773533239,0.9991622350736795,-0.04342319184797535,-0.000207083927725703,0.9997791611276261,0.9848890909601056,0.9993535369865716,0.9992077364191416,-0.04125589056309165,-0.00018049593012006853,0.9999643533714825,0.9886852439370293,0.9997752937949452,0.999220168948106,-0.03936018382529036,-0.0001668149232539734,0.9999915214221949,0.9914611710222124,0.9999555231399623,0.9992197906595395,-0.03768522299171897,-0.00015910299808833043,0.9999405182510757,0.9935001733079302,1.0,0.9992151990143605,-0.03619235177626636,-0.0001542449006626678,0.9998557792553409,0.9949952500107387,0.9999712044606299,0.9992098891622424,-0.03485163078985663,-0.00015082114735689726,0.9997614084000357,0.9960966883805419,0.9999059668660926,0.999205141262082,-0.03363948802416475,-0.00014817076806262187,0.9996698537981007,0.9969059783225434,0.9998257404488899,0.9992013022094748,-0.0325370930449435,-0.00014597638395700023,0.9995869495543355,0.9975036951175076
quantity_exp_16,0.008661274521666262,0.008435380687792886,0.0003479030937293374,0.0006929624470623934,0.23110199506677492,0.21831848693899042,0.326193822163928,0.3500447035007423,-0.16885555658745321,-0.1339256049463562,0.23110199506677492,0.21831848693899042,0.45945005191007654,0.5351664235092805,-0.12907084444936887,-0.079890091390498,0.5663818762660144,0.5330584768505485,0.61614384001029,0.7337216268740206,-0.10332623002750138,-0.044770141635390934,0.7702412470372237,0.7134263093452776,0.7590220628438391,0.8768324234429395,-0.08613422573006942,-0.02308833228602971,0.8779355494197327,0.810605264271772,0.8598786373031988,0.9491837878457468,-0.07418688090776052,-0.011130016076150794,0.9330636318432897,0.8676854433223783,0.9199691341549604,0.9794917752522151,-0.06553384934705911,-0.005192681886774293,0.9620784113425497,0.9052213369687283,0.9535219992134312,0.9915715052631638,-0.05901938692465752,-0.00242680039417948,0.9779278941711723,0.9313582033843556,0.9722786134430443,0.9964520502196085,-0.05394478767560328,-0.0011763910126734705,0.9868853212952746,0.9500318149080227,0.9830470038448326,0.9984839802334066,-0.04987553215432962,-0.0006169816905910317,0.9920889797493168,0.9635287089026415,0.9894203219515955,0.9993523544921666,-0.0465325318068701,-0.00036639788536009635,0.9951757166195895,0.9733216672603756,0.9932937779223202,0.9997289236354888,-0.043730464620862775,-0.00025290110702083375,0.9970347811036008,0.9804561006191259,0.9956982077997154,0.999892042606652,-0.04134223973859215,-0.00020029581094052593,0.9981666208026727,0.9856579150821275,0.9972152731685178,0.9999610983213413,-0.03927804798495628,-0.00017491101335130845,0.9988609511741491,0.9894624155992662,0.9981844077663603,0.9999886211401222,-0.03747268013373625,-0.00016185060250500273,0.999289137548202,0.99224608575377,0.9988093495942839,0.9999980794898718,-0.035877631314296436,-0.0001544900330345597,0.9995541553519854,0.9942885912027115,0.9992151990143605,1.0,-0.034456044697074126,-0.00014985500178554682,0.9997185899101041,0.9957875352606813,0.9994801655682715,0.9999990594418944,-0.03317938407841366,-0.00014659005017404416,0.9998207858763377,0.9968903925002793,0.9996538373347948,0.9999972762097223,-0.03202518742770344,-0.0001440638069977053,0.9998843694101319,0.9977017010897672,0.9997680007311508,0.9999954674289552,-0.03097551395060666,-0.00014197296620826067,0.9999239554756227,0.9982999403641603
quantity_exp_inv_16,-0.05624629511310629,-0.0701933976243369,-0.04641798213333278,-0.05994465943474833,-0.7934665531469117,-0.28786007902719696,-0.7190319327012499,-0.3225264946644568,0.8458639320318602,0.22696848161355318,-0.7934665531469117,-0.28786007902719696,-0.6143913784447053,-0.3179595374462345,0.8836240440628165,0.1504754874735982,-0.2869625439792735,-0.26602860590228666,-0.4804165959685946,-0.26705359350968233,0.9115966504756624,0.07293171134669754,-0.1520073784880109,-0.0374841298716009,-0.3396700105573322,-0.19221240346799,0.9327814474205505,0.01210510736572474,-0.09441371688298063,-0.08866753421217761,-0.22378008367431876,-0.12810024967529535,0.949076527188417,-0.023988609364529855,-0.06873079440117172,-0.01954730929459864,-0.14562871708412675,-0.08652376522250192,0.9617349831362428,-0.040399247336567815,-0.05565603056685173,-0.05699729190430253,-0.09885302189701171,-0.06274638817328387,0.9716187496924916,-0.04573891797683581,-0.048313852683525324,-0.020781841554349412,-0.07231471623842325,-0.04980594360457033,0.9793414718874228,-0.0461274334980449,-0.04387141434918888,-0.04733892223315033,-0.0574286362781334,-0.0428586298835942,0.9853523995211427,-0.04476230365384496,-0.04102874328809469,-0.023886433094724345,-0.048955422755083196,-0.03910967180676944,0.9899880045021331,-0.043040684589113504,-0.03913108171487838,-0.04290703857423822,-0.04398129713113926,-0.037053739037846235,0.9935051091921903,-0.04147237277099058,-0.037822364224089744,-0.026613192626191023,-0.04094227696124838,-0.03590033548177432,0.9961029221824452,-0.040185615353543536,-0.03689651683152672,-0.040299759420762776,-0.039003766762684154,-0.03523611056778556,0.9979381368192104,-0.039166946665917156,-0.03622811338667485,-0.028695259896892512,-0.03771478081955759,-0.03484310724025827,0.9991355343725488,-0.03836332172919887,-0.035737620087307055,-0.03857110772252866,-0.03682540005852531,-0.034604450318347864,0.9997955859710894,-0.037720566806079055,-0.03537287120288906,-0.03021843735923106,-0.03619235177626636,-0.034456044697074126,1.0,-0.0371948684217548,-0.03509867121594711,-0.0373641291607585,-0.03573023872860769,-0.03436182266713422,0.9998158328950658,-0.03675400131243419,-0.03489069922268155,-0.031316325988191146,-0.03538605747729442,-0.03430093235212631,0.9992985769747036,-0.03637533871261846,-0.034731801924453,-0.03650182362231596,-0.03512560178846159,-0.03426099446570621,0.9984945082240733,-0.036043348773577774,-0.034609667297597575,-0.03210462468263851
quantity_exp_inv_16,-0.0015063925033523301,-0.0014674782426927682,-0.001555992556762298,-0.001443366213466641,0.044526177420196544,-0.22367212271553755,0.04034555445538664,-0.14175467178574352,-0.046971468432496215,0.33921798980098766,0.044526177420196544,-0.22367212271553755,0.03392210978559502,-0.08395113132929101,-0.04821537992086409,0.489316968359341,0.0174414444475877,0.45970826962956945,0.025464170757682734,-0.04395949729838328,-0.04864662321761885,0.6508351665483048,0.0039868934136672515,-0.5206169844636094,0.016637265589976826,-0.019941161723770848,-0.048528387442520464,0.7847492718520106,0.0005539061824974196,0.5006121146771464,0.009556289994744123,-0.008226568909632245,-0.048039390578106425,0.8724249371879866,-0.00011105897170236059,-0.4548416200731199,0.004978069960178234,-0.0032995709828239515,-0.04730318398226733,0.9229324715355934,-0.0002063765269534588,0.402861171836233,0.0024038313575087404,-0.001363827402565731,-0.04640652925642857,0.9515714004389741,-0.00020331671663147185,-0.35280921972843293,0.001070334003545209,-0.0006204055175702754,-0.045410961878015195,0.9686284975721415,-0.0001894014489121311,0.30620750260910484,0.00041306183618150234,-0.0003353547987019577,-0.04436031392522813,0.9794780962973847,-0.00017804881941780419,-0.2649758146017315,9.997609743661133e-05,-0.00022493488487109159,-0.04328577944927769,0.98675366298065,-0.0001699878515990443,0.22811437493695144,-4.4974800681948145e-05,-0.0001812853640853737,-0.04220942308945716,0.9917719533891225,-0.00016433535458960303,-0.19647702473238204,-0.0001100921422990588,-0.00016347357682739273,-0.04114666350342437,0.9952361845907522,-0.00016031871093795416,0.1685241761883849,-0.00013817778493508206,-0.00015586688215310304,-0.04010805976371936,0.9975585686515596,-0.0001574155847516658,-0.1449348041567227,-0.00014948631356690592,-0.0001524174977067041,-0.03910061181075276,0.999006908536601,-0.00015528456263090608,0.12409489714862135,-0.000153416036847606,-0.00015073744590968883,-0.03812871549927689,0.9997721068526941,-0.0001536997428793928,-0.10673401136898816,-0.0001542449006626678,-0.00014985500178554682,-0.0371948684217548,1.0,-0.00015250833581113287,0.09129256637642257,-0.00015387625863811575,-0.0001493577234020521,-0.03630019379388361,0.9998069397648496,-0.00015160468917924016,-0.0785966649698996,-0.00015312984179713423,-0.00014906061462214448,-0.03544483029881649,0.9992879039070585,-0.00015091427441508846,0.06716547670466662,-0.00015233984992550357,-0.00014887501881263643,-0.034628222465006075,0.9985211399834981,-0.00015038359534867634,-0.057915205269622266
quantity_pow_16,0.008493000774979274,0.008263287908095183,0.0001818858515005963,0.0005185936845358267,0.23475750162943393,0.21938213175907373,0.330855503245301,0.3510872657199838,-0.17172859915010827,-0.1348745221406204,0.23475750162943393,0.21938213175907373,0.4652211381087301,0.5360008367912308,-0.13137354553180666,-0.08063838546200708,0.5737240153080603,0.5334168024622816,0.6227890100113803,0.7341793257183569,-0.10522124475313128,-0.04528391629347054,0.7783087604022645,0.7131396179793785,0.7659263229461268,0.8769005800778326,-0.08773663305394541,-0.023394669622292762,0.8852937982235235,0.810109486112828,0.8663913145372513,0.9489897489167866,-0.07557575346884277,-0.011293642686379389,0.939280258828548,0.8671938086025255,0.9257183730214912,0.9791688567409715,-0.06676327225995718,-0.005274730503993741,0.9671466103885917,0.904777492002785,0.9584061241868944,0.9912031552188961,-0.060126685036485224,-0.002467125279611866,0.9819808525920231,0.9309687274264499,0.9763387975074114,0.9960796212389411,-0.05495615142404958,-0.0011966182848617871,0.9900862438808447,0.9496801781400873,0.9863777352411478,0.9981243183275827,-0.05080972684687216,-0.0006278181428922172,0.9945922213354579,0.9632067442321265,0.9921270790259388,0.9990100902584086,-0.04740331221903666,-0.0003729008354733085,0.9971149953624464,0.9730170080966187,0.9954761219365615,0.9994033292720909,-0.04454814726587242,-0.0002574017710192048,0.9985214991267843,0.9801648821775726,0.9974440887674049,0.9995804759586511,-0.04211473517848895,-0.00020385663967513313,0.9992917577501991,0.9853736234565003,0.9985999673543544,0.9996605835594952,-0.04001154777391862,-0.0001780152251182055,0.9996979890671941,0.9891840367470703,0.9992712702352845,0.9996964863663927,-0.03817212161115363,-0.00016471942064765166,0.9998970375218426,0.9919702383929814,0.9996511900899661,0.9997121482533121,-0.03654701795705824,-0.0001572264261231599,0.999980034236188,0.994015391370348,0.9998557792553409,0.9997185899101041,-0.03509867121594711,-0.00015250833581113287,1.0,0.995515126988695,0.9999556134635541,0.9997209101996337,-0.03379799766020162,-0.00014918512742606287,0.999987603344257,0.9966192237555934,0.9999939040427859,0.99972146235702,-0.03262210541612,-0.00014661396020816724,0.999960334095565,0.9974306769719543,0.9999971438318982,0.9997213182394217,-0.03155271127083007,-0.00014448601868472983,0.9999279146076893,0.9980295370680734
quantity_pow_16,0.008558588077334523,0.008332454895263715,0.00028065223863598895,0.0006270076759997434,0.23327270027620753,0.1970363004947998,0.3274707591024824,0.33520072924346833,-0.17162063743980457,-0.10298560748074864,0.23327270027620753,0.1970363004947998,0.45950027077930417,0.5244444305541747,-0.13221007138671886,-0.03600423358551344,0.5643109934656324,0.5702485199962721,0.6147687084698911,0.7256500355882473,-0.1066884167716637,0.013296031255294787,0.7662708774594139,0.6632689528779163,0.7563573664682678,0.8704234614529994,-0.08961754289703304,0.04691119452367822,0.8734995793381659,0.8512328907442613,0.8563306641031448,0.9437302628274499,-0.0777228692183912,0.06683505948941476,0.9285888672327653,0.8228456273155069,0.915944008848725,0.9745544999391453,-0.0690764189617455,0.07749944236614273,0.9576560070411966,0.9373777521030774,0.9492848298830296,0.9869157208379531,-0.06253756462659912,0.08306435511750003,0.973564445872839,0.8954334126699367,0.9679677982206616,0.9919579717337172,-0.05741794595669455,0.08607743624970379,0.9825696659619684,0.9736398492001014,0.9787251716484366,0.9940885741922159,-0.053290210970435105,0.08783248448578361,0.9878086858949988,0.9353770533244636,0.985111808679467,0.995020221185017,-0.04988028438506762,0.08894352100023384,0.9909206655684747,0.9899375262624108,0.9890054114276388,0.9954387839413392,-0.04700637178212523,0.08969945759778006,0.9927974591711455,0.9584175454223554,0.9914295855480181,0.9956303873527059,-0.0445438693387603,0.09023994330267177,0.993941653924614,0.9968950255688663,0.9929634970203347,0.9957190215881587,-0.04240471676570268,0.09063645755023023,0.9946445625052426,0.9720556033578003,0.9939461140359868,0.9957601099637867,-0.040524924890059946,0.0909288783643149,0.9950786957223714,0.9994496376901211,0.9945814858283074,0.9957790148246437,-0.03885682731994611,0.09114191958735077,0.9953478349212204,0.9803347924665337,0.9949952500107387,0.9957875352606813,-0.0373641291607585,0.09129256637642257,0.995515126988695,1.0,0.9952661555562922,0.9957912165852806,-0.03601865536174797,0.09139349194889158,0.9956193059599259,0.9854925593982401,0.9954442544156039,0.9957926757480237,-0.03479815940659428,0.09145467716711156,0.9956842673527715,0.9997065492706718,0.9955617052825142,0.9957931448473877,-0.03368481079246988,0.09148422322257972,0.9957248122821919,0.9887885565979635
quantity_exp_17,0.00844667890231229,0.008227677383763026,0.00013078118058355655,0.0004779043590433655,0.23762468782380897,0.2209631328839217,0.3342926641517376,0.35294486570955225,-0.1741073896060448,-0.1361182205634543,0.23762468782380897,0.2209631328839217,0.4692009393141918,0.5379634669256504,-0.13336746806057745,-0.08153481617046919,0.5786326683763048,0.5351065741569847,0.6270659894629769,0.7359453895855141,-0.10692089636050517,-0.04586048132593195,0.7830869595340354,0.714216458596267,0.7700755443482306,0.8782231989067385,-0.08921227919089243,-0.02372218475996401,0.889241343201976,0.8106906927275929,0.8700536226286356,0.949843828335514,-0.07687944015114348,-0.011462115331939056,0.9423469035988924,0.867468103420251,0.9287521472237573,0.9796584434056484,-0.06793299344138741,-0.005356494408159572,0.9694680464384711,0.9048589918558381,0.960830965722287,0.9914417051257951,-0.06119020352093583,-0.002505944470358401,0.9837138840249275,0.9309324437346636,0.9782385941870958,0.9961523011448996,-0.055933942126707034,-0.0012152183280861979,0.9913654155779182,0.9495668257339377,0.9878467494306541,0.998088420435055,-0.051717097389153074,-0.0006371279888580632,0.995523666242563,0.9630455346802573,0.9932500002679701,0.9989028838484759,-0.04825188914826864,-0.00037797837466351745,0.9977800673589554,0.9728233319661527,0.9963232772893947,0.9992489142889256,-0.045346908289914986,-0.00026054340015327143,0.9989820173406709,0.979951169498025,0.9980720401659979,0.9993945146488531,-0.04287072686291799,-0.00020609639480034044,0.9995946682494603,0.9851458272820138,0.9990536164577231,0.9994533493018057,-0.04073038805447475,-0.0001798185175882688,0.9998790405372395,0.9889477549304221,0.9995861015933369,0.9994747885914776,-0.03885835537358745,-0.00016629726323255382,0.9999835606580769,0.9917277076455544,0.9998552326027211,0.9994805465320843,-0.037204371842290494,-0.00015867614744876406,0.9999930134537055,0.99376925875609,0.9999712044606299,0.9994801655682715,-0.03573023872860769,-0.00015387625863811575,0.9999556134635541,0.9952661555562922,1.0,0.9994777623245692,-0.03440637555269073,-0.0001504944629742245,0.9998983707163855,0.9963687332227682,0.9999812257638916,0.9994750306596177,-0.03320949559209035,-0.0001478772617504296,0.9998359761582344,0.9971788604104728,0.9999385387615299,0.9994725958069739,-0.03212099797079372,-0.00014571078376686043,0.9997760008439395,0.9977770923950969
